time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,35,20000,6,0.5,0.8666666666666665,65.94081475734711,0
30,20,20000,10,0.5,0.8545454545454544,44.95726840496063,0
40,45,45000,4,0.5,0.9515151515151514,71.33333702087403,0
30,25,10000,6,0.5,0.6484848484848483,38.735215640068056,0
30,30,50000,4,0.5,0.8545454545454544,54.63431804180145,0
30,35,20000,6,0.5,0.6363636363636362,46.225505113601685,1
50,45,45000,10,0.5,0.8181818181818182,104.41760451793671,1
30,25,40000,4,0.5,0.8060606060606059,46.8279666185379,1
50,30,10000,6,0.5,0.8060606060606059,59.73176259994507,1
30,45,45000,10,0.5,0.8181818181818182,84.84658823013305,1
