fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,0.09342503547668457,1.478593349456787,523384,34.200350522994995,2152160,10605,38.38898301124573,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,0.08707666397094727,1.4745407104492188,523192,34.05091953277588,2152160,10605,38.26428961753845,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,On,On,Off,0.07949972152709961,1.4578323364257812,523192,34.01182746887207,2152160,10605,38.16164994239807,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0.09444999694824219,1.5282750129699707,521896,34.14753770828247,2152160,10605,38.361496925354004,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,0.11123919486999512,1.494354009628296,521896,34.0941481590271,2152160,10605,38.32039427757263,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,0.08524894714355469,1.5055744647979736,523384,34.07134437561035,2152160,10605,38.167237758636475,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,0.0820920467376709,1.5103669166564941,515192,34.1486599445343,2152160,10605,38.23051834106445,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,On,On,On,On,On,On,On,On,On,Off,On,0.09812378883361816,1.4838097095489502,523192,34.23125195503235,2152160,10605,38.361162424087524,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,0.08876395225524902,1.4497697353363037,513896,34.10168242454529,2152160,10605,38.3545184135437,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,0.10022926330566406,1.4728162288665771,513896,34.05040955543518,2152160,10605,38.12176775932312,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,0.08997774124145508,1.4712460041046143,515000,34.04434418678284,2152160,10605,38.22092032432556,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,0.09625911712646484,1.5083608627319336,515000,34.148417472839355,2152160,10605,38.28303933143616,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,0.09526658058166504,1.51124906539917,523384,34.01030945777893,2152160,10605,38.176554679870605,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,0.08849048614501953,1.5550963878631592,513704,34.016587257385254,2152160,10605,38.394683837890625,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,0.09650254249572754,1.5238261222839355,521896,34.088709354400635,2152160,10605,38.28777599334717,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,0.09542131423950195,1.4764213562011719,515192,34.066951274871826,2152160,10605,38.22705149650574,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,On,Off,On,On,On,Off,0.08875608444213867,1.567708969116211,523384,34.023382902145386,2152160,10605,38.2241530418396,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,0.0877830982208252,1.5272948741912842,513896,34.08948612213135,2152160,10605,38.279990673065186,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,0.08363962173461914,1.5269010066986084,521896,34.06479835510254,2152160,10605,38.212599992752075,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,On,On,On,Off,Off,0.0854485034942627,1.5268661975860596,515000,34.042232275009155,2152160,10605,38.20822811126709,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,On,Off,Off,On,0.09165048599243164,1.498626708984375,515192,34.08065128326416,2152160,10605,38.26522636413574,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,0.09488558769226074,1.509631633758545,523384,34.080870389938354,2152160,10605,38.257872104644775,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,Off,0.08244657516479492,1.5008752346038818,515192,34.13026785850525,2152160,10605,38.32683253288269,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,Off,On,Off,On,0.08740663528442383,1.5101745128631592,522088,34.04358506202698,2152160,10605,38.18933439254761,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,On,0.09303855895996094,1.5036461353302002,521896,34.103432178497314,2152160,10605,38.24793553352356,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,0.08190774917602539,1.5218920707702637,513704,34.060805559158325,2152160,10605,38.15181064605713,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,0.08696293830871582,1.5177230834960938,521896,34.127849817276,2152160,10605,38.2099974155426,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,0.0808558464050293,1.5007948875427246,521896,34.09981322288513,2152160,10605,38.223809242248535,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,0.09032654762268066,1.4590229988098145,515000,34.02538013458252,2152160,10605,38.07677125930786,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,Off,0.08143949508666992,1.5108120441436768,523192,34.09753751754761,2152160,10605,38.35371780395508,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,0.10938906669616699,1.5353195667266846,513896,34.00804352760315,2152160,10605,38.264190435409546,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,0.07606148719787598,1.491330862045288,522088,34.02848529815674,2152160,10605,38.15076994895935,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,0.0904531478881836,1.498032808303833,515192,34.03868365287781,2152160,10605,38.22251081466675,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.08879518508911133,1.4890544414520264,515192,34.10913872718811,2152160,10605,38.21562361717224,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,0.09612417221069336,1.4737672805786133,521896,34.105008602142334,2152160,10605,38.22458457946777,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,On,Off,On,0.09785318374633789,1.523874044418335,515192,34.104875564575195,2152160,10605,38.357314586639404,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,Off,Off,0.09801864624023438,1.4986093044281006,515000,34.02093982696533,2152160,10605,38.16398358345032,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09250450134277344,1.5225229263305664,523384,34.059237003326416,2152160,10605,38.20972156524658,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,On,0.09679698944091797,1.4501032829284668,521896,34.128355979919434,2152160,10605,38.19934320449829,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,On,0.07590484619140625,1.5218710899353027,522088,34.177180767059326,2152160,10605,38.26983952522278,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,0.09698772430419922,1.4867987632751465,522088,34.08696532249451,2152160,10605,38.196762561798096,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,0.0852515697479248,1.5009679794311523,515000,34.11562204360962,2152160,10605,38.19023275375366,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,0.08984255790710449,1.4686172008514404,513704,34.14028024673462,2152160,10605,38.193195104599,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,0.0957021713256836,1.531334638595581,515192,34.0744411945343,2152160,10605,38.202072858810425,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,0.09161376953125,1.5026791095733643,515192,34.124600648880005,2152160,10605,38.22860026359558,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,0.09529328346252441,1.4832007884979248,521896,34.06876873970032,2152160,10605,38.33235168457031,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,On,On,0.09388852119445801,1.531848430633545,523384,34.062451124191284,2152160,10605,38.12017846107483,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,0.07641339302062988,1.4789297580718994,513704,34.02145028114319,2152160,10605,38.16956686973572,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,0.1077415943145752,1.4472715854644775,523192,34.14758777618408,2152160,10605,38.235286235809326,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,0.08101749420166016,1.4757740497589111,513896,34.093881607055664,2152160,10605,38.28351902961731,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.09003186225891113,1.5143401622772217,521896,34.045310258865356,2152160,10605,38.32232403755188,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,0.08447146415710449,1.51759934425354,523384,34.13689136505127,2152160,10605,38.30779457092285,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,0.08820915222167969,1.4735844135284424,515000,34.058165311813354,2152160,10605,38.14154386520386,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,On,On,On,0.09800100326538086,1.481682538986206,513704,34.039207220077515,2152160,10605,38.22514462471008,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,0.10352635383605957,1.4640040397644043,522088,34.02185320854187,2152160,10605,38.19942784309387,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,On,On,On,0.09174561500549316,1.4902946949005127,515192,34.0162398815155,2152160,10605,38.129921436309814,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,0.0929262638092041,1.524364709854126,521896,34.04859733581543,2152160,10605,38.1671679019928,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,Off,Off,Off,0.09101009368896484,1.5445988178253174,523384,34.12009525299072,2152160,10605,38.234057664871216,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,0.09883928298950195,1.4810266494750977,513704,34.08192157745361,2152160,10605,38.165608167648315,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,0.08579325675964355,1.5146703720092773,513704,34.075382709503174,2152160,10605,38.27418804168701,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,0.09323620796203613,1.5176010131835938,522088,34.2177677154541,2152160,10605,38.42361760139465,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,0.07799029350280762,1.5310289859771729,515192,34.07072424888611,2152160,10605,38.20735692977905,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,0.08755111694335938,1.5108716487884521,522088,34.106640338897705,2152160,10605,38.30537176132202,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,0.09049797058105469,1.480302095413208,523192,34.038999795913696,2152160,10605,38.260822772979736,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,0.08997082710266113,1.4973475933074951,515192,34.020639419555664,2152160,10605,38.296778202056885,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,0.08936762809753418,1.5096492767333984,523192,34.07157588005066,2152160,10605,38.16569519042969,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,0.06913280487060547,1.4766952991485596,513704,34.05973672866821,2152160,10605,38.07723546028137,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,0.09534263610839844,1.5334484577178955,523192,34.06116199493408,2152160,10605,38.19052815437317,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,0.08238649368286133,1.4941985607147217,521896,34.11742949485779,2152160,10605,38.13865518569946,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,0.10444355010986328,1.5033705234527588,523384,34.10872149467468,2152160,10605,38.25646448135376,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,0.08236813545227051,1.5414619445800781,521896,34.057854413986206,2152160,10605,38.174877643585205,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,On,0.08522772789001465,1.5298731327056885,515192,34.20668625831604,2152160,10605,38.357391119003296,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,0.09596061706542969,1.5405356884002686,515000,34.112529277801514,2152160,10605,38.30662178993225,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,0.09846758842468262,1.5211207866668701,513896,34.09692597389221,2152160,10605,38.30396628379822,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,0.09192848205566406,1.4707517623901367,513896,34.01365852355957,2152160,10605,38.19287943840027,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,On,0.08733773231506348,1.5336863994598389,515000,34.05138397216797,2152160,10605,38.206358194351196,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,0.08519601821899414,1.4970684051513672,513704,34.069302797317505,2152160,10605,38.25319576263428,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,0.10793614387512207,1.4741897583007812,513896,34.01246190071106,2152160,10605,38.28956413269043,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,0.09008622169494629,1.5257747173309326,513704,34.02216076850891,2152160,10605,38.249072551727295,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,0.09087157249450684,1.5446314811706543,523384,34.03272557258606,2152160,10605,38.22560477256775,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,0.08652544021606445,1.4954354763031006,523192,34.03055739402771,2152160,10605,38.171727657318115,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,0.08314919471740723,1.5229952335357666,522088,34.01817202568054,2152160,10605,38.17001795768738,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,On,0.10459685325622559,1.4960744380950928,523384,34.09917449951172,2152160,10605,38.221930503845215,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,0.08750367164611816,1.559546709060669,521896,34.66178059577942,2152160,10605,38.90312576293945,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,0.08671832084655762,1.5049488544464111,513704,34.11054468154907,2152160,10605,38.261197328567505,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,Off,On,On,Off,On,0.09251213073730469,1.5089218616485596,515192,34.40543723106384,2152160,10605,38.537386894226074,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,0.09515547752380371,1.477234125137329,515000,34.078673124313354,2152160,10605,38.15074276924133,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,Off,0.08804678916931152,1.4817595481872559,523192,34.088459730148315,2152160,10605,38.20880365371704,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,0.08654403686523438,1.4581522941589355,522088,34.02930498123169,2152160,10605,38.15324425697327,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,0.10400009155273438,1.5197064876556396,522088,34.06692862510681,2152160,10605,38.26419925689697,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,On,On,Off,On,On,On,On,On,0.07664084434509277,1.4722933769226074,515192,34.0748872756958,2152160,10605,38.20248556137085,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,0.08579754829406738,1.5684442520141602,513896,34.03764319419861,2152160,10605,38.20894527435303,"[10, 50, 6, 4, 50]"
