fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,On,Off,0.06808900833129883,2.84578800201416,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,0.07046031951904297,2.8423678874969482,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,0.07102513313293457,2.8839449882507324,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,0.07144856452941895,2.9230380058288574,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,0.07174825668334961,2.900339365005493,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,Off,0.07189536094665527,2.8351595401763916,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,0.07243609428405762,2.874469518661499,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,0.07258439064025879,2.8492093086242676,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,0.07361507415771484,2.9798367023468018,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,0.07366490364074707,2.8346173763275146,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,0.07394051551818848,2.882992744445801,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,0.07428622245788574,2.8822052478790283,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.0742940902709961,2.827645778656006,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,0.07477188110351562,2.923004627227783,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,0.0747990608215332,2.8936240673065186,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,0.07540726661682129,2.8814985752105713,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.07590246200561523,2.8041296005249023,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,Off,0.0760643482208252,3.000237226486206,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,0.07652473449707031,3.0009288787841797,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,0.07770180702209473,2.899973154067993,"[80, 10, 2, 1, 20]",0.7454545454545454
