fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,On,0.08997321128845215,2.939358711242676,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,0.09711837768554688,2.9202184677124023,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,0.09311413764953613,2.964238166809082,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.09507274627685547,2.874584197998047,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,On,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,0.08516097068786621,2.941950798034668,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,0.10453104972839355,2.904337167739868,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,On,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,Off,On,Off,On,Off,0.09093141555786133,2.857769012451172,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,0.08197927474975586,2.9676616191864014,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,Off,On,On,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,0.10012698173522949,3.002272367477417,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.09915757179260254,2.9724628925323486,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,0.0930640697479248,2.8902854919433594,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,0.07802152633666992,2.8813183307647705,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,0.08812236785888672,3.0035738945007324,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,0.08751702308654785,2.852715015411377,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,0.09322953224182129,2.955888032913208,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,0.08587026596069336,2.85322642326355,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,0.09316039085388184,3.0107479095458984,"[80, 10, 2, 1, 20]",0.7454545454545454
On,On,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,On,On,0.0804145336151123,2.9342219829559326,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,0.08788394927978516,2.8774852752685547,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,0.08824515342712402,2.977862596511841,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,0.08990097045898438,2.965606689453125,"[80, 10, 2, 1, 20]",0.7454545454545454
On,Off,On,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,Off,On,On,Off,0.08776712417602539,2.9159679412841797,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,0.09189128875732422,2.9182863235473633,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,0.08860445022583008,2.919180393218994,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,0.07911467552185059,2.876847743988037,"[80, 10, 2, 1, 20]",0.7454545454545454
Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,0.07480716705322266,2.859572410583496,"[80, 10, 2, 1, 20]",0.7454545454545454
