fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,0.07088994979858398,2.774510622024536,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,0.07232356071472168,2.884377956390381,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.07395386695861816,2.7558562755584717,"[50, 25, 1, 1, 5]",0.5757575757575757
On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,0.07700204849243164,2.860480785369873,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.07931256294250488,2.8531429767608643,"[50, 25, 1, 1, 5]",0.5757575757575757
On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,0.07993698120117188,2.8840081691741943,"[50, 25, 1, 1, 5]",0.5757575757575757
On,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,0.08039593696594238,2.7689666748046875,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,0.08048844337463379,2.8242263793945312,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,0.0806741714477539,2.737353801727295,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,0.0808725357055664,2.832423448562622,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,0.08105683326721191,2.7827045917510986,"[50, 25, 1, 1, 5]",0.5757575757575757
Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,0.08122944831848145,2.8984737396240234,"[50, 25, 1, 1, 5]",0.5757575757575757
Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,0.08138394355773926,2.882547616958618,"[50, 25, 1, 1, 5]",0.5757575757575757
On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,0.08180594444274902,2.812657117843628,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.08180642127990723,2.9228837490081787,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.08213663101196289,2.8777332305908203,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,0.0821537971496582,2.869678258895874,"[50, 25, 1, 1, 5]",0.5757575757575757
On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,0.08216977119445801,2.820467948913574,"[50, 25, 1, 1, 5]",0.5757575757575757
On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,0.08250188827514648,2.83746337890625,"[50, 25, 1, 1, 5]",0.5757575757575757
On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,0.0828697681427002,2.79970383644104,"[50, 25, 1, 1, 5]",0.5757575757575757
