fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.08518242835998535,0.36640048027038574,135416,0.3225901126861572,179870,1165,3.3384804725646973,"[60, 35, 2, 4, 15]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.08817601203918457,0.3734006881713867,134360,0.34218358993530273,179870,1165,3.3756988048553467,"[60, 35, 2, 4, 15]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.09365510940551758,0.3599860668182373,135416,0.3362586498260498,179870,1165,3.277315139770508,"[60, 35, 2, 4, 15]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.10124659538269043,0.3899259567260742,134360,0.3462519645690918,179870,1165,3.3724751472473145,"[60, 35, 2, 4, 15]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.09184527397155762,0.14460277557373047,31024,0.10058021545410156,17205,178,2.9695353507995605,"[50, 20, 1, 1, 5]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.07813882827758789,0.15015244483947754,31024,0.07075119018554688,17205,178,2.690709114074707,"[50, 20, 1, 1, 5]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.10498785972595215,0.14940547943115234,32048,0.09133625030517578,17205,178,2.897326707839966,"[50, 20, 1, 1, 5]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.10497450828552246,0.15246129035949707,32048,0.07533097267150879,17205,178,2.840054988861084,"[50, 20, 1, 1, 5]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08737611770629883,0.14842844009399414,31024,0.08240127563476562,17205,178,2.85284423828125,"[50, 20, 1, 1, 5]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.09624075889587402,0.15704560279846191,32048,0.09498310089111328,17205,178,2.824127435684204,"[50, 20, 1, 1, 5]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.08616757392883301,0.18200302124023438,32048,0.09106779098510742,17205,178,2.8721721172332764,"[50, 20, 1, 1, 5]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.10475564002990723,0.15936613082885742,31024,0.10255980491638184,17205,178,2.885014057159424,"[50, 20, 1, 1, 5]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.09007525444030762,0.17594146728515625,32048,0.08562517166137695,17205,178,2.9043757915496826,"[50, 20, 1, 1, 5]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.09060454368591309,0.15070748329162598,31024,0.08355569839477539,17205,178,2.8246843814849854,"[50, 20, 1, 1, 5]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.08430099487304688,0.16904926300048828,49312,0.12329578399658203,22303,208,2.8667337894439697,"[80, 15, 1, 2, 5]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.08969664573669434,0.14992952346801758,53408,0.08722066879272461,22303,208,2.7857697010040283,"[80, 15, 1, 2, 5]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.09067559242248535,0.18669700622558594,50352,0.09693241119384766,22303,208,2.8373801708221436,"[80, 15, 1, 2, 5]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.10043096542358398,0.15087652206420898,54448,0.1086571216583252,22303,208,2.8744335174560547,"[80, 15, 1, 2, 5]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08488583564758301,0.15639877319335938,49312,0.0897824764251709,22303,208,2.8528614044189453,"[80, 15, 1, 2, 5]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.07928013801574707,0.14982914924621582,50352,0.09710693359375,22303,208,2.801746368408203,"[80, 15, 1, 2, 5]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.08205676078796387,0.1773841381072998,54448,0.10234951972961426,22303,208,2.8867554664611816,"[80, 15, 1, 2, 5]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.09606385231018066,0.1521143913269043,53408,0.08472633361816406,22303,208,2.803497314453125,"[80, 15, 1, 2, 5]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.08775687217712402,0.1390388011932373,50352,0.08466887474060059,22303,208,2.8282315731048584,"[80, 15, 1, 2, 5]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.07008051872253418,0.15809011459350586,53408,0.09728169441223145,22303,208,2.835665464401245,"[80, 15, 1, 2, 5]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.10467743873596191,0.36268019676208496,28592,0.36560726165771484,115167,1079,3.4048893451690674,"[60, 20, 1, 4, 20]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.0808253288269043,0.32970094680786133,28592,0.33597469329833984,115167,1079,3.2366530895233154,"[60, 20, 1, 4, 20]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.08976435661315918,0.32604503631591797,30432,0.35429883003234863,115167,1079,3.252498149871826,"[60, 20, 1, 4, 20]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.09229183197021484,0.3488638401031494,30432,0.34621214866638184,115167,1079,3.3071537017822266,"[60, 20, 1, 4, 20]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08477234840393066,0.3039975166320801,28592,0.3508579730987549,115167,1079,3.3583450317382812,"[60, 20, 1, 4, 20]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.08466196060180664,0.3200991153717041,30432,0.33767151832580566,115167,1079,3.210249185562134,"[60, 20, 1, 4, 20]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.09036946296691895,0.3307187557220459,30432,0.32983970642089844,115167,1079,3.3166701793670654,"[60, 20, 1, 4, 20]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.08089756965637207,0.3170175552368164,28592,0.34772372245788574,115167,1079,3.2430365085601807,"[60, 20, 1, 4, 20]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.0838477611541748,0.3289451599121094,30432,0.35703587532043457,115167,1079,3.301927328109741,"[60, 20, 1, 4, 20]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.08761405944824219,0.32650089263916016,28592,0.33756279945373535,115167,1079,3.2083537578582764,"[60, 20, 1, 4, 20]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.07469511032104492,0.21223020553588867,132984,0.36745285987854004,151763,1173,3.189289093017578,"[60, 15, 2, 3, 15]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.08947634696960449,0.2181553840637207,132984,0.3374941349029541,151763,1173,3.106715202331543,"[60, 15, 2, 3, 15]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.08915543556213379,0.19199395179748535,134032,0.3417665958404541,151763,1173,3.1819140911102295,"[60, 15, 2, 3, 15]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.08914017677307129,0.20064568519592285,134032,0.3386201858520508,151763,1173,3.1132187843322754,"[60, 15, 2, 3, 15]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.0846865177154541,0.1893002986907959,132984,0.32593774795532227,151763,1173,3.1001131534576416,"[60, 15, 2, 3, 15]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.08429765701293945,0.22420763969421387,134032,0.3618505001068115,151763,1173,3.12080979347229,"[60, 15, 2, 3, 15]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.09083223342895508,0.2266092300415039,134032,0.33008265495300293,151763,1173,3.1591928005218506,"[60, 15, 2, 3, 15]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.08992600440979004,0.19008851051330566,132984,0.3382377624511719,151763,1173,3.099837064743042,"[60, 15, 2, 3, 15]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.08987545967102051,0.2073230743408203,134032,0.3460385799407959,151763,1173,3.1595816612243652,"[60, 15, 2, 3, 15]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.09474968910217285,0.20955181121826172,132984,0.3327324390411377,151763,1173,3.1377997398376465,"[60, 15, 2, 3, 15]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.09090232849121094,0.19050025939941406,18704,0.11575508117675781,34476,476,2.9240241050720215,"[90, 10, 3, 1, 20]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.08338046073913574,0.16051983833312988,18704,0.11738824844360352,34476,476,2.8840365409851074,"[90, 10, 3, 1, 20]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.08873867988586426,0.1921093463897705,19752,0.09653377532958984,34476,476,2.84272837638855,"[90, 10, 3, 1, 20]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.09700942039489746,0.16086554527282715,19752,0.1093289852142334,34476,476,2.824709177017212,"[90, 10, 3, 1, 20]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.09166383743286133,0.1557915210723877,18704,0.10921192169189453,34476,476,2.8896727561950684,"[90, 10, 3, 1, 20]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.09479188919067383,0.1524813175201416,19752,0.11378955841064453,34476,476,2.9018118381500244,"[90, 10, 3, 1, 20]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.08705997467041016,0.18723773956298828,19752,0.11074066162109375,34476,476,2.898491859436035,"[90, 10, 3, 1, 20]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.08904647827148438,0.14014554023742676,18704,0.10277318954467773,34476,476,2.6881296634674072,"[90, 10, 3, 1, 20]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.08542585372924805,0.15796232223510742,19752,0.10911083221435547,34476,476,2.865166425704956,"[90, 10, 3, 1, 20]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.08506464958190918,0.14044475555419922,18704,0.10586309432983398,34476,476,2.8239517211914062,"[90, 10, 3, 1, 20]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.0,0,0,0,0,0,73.39869689941406,"[80, 25, 2, 1, 5]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.0,0,0,0,0,0,73.44564294815063,"[80, 25, 2, 1, 5]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.0,0,0,0,0,0,73.26878666877747,"[80, 25, 2, 1, 5]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.0,0,0,0,0,0,73.89511895179749,"[80, 25, 2, 1, 5]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.0,0,0,0,0,0,73.36293172836304,"[80, 25, 2, 1, 5]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.0,0,0,0,0,0,73.3937931060791,"[80, 25, 2, 1, 5]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.0,0,0,0,0,0,73.35011506080627,"[80, 25, 2, 1, 5]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.0,0,0,0,0,0,73.21167516708374,"[80, 25, 2, 1, 5]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.0,0,0,0,0,0,73.88403177261353,"[80, 25, 2, 1, 5]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.0,0,0,0,0,0,73.29104113578796,"[80, 25, 2, 1, 5]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.10074567794799805,0.17055654525756836,17600,0.11878728866577148,28827,326,2.9532508850097656,"[70, 15, 1, 1, 20]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.08574867248535156,0.14815044403076172,17600,0.09524059295654297,28827,326,2.785299301147461,"[70, 15, 1, 1, 20]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.09320878982543945,0.16281366348266602,18632,0.09412503242492676,28827,326,2.8748161792755127,"[70, 15, 1, 1, 20]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.09227347373962402,0.14895057678222656,18632,0.10311365127563477,28827,326,2.9517061710357666,"[70, 15, 1, 1, 20]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.09592056274414062,0.16272783279418945,17600,0.11983847618103027,28827,326,2.8959145545959473,"[70, 15, 1, 1, 20]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.08867311477661133,0.1434493064880371,18632,0.09875106811523438,28827,326,2.848223924636841,"[70, 15, 1, 1, 20]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.07914400100708008,0.14702677726745605,18632,0.10501360893249512,28827,326,2.8743467330932617,"[70, 15, 1, 1, 20]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.09552788734436035,0.1463000774383545,17600,0.11627697944641113,28827,326,2.8562352657318115,"[70, 15, 1, 1, 20]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.09145593643188477,0.1762702465057373,18632,0.1080024242401123,28827,326,2.902921438217163,"[70, 15, 1, 1, 20]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.10396337509155273,0.14956259727478027,17600,0.09612774848937988,28827,326,2.8084256649017334,"[70, 15, 1, 1, 20]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.08863306045532227,0.22672247886657715,79488,0.1539754867553711,48624,439,3.072338342666626,"[70, 20, 2, 1, 20]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.08693099021911621,0.17491888999938965,75392,0.1365506649017334,48624,439,2.8844735622406006,"[70, 20, 2, 1, 20]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.0901944637298584,0.20729804039001465,80528,0.11183047294616699,48624,439,2.899590015411377,"[70, 20, 2, 1, 20]"
Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.09373807907104492,0.175140380859375,76432,0.11309576034545898,48624,439,2.858900308609009,"[70, 20, 2, 1, 20]"
Off,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08930110931396484,0.19142675399780273,79488,0.11300969123840332,48624,439,3.0184175968170166,"[70, 20, 2, 1, 20]"
Off,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,0.10042905807495117,0.1913917064666748,80528,0.10375237464904785,48624,439,2.951993703842163,"[70, 20, 2, 1, 20]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.10626530647277832,0.18562006950378418,76432,0.10365104675292969,48624,439,2.9660022258758545,"[70, 20, 2, 1, 20]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,0.0993797779083252,0.1818678379058838,75392,0.1073770523071289,48624,439,2.9210453033447266,"[70, 20, 2, 1, 20]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,0.10245084762573242,0.2069854736328125,80528,0.11592221260070801,48624,439,2.921895980834961,"[70, 20, 2, 1, 20]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,0.09502840042114258,0.19692754745483398,75392,0.13041186332702637,48624,439,2.897500991821289,"[70, 20, 2, 1, 20]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.09724926948547363,0.2406139373779297,39664,0.463454008102417,139235,1351,3.3447611331939697,"[90, 10, 2, 4, 15]"
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.0878913402557373,0.20570731163024902,39704,0.44495224952697754,139235,1351,3.2420973777770996,"[90, 10, 2, 4, 15]"
On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,On,On,0.08028864860534668,0.21855378150939941,40736,0.45316195487976074,139235,1351,3.2419941425323486,"[90, 10, 2, 4, 15]"
