fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.1112372875213623,0.3162829875946045,141496,2.2319135665893555,356663,1676,5.698564052581787,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.08123087882995605,0.2742273807525635,140352,2.08602237701416,356663,1676,4.9636008739471436,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,0.08546924591064453,0.2961721420288086,141496,2.091377019882202,356663,1676,4.911440134048462,"[10, 50, 6, 4, 5]"
On,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,0.11539769172668457,0.284761905670166,141424,2.0869359970092773,356663,1676,4.956878662109375,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,0.07874131202697754,0.23347163200378418,140424,2.1183359622955322,356663,1676,4.915632009506226,"[10, 50, 6, 4, 5]"
Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,0.08382272720336914,0.2527916431427002,145520,2.1053149700164795,356663,1676,4.86659836769104,"[10, 50, 6, 4, 5]"
On,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,0.0914921760559082,0.2713344097137451,140424,2.133640766143799,356663,1676,4.968218803405762,"[10, 50, 6, 4, 5]"
Off,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,0.09302663803100586,0.28608155250549316,141496,2.1197166442871094,356663,1676,5.031613111495972,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,0.09297466278076172,0.7470190525054932,206008,4.140964508056641,828309,4503,7.44949746131897,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.0848991870880127,0.7563531398773193,205976,4.119903564453125,828309,4503,7.4244983196258545,"[10, 50, 6, 4, 10]"
Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,0.09981679916381836,0.7211682796478271,207208,4.13663387298584,828309,4503,7.259122610092163,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,0.08261466026306152,0.7807836532592773,207240,4.11635422706604,828309,4503,7.445263624191284,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,0.09982872009277344,0.711904764175415,242680,6.769165277481079,866233,4708,10.013315916061401,"[10, 50, 6, 4, 25]"
On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.0859224796295166,0.6961016654968262,241456,6.766083240509033,866233,4708,9.94791865348816,"[10, 50, 6, 4, 25]"
On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.08463239669799805,1.4910035133361816,513704,34.0473735332489,2152160,10605,38.10860848426819,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.08458542823791504,0.7264995574951172,207208,4.141119956970215,828309,4503,7.3969926834106445,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,0.09780478477478027,0.7513761520385742,207208,4.143097639083862,828309,4503,7.421643257141113,"[10, 50, 6, 4, 10]"
Off,On,On,On,Off,On,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,0.09605193138122559,0.7119150161743164,207240,4.148050785064697,828309,4503,7.371143579483032,"[10, 50, 6, 4, 10]"
