innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
359,79142864,36474,11046630,77099781,456859026,40183,44239714,1,65,12767887576,21930,1320188676,56,20395696,noblob,6833,110844655,37,741349,214.95,82.46652030944824,"[10, 50, 100000, 4, 0.5]",66.88474297523499,10.12408447265625,1.842284917831421
536,638570582,1048,1035252862,34567964,601239391,89735,456273765,0,52,12831104222,29919,3086494066,87,118670004,minimal,9895,105675614,8,845690,248.44,74.70055294036865,"[10, 50, 100000, 4, 0.5]",60.26972246170044,10.087632179260254,1.2377192974090576
253,145533060,35443,696706404,16350559,278582840,30040,348743662,1,38,15394434750,5010,967366851,11,36314398,full,7476,36294621,8,913586,209.48,81.05799984931946,"[10, 50, 100000, 4, 0.5]",65.71406841278076,10.175644874572754,2.0718467235565186
626,535393894,5736,413063987,111005826,918677951,119104,1020326463,0,61,11274039743,16121,3290959815,91,74166085,full,8489,52550803,91,997815,238.31,75.84290361404419,"[10, 50, 100000, 4, 0.5]",61.37227249145508,10.181210279464722,1.1881356239318848
286,415729236,22894,19892872,43473577,915482472,83253,441041318,1,94,10351807121,19026,3017895827,43,31239757,noblob,2268,6793547,74,535328,197.22,82.97926759719849,"[10, 50, 100000, 4, 0.5]",68.00447654724121,10.071630001068115,1.7903625965118408
197,1036388523,27827,272250387,133242694,588629377,52806,794516351,1,28,11630288406,18688,2447110235,44,127186007,minimal,7477,15781561,37,209362,208.07,82.72512865066528,"[10, 50, 100000, 4, 0.5]",67.59257435798645,10.07449722290039,1.9549129009246826
356,961560295,11697,110017527,76944807,603338225,26196,907433464,0,92,13122311919,11004,3593735538,93,28099794,full,8118,69636339,66,861616,226.77,82.37829351425171,"[10, 50, 100000, 4, 0.5]",67.70496702194214,10.115975618362427,1.4682226181030273
136,1036906913,38076,817988652,131595035,987361892,54385,101836828,0,97,13084640985,9349,1142130450,14,70685453,minimal,8027,2778695,8,354826,209.16,81.72437715530396,"[10, 50, 100000, 4, 0.5]",67.21142339706421,10.108917951583862,1.2864341735839844
776,776146808,31356,351450102,12995912,969614093,31866,764183136,0,26,13448429302,17811,1159431157,112,131752470,full,2685,97667133,99,459575,199.07,87.06126379966736,"[10, 50, 100000, 4, 0.5]",72.28679418563843,10.105394840240479,1.5595405101776123
194,571314041,25942,164107790,12728478,246649887,28498,71206658,0,6,11392395764,6107,2502364931,33,45860775,noblob,1921,74704068,1,282778,203.0,80.47465682029724,"[10, 50, 100000, 4, 0.5]",66.1636962890625,10.15777039527893,1.0414118766784668
412,4512479,37359,130024481,17540851,851981189,33097,397721094,0,73,11123959325,2057,326999138,30,80362767,noblob,3261,89508962,83,503324,218.34,85.7051157951355,"[10, 50, 100000, 4, 0.5]",70.6904788017273,10.189711570739746,1.7078173160552979
480,625943325,21958,139580038,16322256,158646221,45358,93574949,0,1,13328963198,18810,2749973920,24,70280435,noblob,7496,106389108,53,673464,206.74,84.18233251571655,"[10, 50, 100000, 4, 0.5]",69.91739988327026,10.17839503288269,1.0035796165466309
823,369083256,36036,243584522,23426940,1790817,88562,785445809,1,92,15492800299,23707,431800195,18,2430345,full,9155,87488613,23,829028,200.59,95.11909914016724,"[10, 50, 100000, 4, 0.5]",80.21263265609741,10.230068922042847,1.5733189582824707
961,153631925,3099,367472856,120323045,673165712,112366,198596305,1,90,15602495122,5082,4095544387,93,48312389,minimal,4623,68281476,76,125001,230.28,76.35709238052368,"[10, 50, 100000, 4, 0.5]",61.19872689247131,10.15705418586731,1.8853163719177246
66,722018190,34959,868867385,25099995,683532929,29464,337442356,1,79,13801814297,9388,913459346,2,132654717,minimal,3844,46136885,5,197695,201.73,86.3678560256958,"[10, 50, 100000, 4, 0.5]",71.0473120212555,10.137288331985474,2.0855088233947754
967,266245780,5757,46309106,93559363,637016648,8281,876017722,2,84,11537137614,11620,3875253167,97,127285148,minimal,2360,127388052,58,405393,225.28,80.28934264183044,"[10, 50, 100000, 4, 0.5]",65.70923137664795,10.175583362579346,1.30533766746521
