time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.8181818181818182,45.77691354751587,0
30,20,45000,10,0.5,0.9151515151515152,61.949268794059755,0
55,40,20000,6,0.5,0.9272727272727272,74.17983117103577,0
30,20,20000,4,0.5,0.7939393939393938,39.34114170074463,0
50,20,35000,8,0.5,0.9272727272727272,70.54013583660125,0
30,45,45000,4,0.5,0.9151515151515152,62.09532189369202,0
40,35,20000,6,0.5,0.7454545454545454,56.52158544063568,1
50,35,40000,10,0.5,0.8909090909090909,91.54840052127838,1
50,20,35000,4,0.5,0.8181818181818182,63.04981617927551,1
40,25,40000,4,0.5,0.7696969696969697,57.15801079273224,1
