innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
223,128256835,15051,461199283,50242261,404177102,35206,998264112,0,55,12048140083,203,2655133304,64,108271111,noblob,10071,77800219,2,171451,399.09,40.798707246780396,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
145,14274118,666,148968332,126542767,491334856,94800,155286290,0,98,14180616378,4986,2227295176,40,37379968,minimal,451,43188155,38,349079,395.62,38.79035663604736,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
402,86163497,12100,912664699,79487254,267494900,38667,633577368,0,89,12240435422,14363,1621629292,48,35760291,minimal,2948,25335747,55,378693,394.09,39.604548931121826,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
310,811076685,26705,495506133,93847996,844108226,104247,284908421,0,82,15101075316,23755,1999336750,19,114731431,minimal,2095,44100376,5,693691,393.76,39.30775594711304,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
598,224112895,12485,797060032,99533786,620849621,116772,434121037,0,57,13040931174,26997,2787848156,104,57143048,full,8041,95654683,15,642876,392.84,39.314855098724365,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
319,622243421,1672,765552612,111380036,585559691,110926,569733877,0,28,14162976798,20445,1928609637,100,13756176,minimal,859,85013385,72,779354,388.82,37.97547936439514,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
222,691781474,38217,210915434,71274704,869968708,56088,798022199,0,28,14902711760,29179,635982296,126,121080597,minimal,608,109850757,18,211538,388.63,40.06292772293091,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
976,870960228,9869,23972023,114527188,247563993,41235,48854272,2,25,14155996996,1255,1674567946,102,25783139,minimal,8235,69764013,48,745161,387.55,38.47319674491882,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
10,682716617,2318,416825764,1895619,577784730,105303,417412276,0,90,15268531912,22749,3648858101,44,132054907,minimal,6645,107305790,56,122954,384.48,39.01129102706909,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
981,617569897,5007,818882002,6457773,728843165,129228,246457367,0,49,13422132500,7948,2381067750,121,18058256,minimal,5878,126550603,53,884913,381.54,39.42743706703186,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
400,766541736,27054,938447410,45538382,747483573,67968,691202267,2,99,12705941332,15512,189267030,90,68853375,noblob,1289,20708152,7,276448,376.18,39.00241446495056,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
693,192708043,9316,865473694,410022,179484835,31537,885060828,2,83,12487917240,27975,2791022939,72,21720449,noblob,6234,4985940,68,205233,375.61,38.99665307998657,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
62,984289496,2644,426427224,130568739,85837811,19897,733032019,0,38,12641881363,12567,290533459,63,131249457,full,565,56269965,79,986749,373.81,38.749326944351196,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
681,419479480,19398,200261935,111234787,862413674,71250,512091788,0,51,11225861736,10290,3426719929,88,44460662,minimal,117,67480908,99,771591,372.54,38.950363636016846,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
676,679610897,25102,111455360,15011791,316153446,70015,999506868,0,60,10906116722,19798,1074896406,101,107834230,noblob,5018,14800709,90,424378,372.34,39.85152244567871,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
802,522586654,38055,983587930,585714,1012237047,14556,359401677,0,35,13481098706,14519,4292106279,52,131923021,noblob,4288,110950511,93,625686,372.1,39.49656105041504,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
231,1003989136,24853,424689089,116393100,437098541,92619,1039557120,0,10,13647406417,20203,4119192746,84,1297711,noblob,8879,97979315,54,158771,372.09,39.69075608253479,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
96,324968561,11714,752470236,2197407,535649982,95266,822655633,2,85,12048079982,18204,2738937181,60,115910972,noblob,1377,106142162,35,263716,371.85,39.05684423446655,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
925,702249065,25183,752142892,6859450,376063822,122662,547730466,2,98,15402985772,28417,60583445,66,37179164,minimal,473,26368004,1,165144,369.4,38.743752241134644,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
358,549506806,22993,64737095,133398678,566945737,8683,1030902801,0,89,14456214826,11923,1132558337,39,87513579,full,948,32244927,14,19809,364.76,39.441532373428345,"[30, 20, 20000, 4, 0.5]",0.7939393939393938
