maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
11311,470,49089,4701,18640,384,363,false,19469,true,262958,29908,81270,true,30102,6151,24448,143,214880,9,2589.02,180.14522218704224,"[8, 50, 180, True]"
6694,920,25203,48533,55749,214,226,true,57960,false,442587,52368,16817,false,37414,53287,51003,847,416268,2,2628.25,180.12193894386292,"[8, 50, 180, True]"
3494,200,30556,26509,85788,13,487,false,33781,false,510516,35033,45836,true,63914,27874,11582,617,18506,5,2633.44,180.09972882270813,"[8, 50, 180, True]"
18270,629,13279,39850,47899,342,94,true,12301,true,49711,12551,55602,false,7706,42178,46471,380,557377,6,2542.27,180.12524318695068,"[8, 50, 180, True]"
15856,58,20804,36557,31066,464,430,true,41033,false,596410,53998,25452,true,14504,22930,57623,276,498838,8,2626.14,180.12502241134644,"[8, 50, 180, True]"
1220,615,53023,15211,93176,135,41,false,2645,true,118540,16539,72717,false,57116,37298,31148,730,147393,3,2632.94,180.10431838035583,"[8, 50, 180, True]"
9261,273,2796,59749,73313,94,311,true,25345,true,205262,2935,89254,true,46228,11637,37803,999,320193,2,2644.48,180.08619832992554,"[8, 50, 180, True]"
14056,836,41504,8894,10424,264,169,false,46986,false,364309,40418,12301,false,21288,58709,2834,13,231232,9,2372.53,180.12635684013367,"[8, 50, 180, True]"
13179,179,7022,22312,59413,356,375,true,41847,false,527540,8402,5641,true,26660,36575,34092,523,463425,4,2597.22,180.0938377380371,"[8, 50, 180, True]"
8584,742,39153,30979,22303,62,18,false,5348,true,107677,30744,95875,false,36752,18175,7569,474,111468,7,2662.23,180.09488439559937,"[8, 50, 180, True]"
1623,401,18483,13630,42264,228,257,true,26656,true,171008,47163,66862,true,58400,64060,63382,237,360806,10,2609.7,180.09308552742004,"[8, 50, 180, True]"
16381,959,57220,52787,80154,433,145,false,50129,false,309547,24798,31315,false,940,12828,28461,754,271332,1,2636.18,180.08282780647278,"[8, 50, 180, True]"
18946,356,34754,48932,96937,313,325,false,18407,true,260894,43630,62247,true,9502,53064,15293,905,175220,3,2628.94,180.12795686721802,"[8, 50, 180, True]"
4370,785,10956,2778,34828,108,217,true,55037,false,383687,6288,39200,false,49838,1896,41736,107,377266,8,2659.08,180.125342130661,"[8, 50, 180, True]"
6168,64,46736,42615,4691,184,447,false,33217,false,465705,18931,22657,true,43298,48045,18689,370,52820,7,2620.29,180.1121368408203,"[8, 50, 180, True]"
10908,514,29431,25970,67581,478,87,true,9818,true,24236,56295,75391,false,20114,29581,53690,637,592351,4,2626.19,180.09725165367126,"[8, 50, 180, True]"
10587,122,40535,56811,46296,125,249,true,31115,false,92722,17432,78765,true,12782,60623,60979,466,197306,5,2637.75,180.1223328113556,"[8, 50, 180, True]"
5230,551,5168,9723,84187,295,356,false,7643,true,551769,54980,19780,false,54878,9455,30346,546,445552,6,2633.85,180.1159291267395,"[8, 50, 180, True]"
4684,329,59969,35494,51046,496,118,true,16862,true,333804,37619,42568,true,48594,38956,40079,808,19674,9,2581.47,180.12364983558655,"[8, 50, 180, True]"
19892,779,16206,17915,13938,166,479,false,53361,false,155933,109,59365,false,23138,20492,1076,197,530436,2,2635.59,180.1315586566925,"[8, 50, 180, True]"
17320,413,8732,29430,8870,45,49,false,28304,true,397946,49599,34585,true,31952,44376,20646,83,514086,3,2724.18,180.11862230300903,"[8, 50, 180, True]"
1944,977,37435,39038,71761,374,407,true,51703,false,237141,27051,63882,false,39780,25976,51231,912,115750,8,2622.62,180.1273798942566,"[8, 50, 180, True]"
7638,136,27758,5747,88522,414,177,false,44051,false,382,13475,99151,true,61676,55741,8728,675,316664,7,2668.33,180.11266350746155,"[8, 50, 180, True]"
12866,693,47951,45846,26414,245,287,true,7420,true,480010,35985,2667,false,5984,4509,47779,314,255845,4,2629.37,180.11941194534302,"[8, 50, 180, True]"
14997,292,22610,43443,75457,153,11,false,23756,true,428108,5188,9324,true,11356,31255,13465,839,473985,9,2594.46,180.11955547332764,"[8, 50, 180, True]"
9579,849,51225,23033,37567,447,398,true,45236,false,286639,42854,92528,false,52200,45623,44066,166,75137,2,2602.3,180.12032508850098,"[8, 50, 180, True]"
276,7,12035,51636,20708,281,137,false,39005,false,73345,59239,69733,true,41064,3826,17957,434,352590,5,2650.04,180.13595128059387,"[8, 50, 180, True]"
15540,570,32257,1716,57816,76,280,true,514,true,496137,21612,28718,false,18388,50898,56992,577,291257,6,2623.93,180.12015914916992,"[8, 50, 180, True]"
17951,236,54789,12817,62933,196,194,true,35941,false,133422,33718,52717,true,24934,15234,35342,707,162333,7,2624.16,180.1271457672119,"[8, 50, 180, True]"
2553,686,19510,55708,43,401,333,false,14300,true,571961,11053,49200,false,34518,62370,4789,283,411239,4,0.0,543.4318234920502,"[8, 50, 180, True]"
17322,562,8732,8533,8450,24,38,false,17190,true,397946,19555,33174,true,33214,43932,14669,85,434534,4,2688.07,180.1204388141632,"[8, 50, 180, True]"
9253,626,25293,40690,24830,289,198,false,2058,false,98683,17093,18416,true,10307,57337,52763,954,210603,2,2617.83,180.12048244476318,"[8, 50, 180, True]"
17315,413,8732,29430,8870,45,49,false,28304,true,570898,49599,34593,true,11186,37419,20532,97,486347,3,2671.45,180.12833213806152,"[8, 50, 180, True]"
16027,307,8731,23547,8695,39,44,false,27654,true,380006,51462,21807,true,31797,42830,19228,83,516251,3,2657.86,180.12706089019775,"[8, 50, 180, True]"
17999,426,9000,29233,8891,257,59,false,32183,true,397966,49550,39262,true,34843,44387,17926,84,514074,3,2632.46,180.0910975933075,"[8, 50, 180, True]"
18133,413,8732,33227,8938,45,34,false,28214,true,399147,46652,35245,true,30918,44376,19542,83,514086,2,2632.73,180.12131261825562,"[8, 50, 180, True]"
5982,554,48090,2125,92323,5,319,false,30100,true,190218,30579,35545,false,28690,14286,54046,750,501520,4,2645.65,180.13358116149902,"[8, 50, 180, True]"
8492,149,47166,16543,81754,74,271,false,24783,false,262329,4094,67726,false,39822,27351,13990,697,104346,2,2704.74,180.12032914161682,"[8, 50, 180, True]"
17216,418,8732,29477,8870,147,49,false,29295,true,451570,49616,34291,true,31952,44376,20646,83,514086,3,2587.07,180.11742234230042,"[8, 50, 180, True]"
17337,413,8852,29390,8870,45,59,false,27880,true,401347,49612,33433,true,31976,44375,20646,34,497801,3,2736.38,180.1449999809265,"[8, 50, 180, True]"
17337,412,8852,29407,8870,45,61,false,27858,true,401347,48825,33433,true,31976,44495,20807,34,498095,4,2740.19,180.12700939178467,"[8, 50, 180, True]"
17345,429,8846,29407,8871,45,61,false,27854,true,401448,41714,28216,false,31988,44272,16278,33,405750,4,2701.11,180.12972807884216,"[8, 50, 180, True]"
17382,421,11325,29228,69627,47,86,false,15343,true,380322,53257,33436,false,33826,48889,33157,15,523534,5,2530.55,180.08908557891846,"[8, 50, 180, True]"
13984,844,54319,49324,94426,112,147,false,52792,true,281522,52281,33440,false,41516,60541,28072,933,177225,9,2710.14,180.12069654464722,"[8, 50, 180, True]"
17039,431,9243,29463,9627,18,123,false,27171,true,401347,48764,32726,true,31749,45905,20663,30,496277,4,2736.51,180.1167995929718,"[8, 50, 180, True]"
17918,410,8599,29412,1160,38,44,false,26044,true,400388,48771,35262,true,31422,43648,20659,34,483654,4,2735.77,180.12110018730164,"[8, 50, 180, True]"
18086,409,8982,32084,8870,45,62,false,27858,true,401343,47291,32925,true,31283,44495,20603,34,498095,4,2709.4,180.0748941898346,"[8, 50, 180, True]"
17076,536,8537,26356,4702,45,53,false,28189,true,106897,43080,33448,false,31976,46171,20764,34,164213,6,2766.43,180.11310529708862,"[8, 50, 180, True]"
15543,581,10970,26933,3843,16,57,false,28026,true,173068,43343,33438,false,32897,48742,20744,25,227755,6,2555.34,180.11484956741333,"[8, 50, 180, True]"
17598,430,8331,26766,5169,43,52,false,28180,true,106897,44644,33893,true,31202,46171,21129,5,165122,6,1955.35,180.12904620170593,"[8, 50, 180, True]"
17994,580,7559,26336,8833,54,79,false,29254,true,105705,41442,33364,false,29760,49628,20528,35,93857,6,2692.7,180.12171602249146,"[8, 50, 180, True]"
17907,535,8571,26356,11043,45,53,false,27987,true,60214,43080,44701,false,42438,46170,20779,34,164205,6,2760.81,180.10399389266968,"[8, 50, 180, True]"
17509,535,23342,50057,6290,128,346,false,49277,true,551792,15691,89782,false,53490,19532,20504,783,256170,10,2623.44,180.1185441017151,"[8, 50, 180, True]"
17533,536,8537,26356,6585,44,53,false,28189,true,78112,42015,33477,false,28179,41945,20217,34,191936,6,2708.07,180.12903428077698,"[8, 50, 180, True]"
17566,537,8309,26358,8039,49,53,false,28380,true,39701,42759,30876,false,32351,51016,20766,3,164250,6,1690.24,180.11804294586182,"[8, 50, 180, True]"
16813,507,8578,26354,3657,49,78,false,22426,true,104243,41214,37612,false,32342,45626,20769,45,130308,6,2735.87,180.1171510219574,"[8, 50, 180, True]"
17063,529,7310,26332,11114,44,55,false,29196,true,106896,43080,48314,false,31976,45953,20768,34,179788,6,2752.22,180.11517548561096,"[8, 50, 180, True]"
