threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9636363636363635,20.07569432258606,0
8,50,40,True,0.9757575757575757,44.2333482503891,0
8,35,10,True,0.8545454545454544,10.085932159423828,0
8,25,55,True,0.9757575757575757,55.10711004734039,0
8,35,25,True,0.9151515151515152,25.093253779411317,1
8,15,45,True,0.9272727272727272,45.08595721721649,1
8,40,55,True,0.9636363636363635,55.10549941062927,1
8,15,60,True,0.9636363636363635,60.099616575241086,1
8,35,35,True,0.9030303030303028,35.10874855518341,2
8,45,60,True,0.9515151515151514,60.11418781280518,2
