ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,0.08936333656311035,5.567984104156494,1252968,34.90746998786926,2152160,10605,43.264044761657715,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,0.09218287467956543,5.514639377593994,1248872,34.79245066642761,2152160,10605,43.09987211227417,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,0.08160138130187988,5.508782386779785,1252968,34.757150173187256,2152160,10605,42.9335036277771,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,Off,0.09692525863647461,5.510808229446411,1251544,34.637495040893555,2152160,10605,42.8641881942749,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,On,On,On,On,Off,On,0.0984187126159668,5.5483458042144775,1248872,34.637027978897095,2152160,10605,42.82538056373596,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,0.09574341773986816,5.500748157501221,1252968,34.66090679168701,2152160,10605,42.71830105781555,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,On,Off,On,On,On,0.09789586067199707,5.557893991470337,1248872,34.80753540992737,2152160,10605,43.035929918289185,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,0.09999394416809082,5.555387735366821,1255640,34.63147306442261,2152160,10605,42.80110192298889,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,On,0.08729147911071777,5.50375771522522,1248872,34.792579650878906,2152160,10605,42.840660095214844,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,0.08258914947509766,5.513817071914673,1252968,34.62259030342102,2152160,10605,42.75219750404358,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,0.09756588935852051,5.506662845611572,1248872,34.803953886032104,2152160,10605,42.88244676589966,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.09109902381896973,5.536949157714844,1255640,34.613906145095825,2152160,10605,42.83797097206116,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,0.0893104076385498,5.534309387207031,1252968,34.773210287094116,2152160,10605,42.944379806518555,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,Off,0.10703015327453613,5.490339279174805,1248872,34.635815382003784,2152160,10605,42.7093710899353,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,0.07800054550170898,5.51447868347168,1252968,34.63062763214111,2152160,10605,42.788609981536865,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,0.09499168395996094,5.53059983253479,1251544,34.61497735977173,2152160,10605,42.796290159225464,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,0.10532689094543457,5.569913148880005,1255640,34.6186683177948,2152160,10605,42.88702750205994,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,0.07676863670349121,5.484842538833618,1248872,34.79905343055725,2152160,10605,42.94619393348694,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,0.09653115272521973,5.500731945037842,1252968,34.761876344680786,2152160,10605,42.85442876815796,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.09051632881164551,5.5157270431518555,1248872,34.724379539489746,2152160,10605,42.81686067581177,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,On,0.08216190338134766,5.567920684814453,1251544,34.677799463272095,2152160,10605,42.868243932724,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,0.09942317008972168,5.564357280731201,1252968,34.6088593006134,2152160,10605,42.81189823150635,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,0.09602737426757812,5.554537296295166,1248872,34.64803743362427,2152160,10605,42.75503349304199,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,0.08749938011169434,5.468952417373657,1252968,34.614969968795776,2152160,10605,42.61464262008667,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,On,0.08212614059448242,5.48218560218811,1251544,34.77684831619263,2152160,10605,42.81967639923096,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,0.08936619758605957,5.518851041793823,1252968,34.753082275390625,2152160,10605,42.87463903427124,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,0.09702730178833008,5.5100626945495605,1248872,34.7626416683197,2152160,10605,42.84053039550781,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,0.10122990608215332,5.520941495895386,1252968,34.773152112960815,2152160,10605,42.88330841064453,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,0.09265422821044922,5.5039145946502686,1255640,34.74579215049744,2152160,10605,42.8423011302948,"[10, 50, 6, 4, 50]"
