threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,40,55,True,0.9999999999999999,55.13540844917297,0
8,35,10,True,0.8424242424242423,10.077821707725525,0
8,45,45,False,0.9878787878787878,45.112637066841124,0
6,35,10,False,0.7939393939393938,10.068041777610778,0
8,35,50,True,0.9999999999999999,50.11385815143585,0
8,15,15,True,0.9878787878787878,15.07670726776123,0
6,20,10,True,0.8909090909090909,10.08415503501892,0
8,30,55,True,0.9999999999999999,55.11162981987,0
6,35,20,True,0.8060606060606059,20.075384283065794,1
8,45,60,True,0.9878787878787878,60.120749497413634,1
