checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.691659878618129,161,254082,70,6882,491171322,597,822616,22.705387834149516,427,167,73.85667905572464,98139,17599617,30,1285242702,179,192,32934,550065752,457.67,237.19859743118286,"[180, 50, 100000, 4, 0.5]",52.70056509971619,180.1660714149475,0.3022150993347168
0.7637552949137411,92,254389,716,1846,1909993947,6859,384201,95.7358816434687,9,85,33.946430715753415,88554,362914191,152,2108256988,291,187,30574,700390156,454.28,237.83746719360352,"[180, 50, 100000, 4, 0.5]",52.80737495422363,180.28267621994019,0.3201446533203125
0.4388248795584344,238,779575,38,4101,404460022,5928,244989,76.12219814616546,122,158,69.1304218364523,89834,2101910289,3996,1119661899,1000,58,35792,748046406,451.85,237.04673981666565,"[180, 50, 100000, 4, 0.5]",51.94186782836914,180.21207332611084,0.3275725841522217
0.07170236123061102,3,569791,659,7903,379966584,9941,459633,66.60237539219472,310,157,26.19972173506674,79077,156372713,3705,1219697029,999,62,69743,949701062,457.71,238.04914665222168,"[180, 50, 100000, 4, 0.5]",52.73195672035217,180.19525456428528,0.31533074378967285
0.3244079826991183,130,912266,296,2565,1387381062,2968,213208,10.638194273028512,38,208,96.85402500126888,38013,577304779,1035,1084418953,881,93,553,494651567,456.88,238.1240005493164,"[180, 50, 100000, 4, 0.5]",53.78907871246338,180.1797480583191,0.3289933204650879
0.004568704035948445,239,613326,851,7032,189085783,9240,550406,68.86542434004352,6,200,14.795404692989989,87149,2005942112,6129,1908655512,6708,248,86188,1028427798,441.7,237.99109601974487,"[180, 50, 100000, 4, 0.5]",53.24643301963806,180.15836119651794,0.4414026737213135
0.3988401189824746,243,28563,728,703,454334808,7257,127915,55.50245378008761,5,159,25.291775657144967,41239,1950689550,7001,2099858037,4164,107,15528,586749685,440.38,236.74696493148804,"[180, 50, 100000, 4, 0.5]",50.63771033287048,180.1523232460022,0.782278299331665
0.00512046911946884,191,692366,117,1743,2080998013,9963,953479,14.171845215109059,242,169,15.769534695382138,58097,1333963319,7157,1217775030,2414,78,83343,1606971860,468.26,237.5822594165802,"[180, 50, 100000, 4, 0.5]",53.17318892478943,180.12206101417542,0.37535762786865234
0.9237441713643668,140,646699,182,4812,1507181289,6757,745480,50.59989057100529,5,251,21.80565306897668,2003,1345263075,7155,105492932,1369,112,5401,1629859696,441.24,237.23555278778076,"[180, 50, 100000, 4, 0.5]",52.48755121231079,180.12864875793457,0.3465452194213867
0.33617042010814957,231,696681,556,4011,236834589,9954,229237,92.31119724074868,4,247,95.98730215106009,1103,498122100,5292,1253624582,9913,84,7393,496610948,429.15,238.29640197753906,"[180, 50, 100000, 4, 0.5]",52.944631576538086,180.0949740409851,0.526458740234375
