inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,25,1,3,15,-0.12727272727272726,2.743681216239929,0
90,15,3,3,20,0.2727272727272727,3.474136996269226,0
70,25,1,2,15,0.17575757575757575,2.7793692350387573,0
50,20,1,3,10,0.01818181818181818,2.8703691959381104,1
60,5,1,1,10,-0.11515151515151514,2.807400369644165,1
70,5,1,1,15,-0.49090909090909085,2.8195668935775755,2
90,35,2,2,25,-0.2121212121212121,3.1294721364974976,2
80,35,3,1,10,-0.309090909090909,2.8624982595443726,2
50,35,2,1,35,-0.6363636363636362,3.0219298601150513,3
50,25,3,1,5,-1,73.45673632621765,4
