time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,20,35000,4,0.5,0.8909090909090909,60.77068836688996,0
40,25,40000,4,0.5,0.7454545454545454,53.96361622810364,0
30,20,20000,10,0.5,0.006060606060606061,40.51386752128601,0
50,40,35000,4,0.5,0.8787878787878788,67.64139199256897,1
45,45,30000,6,0.5,0.709090909090909,66.81198942661285,1
50,30,10000,6,0.5,0.49090909090909085,57.82765157222748,1
50,35,20000,6,0.5,0.5272727272727272,62.75222203731537,1
50,30,20000,6,0.5,0.5272727272727272,61.5198210477829,1
30,35,45000,10,0.5,0.49090909090909085,59.56582849025726,1
35,45,20000,6,0.7,-0.07878787878787878,50.39518382549286,1
