time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.6363636363636362,53.72498180866241,0
50,35,20000,6,0.5,0.6969696969696969,62.57633092403412,0
30,20,20000,10,0.5,0.4424242424242424,42.02884805202484,0
50,20,35000,4,0.5,0.5636363636363636,60.77150197029114,1
40,30,50000,10,0.5,0.6,71.65363852977752,1
50,30,10000,6,0.5,0.41818181818181815,58.51135048866272,1
45,45,30000,6,0.5,0.4666666666666666,64.67351434230804,2
30,45,45000,10,0.5,0.5030303030303029,72.76584205627441,2
55,30,45000,6,0.5,0.4424242424242424,75.27964596748352,3
50,35,40000,10,0.5,0.4545454545454545,79.28378779888153,3
