time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,35,20000,6,0.5,0.6969696969696969,62.57633092403412,0
30,20,20000,10,0.5,0.4424242424242424,42.02884805202484,0
40,40,35000,4,0.5,0.6848484848484848,57.3849157333374,0
35,30,20000,6,0.7,0.6606060606060605,46.838290333747864,0
30,35,20000,6,0.5,0.6484848484848483,42.69874279499054,0
40,25,40000,4,0.5,0.6363636363636362,53.72498180866241,1
40,30,10000,8,0.5,0.32121212121212117,48.98133759498596,1
50,20,35000,4,0.5,0.5636363636363636,60.77150197029114,2
40,30,50000,10,0.5,0.6,71.65363852977752,2
50,30,10000,6,0.7,0.4545454545454545,58.44803307056427,2
