ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,0.0737607479095459,5.652055501937866,1252968,34.89646911621094,2152160,10605,44.36647057533264,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,On,0.09949684143066406,5.504468679428101,1248872,34.625781297683716,2152160,10605,42.708250999450684,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.09238147735595703,5.561399221420288,1255640,34.63222312927246,2152160,10605,42.6881628036499,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,0.08255147933959961,5.531060457229614,1248872,34.81238603591919,2152160,10605,42.92725443840027,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.1034088134765625,5.5037407875061035,1248872,34.653693199157715,2152160,10605,42.71648597717285,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,On,0.09513306617736816,5.507952928543091,1252968,34.7626006603241,2152160,10605,42.78762626647949,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,0.08699345588684082,5.481353521347046,1251544,34.64368033409119,2152160,10605,42.66728734970093,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,0.08590221405029297,5.506837368011475,1252968,34.8103609085083,2152160,10605,42.87376832962036,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,0.0912485122680664,5.577285528182983,1248872,34.63400840759277,2152160,10605,42.724257946014404,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,On,0.08628416061401367,5.501159429550171,1252968,34.65026640892029,2152160,10605,42.773643016815186,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,Off,0.0938253402709961,5.498489856719971,1251544,34.760191440582275,2152160,10605,42.92637085914612,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.09042859077453613,5.534162282943726,1252968,34.680984020233154,2152160,10605,42.75306963920593,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,On,Off,0.08832049369812012,5.551221132278442,1252968,34.78168606758118,2152160,10605,42.891531467437744,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,0.09606766700744629,5.528983116149902,1248872,34.5929172039032,2152160,10605,42.75106930732727,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,0.09004402160644531,5.536099433898926,1255640,34.60685467720032,2152160,10605,42.75353741645813,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,On,0.09951972961425781,5.4967124462127686,1248872,34.672550439834595,2152160,10605,42.77402329444885,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,0.10673785209655762,5.499897241592407,1252968,34.77208685874939,2152160,10605,42.917131662368774,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,On,On,0.09908223152160645,5.509559154510498,1251544,34.744375228881836,2152160,10605,42.907066345214844,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,0.08924627304077148,5.508525848388672,1252968,34.618459701538086,2152160,10605,42.832929372787476,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,0.0920102596282959,5.507971286773682,1248872,34.84247326850891,2152160,10605,42.94692921638489,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,0.09923148155212402,5.4877660274505615,1248872,34.628488063812256,2152160,10605,42.69637417793274,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,0.09864497184753418,5.491671323776245,1255640,34.657084226608276,2152160,10605,42.62562894821167,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,On,Off,Off,Off,0.08908462524414062,5.494013071060181,1248872,34.77493238449097,2152160,10605,42.945271253585815,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,0.08567476272583008,5.5021421909332275,1252968,34.617982387542725,2152160,10605,42.66732859611511,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,Off,0.09269332885742188,5.464029312133789,1248872,34.778538942337036,2152160,10605,42.9215521812439,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,0.0979607105255127,5.507750749588013,1255640,34.60054278373718,2152160,10605,42.66266679763794,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,0.09283089637756348,5.543395757675171,1248872,34.64028835296631,2152160,10605,42.81870460510254,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,0.09071969985961914,5.526824712753296,1252968,34.77067017555237,2152160,10605,42.8893518447876,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,0.1067807674407959,5.498695611953735,1252968,34.76239991188049,2152160,10605,42.860228538513184,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,On,0.11536693572998047,5.485754489898682,1251544,34.76895499229431,2152160,10605,42.914522647857666,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,0.09403395652770996,5.551248073577881,1252968,34.614927530288696,2152160,10605,42.788408041000366,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,0.09848880767822266,5.523143529891968,1252968,34.61039638519287,2152160,10605,42.77194046974182,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,0.0906534194946289,5.484188556671143,1248872,34.75967001914978,2152160,10605,42.880791425704956,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.08369612693786621,5.514617443084717,1255640,34.78124451637268,2152160,10605,42.85240077972412,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.10050463676452637,5.559377431869507,1252968,34.77948069572449,2152160,10605,43.113054037094116,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,0.09098291397094727,5.543336868286133,1252968,34.61969351768494,2152160,10605,42.839192152023315,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,0.09872937202453613,5.501601934432983,1248872,34.76958513259888,2152160,10605,42.91912603378296,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,On,Off,0.09534859657287598,5.510855436325073,1252968,34.75530409812927,2152160,10605,42.869258880615234,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,0.08455300331115723,5.532842397689819,1252968,34.63213539123535,2152160,10605,42.780048847198486,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,0.08278632164001465,5.534144163131714,1252968,34.6256217956543,2152160,10605,42.81517148017883,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,0.0917198657989502,5.543463706970215,1252968,34.618874311447144,2152160,10605,42.799129009246826,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,0.08827710151672363,5.480340957641602,1248872,34.8069121837616,2152160,10605,42.912832736968994,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,0.1097261905670166,5.4958577156066895,1251544,35.17970299720764,2152160,10605,43.40713548660278,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,0.08356761932373047,5.526275634765625,1252968,34.64372539520264,2152160,10605,42.79734539985657,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,0.09732556343078613,5.540572881698608,1252968,34.61135911941528,2152160,10605,42.79877328872681,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,0.09680438041687012,5.55669903755188,1252968,34.76867890357971,2152160,10605,42.91218400001526,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,0.0872805118560791,5.509021759033203,1252968,34.764270067214966,2152160,10605,42.87877035140991,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,On,On,On,On,0.09026312828063965,5.537836313247681,1251544,34.594199895858765,2152160,10605,42.756129026412964,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,Off,0.09386062622070312,5.540191173553467,1248872,34.66626834869385,2152160,10605,42.778685092926025,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,0.08925366401672363,5.501702070236206,1255640,34.64065933227539,2152160,10605,42.76376914978027,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,0.09497189521789551,5.558024883270264,1255640,34.62764811515808,2152160,10605,42.83367133140564,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,0.10123062133789062,5.5059731006622314,1252968,34.66294288635254,2152160,10605,42.79699182510376,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,0.08370852470397949,5.498699188232422,1252968,34.813926458358765,2152160,10605,42.88307857513428,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,On,On,On,On,Off,On,Off,Off,On,On,On,Off,0.09362936019897461,5.519796848297119,1252968,34.75731086730957,2152160,10605,42.8602557182312,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,0.09299731254577637,5.528442859649658,1252968,34.76461911201477,2152160,10605,43.03607439994812,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,0.09472823143005371,5.498677730560303,1252968,34.75668454170227,2152160,10605,43.01539659500122,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,0.08719205856323242,5.521221160888672,1248872,34.781261920928955,2152160,10605,42.986242055892944,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,0.07525205612182617,5.560320615768433,1252968,34.81046271324158,2152160,10605,42.93368411064148,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,0.08195161819458008,5.506573915481567,1248872,34.772101640701294,2152160,10605,42.79579401016235,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,0.0874030590057373,5.523936986923218,1252968,34.60036301612854,2152160,10605,42.8797767162323,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,0.08060574531555176,5.531418323516846,1251544,34.92183709144592,2152160,10605,43.08237624168396,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,0.10083484649658203,5.482845067977905,1248872,34.59397101402283,2152160,10605,42.77433395385742,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.10297060012817383,5.512342691421509,1252968,34.745930910110474,2152160,10605,42.82393789291382,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,0.09638833999633789,5.510144472122192,1252968,34.72893023490906,2152160,10605,42.89462327957153,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,0.08201742172241211,5.523171901702881,1252968,34.83657217025757,2152160,10605,42.923178911209106,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,0.09340333938598633,5.548269748687744,1255640,34.64421010017395,2152160,10605,42.74848294258118,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.12119841575622559,5.564330101013184,1255640,34.757951736450195,2152160,10605,43.05866551399231,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,0.08507752418518066,5.513685703277588,1248872,34.673357248306274,2152160,10605,42.815436601638794,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,0.09394168853759766,5.492600202560425,1251544,34.59600114822388,2152160,10605,42.69263958930969,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,0.10127091407775879,5.552170276641846,1248872,34.78393578529358,2152160,10605,42.995131492614746,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.08883857727050781,5.501577377319336,1252968,34.78950309753418,2152160,10605,42.83523774147034,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,0.09172606468200684,5.552663087844849,1248872,34.616503953933716,2152160,10605,42.80552864074707,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,On,Off,0.09911704063415527,5.519256114959717,1255640,34.78007245063782,2152160,10605,42.89427042007446,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,0.08614397048950195,5.55078125,1248872,34.66019320487976,2152160,10605,42.84474277496338,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,0.09340572357177734,5.526105880737305,1252968,34.7402708530426,2152160,10605,42.87798237800598,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,0.08946585655212402,5.546004056930542,1252968,34.79119873046875,2152160,10605,42.92563819885254,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,0.08770608901977539,5.541423320770264,1248872,34.75097060203552,2152160,10605,42.9998517036438,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,0.08663797378540039,5.484709739685059,1248872,34.77042317390442,2152160,10605,42.831581354141235,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,0.09136080741882324,5.505263566970825,1248872,34.77200746536255,2152160,10605,42.89064121246338,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,0.08432555198669434,5.524672031402588,1252968,34.76992106437683,2152160,10605,42.94568991661072,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.09645271301269531,5.557793855667114,1248872,34.81086349487305,2152160,10605,43.050227880477905,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,On,0.09710407257080078,5.552157163619995,1252968,34.76306438446045,2152160,10605,42.943767070770264,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.09483814239501953,5.522448301315308,1252968,34.78446125984192,2152160,10605,42.9906005859375,"[10, 50, 6, 4, 50]"
