innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
931,369081013,108,988911348,87088023,779945052,73435,407373076,1,76,12844360203,20038,1674344376,51,27278179,full,4304,71451572,12,667561,336.97,249.24834752082825,"[180, 50, 100000, 4, 0.5]",1
856,1023208416,108,988911348,87088023,93453865,129396,470140183,1,75,12599569215,20038,405016026,51,27278179,minimal,1539,31544888,51,667561,336.3,255.04802250862122,"[180, 50, 100000, 4, 0.5]",1
883,395626865,7019,483666589,111559388,153996149,89760,527716735,0,40,11964715120,13128,3611878260,35,46772513,noblob,1880,7119322,13,3783,292.18,243.71829557418823,"[180, 50, 100000, 4, 0.5]",1
724,631469976,10594,740308205,56622647,692635129,51653,527716735,0,14,12508694781,23429,3611878260,4,20215133,noblob,919,7119322,79,3783,288.75,245.1140444278717,"[180, 50, 100000, 4, 0.5]",1
797,926517856,7019,635430400,88870698,988927861,95728,509904596,0,40,12967595627,8255,495775509,35,114017848,noblob,10212,132725572,42,341085,288.0,247.51691102981567,"[180, 50, 100000, 4, 0.5]",1
196,926517856,7019,635430400,30620961,692635129,14264,1060869575,2,40,14188969718,23429,3611878260,94,20666250,noblob,10104,58850102,82,959811,283.95,244.98490524291992,"[180, 50, 100000, 4, 0.5]",1
919,926517856,7019,635430400,30620961,692635129,95728,527716735,0,40,12508694781,23429,3611878260,35,114017848,noblob,10212,7119322,82,3783,281.87,244.10953736305237,"[180, 50, 100000, 4, 0.5]",1
797,631469976,10594,216169198,56622647,988927861,51653,509904596,0,76,12844360203,17866,495775509,4,67420331,minimal,9384,71451572,12,341085,279.09,244.48782205581665,"[180, 50, 100000, 4, 0.5]",1
148,9929988,13807,370627194,4277177,376567432,44243,214215194,2,1,11690015507,9181,242781119,98,52200237,full,10194,16488123,96,300890,277.87,246.32055592536926,"[180, 50, 100000, 4, 0.5]",1
883,150713273,22912,483666589,9198718,155160052,89760,1060869575,2,6,14188969718,8613,1082387533,94,20666250,full,10104,13630647,3,985838,274.94,252.90963506698608,"[180, 50, 100000, 4, 0.5]",1
968,395626865,32536,23801839,76614908,196217129,89760,503893056,2,24,11807512990,13128,264675946,68,90583254,full,7739,13630647,13,569647,273.46,250.89453744888306,"[180, 50, 100000, 4, 0.5]",1
883,395626865,28016,483666589,76614908,153996149,89760,503893056,2,66,11807512990,13128,1237023759,70,46772513,noblob,1880,13630647,13,985838,271.84,253.73696494102478,"[180, 50, 100000, 4, 0.5]",1
856,1023208416,38606,216169198,101308744,93453865,129396,470140183,0,75,12599569215,17866,405016026,8,67420331,minimal,1539,31544888,51,963547,270.86,252.42136764526367,"[180, 50, 100000, 4, 0.5]",1
148,504352933,20241,162260952,54653849,376567432,44243,578706408,2,1,12562601623,9181,3560122837,77,104926808,full,4203,16488123,35,300890,270.08,248.4239056110382,"[180, 50, 100000, 4, 0.5]",1
931,369081013,38606,216169198,101308744,779945052,73435,407373076,0,76,12844360203,17866,1674344376,8,67420331,minimal,4304,71451572,12,963547,269.98,266.48047947883606,"[180, 50, 100000, 4, 0.5]",1
919,150713273,22912,1012275689,9198718,155160052,95728,527716735,0,6,12027739504,8613,1082387533,50,114017848,noblob,10212,7119322,3,3783,269.31,247.88038325309753,"[180, 50, 100000, 4, 0.5]",1
931,369081013,38606,862936416,101308744,779945052,42982,407373076,0,14,12967595627,8255,1674344376,8,20215133,noblob,4304,132725572,29,963547,269.01,257.80484652519226,"[180, 50, 100000, 4, 0.5]",1
797,631469976,10594,740308205,56622647,988927861,51653,509904596,0,14,12967595627,8255,495775509,4,20215133,noblob,9384,132725572,79,341085,267.89,245.205659866333,"[180, 50, 100000, 4, 0.5]",1
103,638244880,37986,584579810,48165095,247413742,94973,66126203,2,86,12535412570,21234,634347879,102,121098125,minimal,4822,5119465,27,362457,267.34,253.47769904136658,"[180, 50, 100000, 4, 0.5]",1
521,9929988,13807,370627194,4277177,131041968,80277,214215194,2,41,11690015507,4127,2967812991,98,52200237,full,10194,132782190,96,425224,267.08,249.02727699279785,"[180, 50, 100000, 4, 0.5]",1
