checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.4232996867762956,170,90704,868,6864,1230870534,3623,564240,76.44004712871512,34,223,66.90625624436663,89954,1775914108,8039,2057209811,456,151,2854,420521995,331.98,70.85676980018616,"[10, 50, 100000, 4, 0.5]",53.18039536476135,10.130967378616333,3.6417245864868164
0.26569503543150874,226,470387,990,2111,941436415,8747,296995,69.87387976033853,574,102,85.43484603330069,23127,718742994,2455,1494520501,2436,56,63562,669653117,353.03,70.64075922966003,"[10, 50, 100000, 4, 0.5]",51.8668794631958,10.115147352218628,4.390023231506348
0.514131889676723,46,868372,477,1652,9539199,5752,39607,35.35531371832974,586,171,94.04737536372193,59141,1281053344,6349,375905033,6230,68,77501,1185030978,335.21,70.38276052474976,"[10, 50, 100000, 4, 0.5]",51.83532500267029,10.128106117248535,4.401122808456421
0.34483901050520693,90,735309,926,6314,1605578992,1341,593113,5.23153159405414,697,18,80.15950149996914,22439,534003070,1507,2005667215,5039,32,3034,922306549,342.13,69.89798665046692,"[10, 50, 100000, 4, 0.5]",52.098750591278076,10.196027278900146,3.922652006149292
0.7420289511395248,160,945759,912,4705,753516815,8486,89026,90.53517176986131,117,188,0.24999394885327764,69022,1606220690,9052,1657053519,4766,110,32412,370409996,17.83,71.00517964363098,"[10, 50, 100000, 4, 0.5]",53.054405212402344,10.21769666671753,3.6269571781158447
0.5559361486883809,119,698578,126,3959,268986270,390,526025,11.486249690482309,145,251,21.70736388001813,60650,1821960198,921,225077678,3938,246,82043,739720751,346.14,70.65883874893188,"[10, 50, 100000, 4, 0.5]",52.194575548172,10.190244913101196,4.3973565101623535
0.8153000640183637,114,243848,405,1668,1418063083,3305,760365,38.572520478117745,341,81,62.980052450168834,7498,833715169,2584,630896270,9961,20,75460,1209318407,332.85,70.80014824867249,"[10, 50, 100000, 4, 0.5]",52.4794921875,10.207255601882935,4.325113296508789
0.21902777356226044,20,144762,575,6243,839318214,4826,83094,14.412518951658527,171,229,44.52643683681477,86333,1776251782,8003,1426890251,3886,82,23636,948534156,346.95,69.20777177810669,"[10, 50, 100000, 4, 0.5]",51.54125905036926,10.282472610473633,3.5122272968292236
0.6128252092262242,0,65536,0,80,128,200,4096,4.150691212982382,5,31,0.7770561443301325,0,8,200,8,100,64,300,1000,401.39,63.56053924560547,"[10, 50, 100000, 4, 0.5]",49.09979462623596,10.191171169281006,0.29522037506103516
0.6056842959388014,0,65536,0,80,128,200,4096,3.721566725517566,5,33,0.8741514297074058,0,8,200,8,100,64,300,1000,403.94,62.79608368873596,"[10, 50, 100000, 4, 0.5]",48.38289999961853,10.188607454299927,0.4001963138580322
0.6524130359966818,0,65536,0,80,128,200,4096,4.118595795976428,5,32,0.6593058855466136,0,8,200,8,100,64,300,1000,396.32,63.23642182350159,"[10, 50, 100000, 4, 0.5]",48.67111897468567,10.209205627441406,0.3502938747406006
0.5312695501674246,0,65536,0,80,128,200,4096,3.996425605901965,5,32,0.9590412230769407,0,8,200,8,100,64,300,1000,414.01,63.727559328079224,"[10, 50, 100000, 4, 0.5]",49.06980562210083,10.188591241836548,0.3230147361755371
0.6846383767007957,0,65536,0,80,128,200,4096,4.223410725968687,5,32,0.703776210908442,0,8,200,8,100,64,300,1000,435.05,63.76907563209534,"[10, 50, 100000, 4, 0.5]",49.5376296043396,10.121783018112183,0.3138461112976074
0.625162001487112,0,65536,1,80,128,201,4096,4.250618493863089,5,32,0.9513002371777277,0,8,200,8,100,64,300,1000,405.75,63.82167649269104,"[10, 50, 100000, 4, 0.5]",49.075451135635376,10.206656694412231,0.30713391304016113
0.7064196744333353,0,65536,0,80,128,200,4096,4.321891747919707,5,32,0.9922041655687002,0,8,200,8,100,64,300,1000,415.02,63.488704204559326,"[10, 50, 100000, 4, 0.5]",49.202391624450684,10.092389822006226,0.4050157070159912
0.8667759743837444,0,65537,0,80,128,200,4096,3.7815501125804554,5,32,1.210466571464863,0,8,200,8,100,64,299,1000,410.19,63.70920157432556,"[10, 50, 100000, 4, 0.5]",49.42279934883118,10.16483187675476,0.37098264694213867
0.6846383767007957,0,65536,0,80,128,200,4096,4.223410725968687,5,32,0.703776210908442,0,8,200,8,100,64,300,1000,493.53,73.97538733482361,"[20, 50, 100000, 4, 0.5]",49.821568965911865,20.071622371673584,0.320084810256958
0.7064196744333353,0,65536,0,80,128,200,4096,4.321891747919707,5,32,0.9922041655687002,0,8,200,8,100,64,300,1000,488.06,74.18178248405457,"[20, 50, 100000, 4, 0.5]",49.718979597091675,20.11378836631775,0.3458423614501953
0.5312695501674246,0,65536,0,80,128,200,4096,3.996425605901965,5,32,0.9590412230769407,0,8,200,8,100,64,300,1000,489.45,74.35796070098877,"[20, 50, 100000, 4, 0.5]",49.979814529418945,20.09511399269104,0.320845365524292
0.8667759743837444,0,65537,0,80,128,200,4096,3.7815501125804554,5,32,1.210466571464863,0,8,200,8,100,64,299,1000,503.2,74.80530500411987,"[20, 50, 100000, 4, 0.5]",50.22602033615112,20.24739122390747,0.3140990734100342
