innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
547,355347492,284,170483092,23214058,880326497,114417,474007919,0,76,14465765697,15135,3301422541,40,15895204,full,10212,119848472,1,859401,341.79,70.68091487884521,"[45, 45, 30000, 6, 0.7]",0
88,799628743,284,228481811,23214058,880326497,114417,474007919,0,76,13946078064,8842,3301422541,127,15895204,full,10212,19335485,1,859401,325.86,72.71465635299683,"[45, 45, 30000, 6, 0.7]",0
692,1072787700,212,174515377,55165110,320013578,24548,951694639,2,49,14326751142,10508,1508603468,48,133422561,full,8853,69347657,76,601459,322.73,70.81619215011597,"[45, 45, 30000, 6, 0.7]",0
88,799628743,284,228481811,130215966,880326497,114417,474007919,0,76,13946078064,8842,3301422541,127,15895204,full,10212,19335485,1,859401,321.2,70.77232623100281,"[45, 45, 30000, 6, 0.7]",0
692,1072787700,284,174515377,23214058,827451708,24548,951694639,0,76,13946078064,8842,1508603468,127,133422561,full,3643,19335485,1,601459,320.02,72.66432690620422,"[45, 45, 30000, 6, 0.7]",0
88,799628743,284,228481811,113227099,880326497,114417,474007919,2,56,13946078064,8842,4023168338,127,133422561,noblob,1068,20156417,1,601459,311.51,71.39285683631897,"[45, 45, 30000, 6, 0.7]",0
88,799628743,284,228481811,84894017,880326497,114417,474007919,0,76,13946078064,8842,3301422541,127,34900638,full,10212,19335485,1,859401,308.82,71.09111428260803,"[45, 45, 30000, 6, 0.7]",0
984,355347492,284,170483092,23214058,880326497,93665,474007919,0,76,10642845515,28962,3301422541,26,15895204,minimal,3886,119848472,46,533458,307.84,73.52787804603577,"[45, 45, 30000, 6, 0.7]",0
118,1072787700,212,1070448450,113227099,981031549,24548,951694639,2,49,14326751142,20989,1508603468,48,133422561,noblob,8853,69347657,76,601459,306.19,71.0799195766449,"[45, 45, 30000, 6, 0.7]",0
543,521276595,170,655841956,33928608,424914613,79452,22739427,0,9,11412814758,9261,3966097743,17,96915549,minimal,799,21915925,26,500798,305.87,71.77350521087646,"[45, 45, 30000, 6, 0.7]",0
692,1072787700,131,1070448450,55165110,1046909274,7492,951694639,2,49,14326751142,20989,2881095854,48,133422561,noblob,4479,123893649,76,601459,301.8,70.55330348014832,"[45, 45, 30000, 6, 0.7]",0
984,799628743,284,170483092,23214058,880326497,42323,474007919,0,76,13946078064,8842,3301422541,127,15895204,minimal,3886,119848472,46,859401,298.54,70.7276623249054,"[45, 45, 30000, 6, 0.7]",0
249,521276595,212,251812311,33928608,424914613,79452,937107792,2,46,14326751142,10508,1432751551,9,55160185,full,799,21915925,56,805246,296.52,72.02441763877869,"[45, 45, 30000, 6, 0.7]",0
603,355347492,284,228481811,23214058,880326497,114417,474007919,2,76,10642845515,28962,3301422541,115,15895204,full,10212,19335485,1,533458,296.38,71.83185696601868,"[45, 45, 30000, 6, 0.7]",0
692,266105480,212,1070448450,23214058,981031549,7492,427873183,0,76,14326751142,20989,3301422541,48,15895204,full,10212,19335485,76,859401,296.01,70.28812670707703,"[45, 45, 30000, 6, 0.7]",0
88,799628743,212,228481811,55165110,880326497,114417,556186330,2,49,14326751142,10508,3301422541,48,15895204,full,8853,69347657,76,859401,294.9,71.19693875312805,"[45, 45, 30000, 6, 0.7]",0
249,521276595,737,251812311,33928608,424914613,79452,22739427,0,46,12527660787,9261,3966097743,9,56104133,full,799,21915925,56,500798,293.12,71.86643195152283,"[45, 45, 30000, 6, 0.7]",0
505,1072787700,212,100042682,55165110,320013578,127898,937107792,2,10,14326751142,10508,1508603468,33,55160185,minimal,8853,69347657,51,805246,291.88,70.40788912773132,"[45, 45, 30000, 6, 0.7]",0
505,725093741,627,356847718,110506622,242699281,97564,233400093,2,33,13158368954,5213,2450103279,33,20895092,minimal,10093,115074260,51,805246,289.91,71.01599335670471,"[45, 45, 30000, 6, 0.7]",0
692,1072787700,131,174515377,55165110,1046909274,47985,951694639,2,19,14326751142,15492,2881095854,43,133422561,full,8853,123893649,76,601459,289.65,70.91123580932617,"[45, 45, 30000, 6, 0.7]",0
