innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
372,384403479,20323,595681037,1371228,57711779,99325,546118966,1,32,15112036042,5701,361731892,49,12432371,full,4103,40123827,33,178193,240.54,71.93891215324402,"[45, 45, 30000, 6, 0.7]",21.948861122131348,45.328816175460815,0.9288477897644043
372,384403479,20323,595681037,1371228,57711779,99325,546118966,1,32,15112036042,5701,361731892,49,12432371,full,4103,40123827,33,178193,223.02,252.56083822250366,"[180, 50, 100000, 4, 0.5]",67.65797758102417,180.13373708724976,1.6738011837005615
943,994111276,26402,1022582786,102628668,586136232,18870,288564485,2,86,10561737036,23817,3225744718,29,14366031,full,3451,72123743,59,729341,248.69,72.68635511398315,"[45, 45, 30000, 6, 0.7]",23.389763116836548,45.29706382751465,0.8960494995117188
943,994111276,26402,1022582786,102628668,586136232,18870,288564485,2,86,10561737036,23817,3225744718,29,14366031,full,3451,72123743,59,729341,258.13,249.92848944664001,"[180, 50, 100000, 4, 0.5]",65.13446259498596,180.18943905830383,1.4918222427368164
725,29878607,5435,234688225,82202439,402333045,104229,946306880,2,99,10835709002,2333,266912459,113,3918065,full,3716,41021258,75,217986,249.63,70.18022608757019,"[45, 45, 30000, 6, 0.7]",20.94458818435669,45.21782207489014,0.9250569343566895
725,29878607,5435,234688225,82202439,402333045,104229,946306880,2,99,10835709002,2333,266912459,113,3918065,full,3716,41021258,75,217986,276.67,244.3222255706787,"[180, 50, 100000, 4, 0.5]",59.90916657447815,180.147207736969,1.1589739322662354
19,398187735,30654,889642923,9938701,313285580,30351,1004091098,0,89,11324371017,14978,3479605906,98,16137793,full,1499,91069748,41,419525,248.42,72.17432475090027,"[45, 45, 30000, 6, 0.7]",22.938883304595947,45.50481557846069,0.6323549747467041
414,754172972,21088,1002195374,115567012,979335055,61616,146915575,1,46,12608403014,17153,3740373523,56,100784655,full,9214,133627456,16,643636,238.44,71.64775538444519,"[45, 45, 30000, 6, 0.7]",22.28420352935791,45.18387413024902,1.0840954780578613
815,890067556,34288,55323725,5983997,740400148,14685,709270376,1,41,14418600244,19914,3510096786,125,30355832,noblob,2728,35250604,82,240015,227.91,73.98719763755798,"[45, 45, 30000, 6, 0.7]",24.587259531021118,45.27761507034302,1.0209665298461914
864,897973730,39458,455164879,83653608,218712803,45908,257391257,1,97,11335090957,8361,25404446,80,133864764,noblob,5400,58591746,93,516951,236.34,73.80776786804199,"[45, 45, 30000, 6, 0.7]",24.39021611213684,45.21335768699646,1.1031105518341064
224,99336913,29421,723793956,96133583,542627648,117329,860046482,0,90,12567922159,17124,2206330056,21,128276985,noblob,619,102286799,54,535366,263.8,73.77509665489197,"[45, 45, 30000, 6, 0.7]",24.217316389083862,45.285884380340576,1.1629374027252197
224,99336913,29421,723793956,96133583,542627648,117329,860046482,0,90,12567922159,17124,2206330056,21,128276985,noblob,619,102286799,54,535366,254.57,253.0057692527771,"[180, 50, 100000, 4, 0.5]",68.38115525245667,180.15419936180115,1.3581929206848145
202,969981978,24779,891872172,109359469,772320380,12776,212491019,2,14,14522400444,4802,2756348646,70,92024184,full,599,60328430,11,388958,249.38,73.66735291481018,"[45, 45, 30000, 6, 0.7]",24.345234870910645,45.34292912483215,0.8780620098114014
794,634288708,35870,1029261854,67954534,953422868,60984,721877362,1,52,11972256268,2879,1435259477,14,132240706,full,8147,58747307,36,117136,238.52,73.36852931976318,"[45, 45, 30000, 6, 0.7]",23.89162850379944,45.30005931854248,1.063507080078125
632,305290476,26619,935524447,125765986,1010548206,32370,686408331,0,27,12554153174,5751,3749214814,68,32023354,full,787,82143972,16,512766,247.65,73.05562782287598,"[45, 45, 30000, 6, 0.7]",23.957164525985718,45.29091167449951,0.7053365707397461
460,966110409,28506,961640711,100232684,548916860,121975,420145796,1,57,14894528796,13123,2328992544,5,127293061,full,3958,12701848,57,738523,235.79,72.1661217212677,"[45, 45, 30000, 6, 0.7]",22.7102153301239,45.25034308433533,1.1036348342895508
933,568939229,7936,50590732,68150161,612893449,22470,51601846,1,99,11702844433,6250,4004884383,116,57693110,minimal,2853,64194304,44,477154,241.21,71.12772989273071,"[45, 45, 30000, 6, 0.7]",21.652503728866577,45.335320711135864,1.056835651397705
819,402902210,37659,605122517,71833844,660775873,110319,128613240,0,20,12291447790,10211,576133238,119,56565328,noblob,3924,92862114,64,430843,253.26,73.78684687614441,"[45, 45, 30000, 6, 0.7]",24.164719104766846,45.309269428253174,1.1905124187469482
861,431244084,12629,432687830,103508808,839918572,45368,360260834,1,33,10900500669,4739,3310904085,51,113006062,noblob,8308,80953558,26,25783,237.29,71.80518627166748,"[45, 45, 30000, 6, 0.7]",22.450855255126953,45.28640627861023,0.9674630165100098
98,259134514,24624,266175850,72366760,308306370,92784,1027691328,2,54,13504616547,26930,3555420414,122,92144653,noblob,3990,115981996,88,622299,252.81,74.15707635879517,"[45, 45, 30000, 6, 0.7]",24.81644034385681,45.327507734298706,0.9319925308227539
727,154219175,33747,493898843,43879679,257994219,80084,688633520,1,7,11390468470,16196,2846937496,19,121800378,full,622,57923643,87,787833,234.18,73.05199670791626,"[45, 45, 30000, 6, 0.7]",23.648837327957153,45.24089169502258,1.0639734268188477
406,880985359,25019,965264714,18821971,922621383,119989,891275703,2,17,13488646943,5395,3903163853,128,29766778,noblob,7462,71268578,12,770789,245.2,71.85769319534302,"[45, 45, 30000, 6, 0.7]",22.767900228500366,45.32158064842224,0.6753058433532715
405,587680582,34068,333673532,62594867,1058115824,46928,772061358,0,71,14610228847,12394,2444154608,58,67339556,noblob,6929,46464796,23,124233,240.76,73.63857102394104,"[45, 45, 30000, 6, 0.7]",24.385536670684814,45.308982610702515,0.839012861251831
769,547119132,28929,398408136,10744683,731331576,102826,654001297,0,72,12067810822,8952,3291551805,24,44418159,noblob,3891,89747661,32,286579,253.29,72.13758540153503,"[45, 45, 30000, 6, 0.7]",22.79472851753235,45.404714822769165,0.8439428806304932
986,937330038,7852,750884942,86633592,416092929,124936,290416548,1,12,13083665144,17519,1359856541,98,99659751,minimal,2525,1196457,42,924479,241.01,71.69075202941895,"[45, 45, 30000, 6, 0.7]",22.34390091896057,45.30775499343872,0.9347953796386719
379,346336880,26930,552452390,29013886,659497520,33226,407436890,2,56,10878325382,9040,2382581222,98,122311988,full,5698,74427458,38,670191,251.6,72.21396684646606,"[45, 45, 30000, 6, 0.7]",22.94034695625305,45.38650369644165,0.7940866947174072
334,1015749635,38438,181616964,51844279,577725560,7857,543518020,2,33,13896313911,6502,1509787998,86,110038658,full,5068,115351938,78,192157,253.3,74.07346820831299,"[45, 45, 30000, 6, 0.7]",24.786652326583862,45.3917293548584,0.7902638912200928
506,56673756,15693,461805928,19174099,194168026,4567,223120460,1,28,10484836187,19703,2837262804,89,67175634,minimal,4750,91965328,48,10494,226.13,70.45187044143677,"[45, 45, 30000, 6, 0.7]",20.872478723526,45.351821184158325,1.1236646175384521
544,870150528,8539,142499281,34177405,405820004,63271,82603428,1,60,10516786018,12102,922411413,73,10093230,noblob,1931,130346865,23,859759,242.06,71.7034375667572,"[45, 45, 30000, 6, 0.7]",22.27824568748474,45.25629448890686,1.057863712310791
616,45586814,37912,918181365,9851684,115174566,122872,120185736,2,77,13526713344,9471,2730148590,68,107496020,full,409,110903564,6,210209,243.91,73.87441921234131,"[45, 45, 30000, 6, 0.7]",24.690502405166626,45.36681270599365,0.7138793468475342
388,883195802,4144,746934187,63438342,770335989,32535,1071461044,1,97,14583680825,4577,841800023,13,77979776,minimal,6627,101874748,11,887559,241.13,70.86584520339966,"[45, 45, 30000, 6, 0.7]",21.440675735473633,45.21739912033081,1.108309268951416
298,955505173,6954,244276522,38512689,128288819,66635,455115683,1,48,12231043627,29568,4198635809,116,23625336,noblob,9378,61451729,83,554708,237.0,71.18791484832764,"[45, 45, 30000, 6, 0.7]",21.682679891586304,45.281301975250244,1.1274230480194092
528,406660955,10413,794761250,116495682,626918940,52183,46157741,0,84,11269066592,5102,534115756,124,54987573,minimal,2877,30192823,18,978808,254.61,71.18550372123718,"[45, 45, 30000, 6, 0.7]",21.848185062408447,45.3231258392334,0.9219133853912354
850,658411515,16563,797033191,61458158,224811630,15142,697485439,0,50,12726548920,15549,684145299,61,83133259,full,9327,93211214,8,112081,244.76,72.0910415649414,"[45, 45, 30000, 6, 0.7]",22.84430980682373,45.337709188461304,0.8164727687835693
443,711288620,1610,784028504,96795889,9570488,33943,649954328,1,64,10972553714,21406,3755509063,66,26094747,minimal,4850,6858301,15,634441,246.98,70.18001437187195,"[45, 45, 30000, 6, 0.7]",20.812691688537598,45.314194440841675,0.9552226066589355
152,868951367,5790,395638321,106346831,890452731,81962,249579924,0,54,14411645711,26862,1002154169,80,77711923,minimal,6033,85646037,78,77921,268.3,70.80528616905212,"[45, 45, 30000, 6, 0.7]",21.485179662704468,45.2972149848938,0.9260962009429932
152,868951367,5790,395638321,106346831,890452731,81962,249579924,0,54,14411645711,26862,1002154169,80,77711923,minimal,6033,85646037,78,77921,274.0,244.40320992469788,"[180, 50, 100000, 4, 0.5]",59.85462784767151,180.08952164649963,1.3402135372161865
28,125590442,26694,42121525,39574023,721065159,46310,809235497,0,41,13054909391,29793,3638925064,114,101083243,minimal,2472,87297483,72,274144,252.35,72.04832553863525,"[45, 45, 30000, 6, 0.7]",22.771134614944458,45.28004717826843,0.8960230350494385
633,482057649,34225,329688216,69869063,358818252,63142,115467052,2,67,13444946446,2504,2546718316,102,74232484,full,1963,117019024,78,51057,257.75,76.07492327690125,"[45, 45, 30000, 6, 0.7]",26.342954874038696,45.33324384689331,1.285912275314331
807,114956647,30111,150449623,14152425,711625273,5445,1048822856,1,8,14229412284,9281,1624113906,89,73766980,full,5765,33292843,33,543671,232.69,73.43305850028992,"[45, 45, 30000, 6, 0.7]",23.851091146469116,45.36008930206299,1.1114070415496826
10,704270322,35615,1040264759,28133244,796585494,65163,875942798,2,67,12204147155,7890,456586261,93,113571202,noblob,3830,76566633,62,838001,251.82,73.82034349441528,"[45, 45, 30000, 6, 0.7]",24.327535152435303,45.439196825027466,0.9550619125366211
271,1060861093,21319,304275573,73702223,301245344,66989,515484730,0,14,11686057408,27343,1215548792,47,106786213,noblob,4027,78898478,62,471723,256.86,73.42831563949585,"[45, 45, 30000, 6, 0.7]",24.105368614196777,45.32085871696472,0.90529465675354
638,502903016,32061,706725093,132520184,988739565,119472,656259009,2,66,13148043967,18362,689885763,53,6218619,minimal,5749,22446990,92,384370,249.84,72.83240151405334,"[45, 45, 30000, 6, 0.7]",23.52500891685486,45.268149614334106,0.9428365230560303
588,830742553,25050,606906581,91337544,913856965,84470,428877775,0,12,10648251143,3069,618355228,105,51201928,noblob,8067,41569561,54,725743,251.71,73.8235673904419,"[45, 45, 30000, 6, 0.7]",24.438283681869507,45.417264461517334,0.8810591697692871
863,973727608,12460,387759284,100409227,1066754569,1335,418835002,1,85,14534706671,3603,463780335,51,110431773,noblob,6228,118256878,22,726982,238.19,71.83556699752808,"[45, 45, 30000, 6, 0.7]",22.50888705253601,45.1271653175354,1.095550775527954
495,776333097,3813,391562601,97295962,669391902,118500,302517610,0,1,13331541495,6222,4118785598,88,20832752,noblob,1291,125235334,62,630211,258.72,71.14237022399902,"[45, 45, 30000, 6, 0.7]",21.81942915916443,45.34869027137756,0.8823018074035645
156,221489205,170,655841956,53801930,987073445,70245,563030958,1,9,11412814758,9120,1104286962,17,96915549,minimal,1170,89324617,26,530901,267.23,70.22040510177612,"[45, 45, 30000, 6, 0.7]",21.00951647758484,45.263314723968506,0.8477106094360352
919,750063048,27304,822428168,118259300,39582788,10023,783955181,1,78,12964219707,29273,2028959406,13,132101338,full,9325,124205256,15,167459,237.74,72.91286897659302,"[45, 45, 30000, 6, 0.7]",23.474037170410156,45.23115682601929,1.1092605590820312
403,521276595,3319,251812311,33928608,424914613,94476,632123414,0,46,15466015001,20921,274734511,9,56104133,full,1388,21915925,56,264335,267.46,70.52131724357605,"[45, 45, 30000, 6, 0.7]",21.48616671562195,45.229248046875,0.707787036895752
488,821477336,39069,653733701,31020018,536849778,1421,332800372,1,18,13079181776,18866,3063281740,116,35590136,minimal,2045,7102007,92,887286,228.41,73.63265919685364,"[45, 45, 30000, 6, 0.7]",24.181002378463745,45.480162620544434,0.8585391044616699
323,409584237,16487,1013668660,74829291,851259385,108412,261568279,1,18,11726431995,7625,3332217187,46,85460636,noblob,1987,114291525,35,149686,230.58,73.30660700798035,"[45, 45, 30000, 6, 0.7]",23.781235933303833,45.23971128463745,1.1869874000549316
690,283390434,16010,423032713,104397146,789925585,88637,944520417,1,42,14863611546,6744,2479088084,61,17254455,noblob,8905,57433591,22,418175,232.68,74.07263827323914,"[45, 45, 30000, 6, 0.7]",24.69159698486328,45.290651082992554,1.0022051334381104
29,484363853,32746,194416580,67234120,701547840,51844,90003522,0,30,15251568593,2698,1945407124,84,80026953,full,2396,91800968,32,329506,254.23,72.95485138893127,"[45, 45, 30000, 6, 0.7]",23.825865268707275,45.26971220970154,0.7684154510498047
418,185924047,23064,383669875,129798638,77612640,121600,219210636,2,84,11936503494,29943,2910387949,12,77737382,full,2029,119085942,64,352313,255.11,74.17927169799805,"[45, 45, 30000, 6, 0.7]",24.83382797241211,45.40717315673828,0.8421735763549805
139,818722982,26719,587894734,116704511,684614442,78800,66696570,1,61,15072661562,13531,3476284550,116,103170736,noblob,501,36534648,84,714136,239.66,72.36653923988342,"[45, 45, 30000, 6, 0.7]",23.09652280807495,45.247641801834106,0.9182906150817871
938,317513329,14874,555858756,45806365,745943736,51108,793767733,0,66,12201327368,15977,2316462408,9,2864101,full,9260,44310889,100,665360,267.68,73.14968943595886,"[45, 45, 30000, 6, 0.7]",23.92108154296875,45.300384521484375,0.8335103988647461
1,736337000,23300,969456298,8443514,964043829,21739,588575915,1,22,11992895139,16915,1126492487,15,43976947,minimal,4995,105212531,43,436331,237.7,68.45348691940308,"[45, 45, 30000, 6, 0.7]",19.14780855178833,45.27265453338623,0.9284811019897461
427,947841845,3964,90013787,56381303,1041848976,73554,754773718,2,11,10588705777,20360,3443365051,67,101680553,minimal,2236,54825770,91,163138,257.5,70.06279611587524,"[45, 45, 30000, 6, 0.7]",20.864002227783203,45.241153717041016,0.869915246963501
598,382688746,33918,310152211,93018428,748461359,100979,987154735,0,6,15167067558,28394,502170218,89,8043318,minimal,10149,120015818,21,214159,251.12,74.31724214553833,"[45, 45, 30000, 6, 0.7]",24.935224294662476,45.338449239730835,0.9510619640350342
982,548891749,8360,945158712,49348294,50797604,47625,555946176,0,18,15140736952,26578,1050263022,76,52846715,minimal,5414,48452634,58,566653,254.08,71.64760112762451,"[45, 45, 30000, 6, 0.7]",22.45850658416748,45.27933049201965,0.8045623302459717
49,1031097961,33241,922246923,27253345,936574883,27826,415676803,0,13,14427969749,8541,3417036471,14,108050453,noblob,9805,16014139,41,790435,254.58,73.988853931427,"[45, 45, 30000, 6, 0.7]",24.57987880706787,45.40755224227905,0.9004719257354736
