inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,35,1,1,5,0.28484848484848485,2.682176685333252,0
70,35,1,3,10,0.38181818181818183,2.7559874057769775,0
70,15,1,2,10,0.38181818181818183,2.7321599960327148,0
50,5,2,2,20,0.8545454545454544,2.777447295188904,0
70,25,1,4,35,-0.19999999999999998,2.6999120473861695,1
70,15,1,1,10,-0.16363636363636364,2.709598755836487,1
60,10,2,1,15,-0.006060606060606061,2.7279027938842773,1
50,35,1,1,20,0.05454545454545454,2.7684036254882813,1
80,35,1,2,35,0.7333333333333332,3.2248047828674316,1
70,20,1,3,10,0.5878787878787878,2.7842398166656492,1
