fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,0.07883477210998535,1.5520927906036377,513896,34.1298291683197,2152160,10605,39.67417597770691,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,0.08949446678161621,1.494974136352539,523192,33.98579287528992,2152160,10605,38.0430166721344,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,0.09029841423034668,1.472395658493042,521896,34.294498920440674,2152160,10605,38.339128732681274,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,0.07869482040405273,1.4815552234649658,523384,34.14430069923401,2152160,10605,38.283005237579346,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,0.08326911926269531,1.4882357120513916,515000,34.100890159606934,2152160,10605,38.171459436416626,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,0.0922384262084961,1.520643711090088,513704,34.340545415878296,2152160,10605,38.34169602394104,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,0.08865594863891602,1.5310704708099365,523384,33.98686122894287,2152160,10605,37.91206216812134,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,Off,On,Off,On,0.09654092788696289,1.4628043174743652,513896,34.08178472518921,2152160,10605,38.1258020401001,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,0.08010339736938477,1.5755610466003418,515192,34.01726055145264,2152160,10605,38.19542360305786,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,0.0921170711517334,1.4704303741455078,521896,34.04294204711914,2152160,10605,37.98443913459778,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,0.08195352554321289,0.17087650299072266,73840,0.1611194610595703,51387,391,2.756288528442383,"[50, 35, 1, 3, 15]"
On,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,0.08688592910766602,0.18212175369262695,79304,0.1522998809814453,51387,391,2.884805917739868,"[50, 35, 1, 3, 15]"
On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,0.08363771438598633,0.17366647720336914,77904,0.13672852516174316,51387,391,2.812824010848999,"[50, 35, 1, 3, 15]"
On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,0.08737611770629883,0.1653156280517578,79336,0.1304306983947754,51387,391,2.8124308586120605,"[50, 35, 1, 3, 15]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,0.08990097045898438,0.1859736442565918,75208,0.15463972091674805,51387,391,2.8618593215942383,"[50, 35, 1, 3, 15]"
Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,0.07431936264038086,0.15729308128356934,73808,0.15108990669250488,51387,391,2.738438844680786,"[50, 35, 1, 3, 15]"
Off,Off,On,On,Off,Off,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,0.07925105094909668,0.1792454719543457,79336,0.1426534652709961,51387,391,2.7786214351654053,"[50, 35, 1, 3, 15]"
