ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,0.09731698036193848,5.490153789520264,1252968,34.858370542526245,2152160,10605,43.0201096534729,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.10767364501953125,5.537720203399658,1252968,35.05797719955444,2152160,10605,43.160874366760254,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,0.0975191593170166,5.530747413635254,1252968,34.83785271644592,2152160,10605,43.08123540878296,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,0.09351587295532227,5.506448030471802,1252968,34.67898917198181,2152160,10605,42.80428981781006,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,0.08930516242980957,5.568678855895996,1252968,34.717655181884766,2152160,10605,42.88283395767212,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,0.09858918190002441,5.485729217529297,1252968,34.70922803878784,2152160,10605,42.89454221725464,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,0.09787297248840332,5.490538835525513,1252968,34.856616497039795,2152160,10605,42.81951570510864,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.08768153190612793,5.533463001251221,1252968,34.84546780586243,2152160,10605,43.00230312347412,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.09601473808288574,5.4828290939331055,1252968,34.92002630233765,2152160,10605,42.99478530883789,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,0.08622956275939941,5.556225061416626,1252968,35.1740996837616,2152160,10605,43.30529975891113,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.08243083953857422,5.497743129730225,1252968,34.80396580696106,2152160,10605,42.922035694122314,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,0.08829998970031738,5.567423582077026,1252968,34.87307381629944,2152160,10605,42.99188995361328,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,0.09657788276672363,5.543231248855591,1252968,34.701528549194336,2152160,10605,42.86764931678772,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,Off,0.08370089530944824,5.502782583236694,1252968,34.96940088272095,2152160,10605,42.97020745277405,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,0.07342386245727539,5.496298789978027,1252968,34.67431020736694,2152160,10605,42.7521710395813,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,0.08152484893798828,5.559454679489136,1252968,34.83457899093628,2152160,10605,42.91221809387207,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,0.10006976127624512,5.535656452178955,1252968,34.8641619682312,2152160,10605,43.01496362686157,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,0.09617137908935547,5.5313403606414795,1252968,34.824092388153076,2152160,10605,43.06178045272827,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,0.09018445014953613,5.553748369216919,1252968,34.853271484375,2152160,10605,43.017940282821655,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,0.0843207836151123,5.536213636398315,1248872,34.74098467826843,2152160,10605,42.91931962966919,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.09182286262512207,5.483311653137207,1252968,34.70944881439209,2152160,10605,42.74735116958618,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,0.09840583801269531,5.541486978530884,1248872,34.68093752861023,2152160,10605,42.86945152282715,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,0.0989682674407959,5.535712242126465,1252968,34.709524154663086,2152160,10605,42.85033345222473,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,On,Off,0.08793282508850098,5.504564046859741,1252968,34.80868649482727,2152160,10605,42.92570161819458,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,0.08162140846252441,5.516489267349243,1252968,34.850343227386475,2152160,10605,42.96840000152588,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,0.08974909782409668,5.486773490905762,1248872,34.8199508190155,2152160,10605,42.89189028739929,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,0.08587884902954102,5.492138385772705,1252968,34.72753095626831,2152160,10605,42.78356671333313,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,On,On,On,0.08929991722106934,5.506691932678223,1252968,34.8912398815155,2152160,10605,42.954938888549805,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,Off,0.0962674617767334,5.519400358200073,1252968,34.678014516830444,2152160,10605,42.813827991485596,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,0.08775591850280762,5.545101165771484,1252968,34.71765851974487,2152160,10605,42.772605895996094,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,0.09124016761779785,5.500918388366699,1252968,34.71270704269409,2152160,10605,42.81819152832031,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,0.08158493041992188,5.512980699539185,1252968,34.83422064781189,2152160,10605,42.992159843444824,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,0.09499025344848633,5.501694202423096,1252968,34.84355616569519,2152160,10605,42.988598585128784,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,On,Off,0.10641598701477051,5.537599802017212,1252968,34.71440839767456,2152160,10605,42.93874669075012,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,0.07194328308105469,5.504361152648926,1252968,34.67790174484253,2152160,10605,42.727633237838745,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,Off,0.0894320011138916,5.505939483642578,1252968,34.687806129455566,2152160,10605,42.776358127593994,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,0.07082509994506836,5.524827241897583,1252968,34.83773875236511,2152160,10605,42.85258197784424,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,0.08667731285095215,5.540115833282471,1252968,34.69488596916199,2152160,10605,42.81251287460327,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,On,On,On,On,On,Off,0.07851791381835938,5.536532163619995,1251544,34.73040270805359,2152160,10605,42.84953689575195,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,0.09738302230834961,5.524253845214844,1251544,34.86564755439758,2152160,10605,42.995622634887695,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,0.0814361572265625,5.544508695602417,1252968,34.8189001083374,2152160,10605,42.866657733917236,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,Off,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,0.09595799446105957,5.511586666107178,1255640,34.888859272003174,2152160,10605,42.92248320579529,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,0.08815264701843262,5.490743637084961,1252968,34.73386597633362,2152160,10605,42.90600061416626,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,0.08925080299377441,5.488192558288574,1252968,34.83921575546265,2152160,10605,42.89863157272339,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,0.08467912673950195,5.57502007484436,1252968,34.75896906852722,2152160,10605,42.89431810379028,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,On,Off,0.08615231513977051,5.4883222579956055,1252968,34.70127534866333,2152160,10605,42.68266701698303,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,0.09058642387390137,5.504654169082642,1252968,34.85167479515076,2152160,10605,42.965463638305664,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,On,On,On,On,On,Off,On,Off,On,On,On,Off,0.1041724681854248,5.483672142028809,1252968,34.72739553451538,2152160,10605,42.91138291358948,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,On,On,On,Off,On,Off,0.08789372444152832,5.538593530654907,1251544,34.668206214904785,2152160,10605,42.80448842048645,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,0.08650851249694824,5.486505031585693,1251544,34.852237939834595,2152160,10605,42.84042692184448,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,0.07935929298400879,5.544633388519287,1252968,34.73702144622803,2152160,10605,42.91604471206665,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,0.0788259506225586,5.510035991668701,1252968,34.810598611831665,2152160,10605,42.89153790473938,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,0.09229707717895508,5.550671815872192,1252968,34.710463523864746,2152160,10605,42.927135944366455,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,On,Off,On,On,On,Off,0.0750577449798584,5.515797138214111,1252968,34.842782735824585,2152160,10605,42.93410086631775,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,0.09617948532104492,5.543865203857422,1252968,34.844067335128784,2152160,10605,42.97834396362305,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,0.07688331604003906,5.487163543701172,1252968,34.71029615402222,2152160,10605,42.74375081062317,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,0.08252120018005371,5.527379274368286,1248872,34.66582703590393,2152160,10605,42.82758975028992,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,0.08997225761413574,5.506979465484619,1252968,34.859280824661255,2152160,10605,42.90241551399231,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,0.09029555320739746,5.5357985496521,1252968,34.666858434677124,2152160,10605,42.79423451423645,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,0.0903768539428711,5.50201678276062,1248872,34.809447288513184,2152160,10605,43.01464653015137,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,0.0914306640625,5.532422304153442,1252968,34.84239959716797,2152160,10605,42.987192153930664,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,On,On,On,On,On,On,On,On,On,On,Off,0.08888888359069824,5.477410793304443,1248872,34.70005393028259,2152160,10605,42.738465309143066,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,0.08389019966125488,5.5463409423828125,1252968,34.82597470283508,2152160,10605,43.017876625061035,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.07998967170715332,5.490427494049072,1252968,34.848777532577515,2152160,10605,42.91498517990112,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,0.08946061134338379,5.498403549194336,1252968,34.833547592163086,2152160,10605,42.89680767059326,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,0.10817551612854004,5.52983021736145,1252968,34.73086094856262,2152160,10605,42.81446313858032,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,On,Off,0.09330439567565918,5.512492418289185,1252968,34.719675064086914,2152160,10605,42.85723304748535,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,0.0875403881072998,5.4893999099731445,1252968,34.84610557556152,2152160,10605,42.83383297920227,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,0.08344483375549316,5.5019097328186035,1252968,34.86125135421753,2152160,10605,42.92970085144043,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,0.09680891036987305,5.495232105255127,1252968,34.670623779296875,2152160,10605,42.69647169113159,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,0.07986068725585938,5.531613111495972,1252968,34.71514678001404,2152160,10605,42.9130003452301,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,On,Off,0.08533954620361328,5.506716966629028,1252968,34.70054578781128,2152160,10605,42.73338532447815,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,Off,On,On,On,On,Off,On,On,On,On,Off,Off,0.08811545372009277,5.475344181060791,1248872,34.675925731658936,2152160,10605,42.664098501205444,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,On,On,0.09295129776000977,5.499366521835327,1252968,34.679502725601196,2152160,10605,42.69943451881409,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,0.09716653823852539,5.553258180618286,1252968,34.697169065475464,2152160,10605,42.84164476394653,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,0.10715389251708984,5.5120484828948975,1252968,34.71516942977905,2152160,10605,42.74839186668396,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,0.08335328102111816,5.5446226596832275,1252968,34.825830698013306,2152160,10605,42.894983768463135,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,Off,Off,On,On,On,On,On,On,On,On,On,Off,0.09573674201965332,5.5307838916778564,1248872,34.70073103904724,2152160,10605,42.85691022872925,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,0.09166979789733887,5.475900650024414,1252968,34.68823170661926,2152160,10605,42.68791389465332,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,0.08896613121032715,5.513941287994385,1252968,34.68446946144104,2152160,10605,42.6901741027832,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,0.08220958709716797,5.549809217453003,1252968,34.86797118186951,2152160,10605,43.22831439971924,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,On,Off,On,On,On,On,0.09440755844116211,5.477361679077148,1252968,34.72365951538086,2152160,10605,42.851982831954956,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,0.10256576538085938,5.515241861343384,1252968,34.697816133499146,2152160,10605,42.72624707221985,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,0.08588266372680664,5.515839338302612,1248872,34.69161009788513,2152160,10605,42.82741403579712,"[10, 50, 6, 4, 50]"
