inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,25,1,4,25,0.5757575757575757,2.6736008882522584,0
50,15,3,3,10,0.2727272727272727,2.763414478302002,1
90,15,1,1,25,-0.16363636363636364,2.719056558609009,1
80,25,1,1,20,-0.2727272727272727,2.6978840589523316,1
90,15,1,3,25,0.34545454545454546,2.8653916120529175,1
90,20,1,1,25,0.01818181818181818,2.7508449077606203,1
50,35,2,2,10,-0.28484848484848485,2.7222493648529054,2
80,10,3,4,20,0.33333333333333326,3.4712760210037232,2
70,25,3,4,5,0.16363636363636364,2.842531991004944,2
80,15,2,3,10,-0.04242424242424241,2.7935505867004395,2
