fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,0.09212970733642578,1.6907198429107666,523192,34.18902850151062,2152160,10605,39.667383670806885,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.07806158065795898,1.5152397155761719,522088,34.095457315444946,2152160,10605,38.22117614746094,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.08218550682067871,1.4608979225158691,515192,34.16968083381653,2152160,10605,38.06775450706482,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,0.07808756828308105,1.512296199798584,515000,34.15088438987732,2152160,10605,38.16582632064819,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,0.0733039379119873,1.5042181015014648,513896,34.13090968132019,2152160,10605,38.13618469238281,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,0.07985734939575195,1.54714035987854,523192,34.075095415115356,2152160,10605,38.1669716835022,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.08992886543273926,1.4704082012176514,522088,34.096105098724365,2152160,10605,38.14031791687012,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,0.08763480186462402,1.5402333736419678,513896,34.13816714286804,2152160,10605,38.135094165802,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.08026266098022461,1.5214934349060059,521896,34.12522053718567,2152160,10605,38.017147064208984,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,0.08907508850097656,1.5541090965270996,515000,34.1067430973053,2152160,10605,38.12724256515503,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,0.09081745147705078,0.14751076698303223,32720,0.16132712364196777,64342,524,2.868736505508423,"[50, 15, 3, 3, 10]"
Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.08664894104003906,0.13177180290222168,31672,0.15264153480529785,64342,524,2.7566792964935303,"[50, 15, 3, 3, 10]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.07688713073730469,0.1487736701965332,32720,0.15054655075073242,64342,524,2.7789266109466553,"[50, 15, 3, 3, 10]"
On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,0.08529210090637207,0.15879487991333008,32720,0.1648693084716797,64342,524,2.8644185066223145,"[50, 15, 3, 3, 10]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,0.06249427795410156,0.14263391494750977,31672,0.1654493808746338,64342,524,2.722825050354004,"[50, 15, 3, 3, 10]"
On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,0.09816288948059082,0.1476118564605713,32720,0.15531587600708008,64342,524,2.798367500305176,"[50, 15, 3, 3, 10]"
Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.08544373512268066,0.14843225479125977,31672,0.15507769584655762,64342,524,2.6645920276641846,"[50, 15, 3, 3, 10]"
Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,0.07722783088684082,0.15535831451416016,31672,0.17742490768432617,64342,524,2.6935389041900635,"[50, 15, 3, 3, 10]"
Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.08120489120483398,0.153242826461792,31672,0.15429091453552246,64342,524,2.789053440093994,"[50, 15, 3, 3, 10]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,0.08590841293334961,0.14562678337097168,32720,0.16801142692565918,64342,524,2.697006940841675,"[50, 15, 3, 3, 10]"
On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,0.10591816902160645,0.42847371101379395,92152,0.656815767288208,189307,2100,3.5498993396759033,"[80, 10, 3, 4, 20]"
Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.08577990531921387,0.3323838710784912,91112,0.6590962409973145,189307,2100,3.469968557357788,"[80, 10, 3, 4, 20]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.09437918663024902,0.3332083225250244,92184,0.6588156223297119,189307,2100,3.4554736614227295,"[80, 10, 3, 4, 20]"
On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,0.09115242958068848,0.33559608459472656,92152,0.6542172431945801,189307,2100,3.3899099826812744,"[80, 10, 3, 4, 20]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,0.08475804328918457,0.3385915756225586,91112,0.6337225437164307,189307,2100,3.401902437210083,"[80, 10, 3, 4, 20]"
On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,0.09261822700500488,0.3313775062561035,92152,0.6556897163391113,189307,2100,3.4320104122161865,"[80, 10, 3, 4, 20]"
Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.09894537925720215,0.3491935729980469,91112,0.6615886688232422,189307,2100,3.4962947368621826,"[80, 10, 3, 4, 20]"
Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,0.0703120231628418,0.33594799041748047,91112,0.6518232822418213,189307,2100,3.5026142597198486,"[80, 10, 3, 4, 20]"
Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.07685351371765137,0.342940092086792,91080,0.639197826385498,189307,2100,3.461057186126709,"[80, 10, 3, 4, 20]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,0.07767891883850098,0.34167051315307617,92152,0.6571073532104492,189307,2100,3.5536296367645264,"[80, 10, 3, 4, 20]"
On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,0.08198070526123047,0.14954733848571777,21072,0.13654303550720215,45440,472,2.733407735824585,"[90, 15, 1, 1, 25]"
Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.08752727508544922,0.13905858993530273,20040,0.1306767463684082,45440,472,2.7247133255004883,"[90, 15, 1, 1, 25]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.09162378311157227,0.13885831832885742,21072,0.10552716255187988,45440,472,2.690880537033081,"[90, 15, 1, 1, 25]"
On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,0.0847783088684082,0.14812159538269043,21072,0.10891318321228027,45440,472,2.7428081035614014,"[90, 15, 1, 1, 25]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,0.07623982429504395,0.18409299850463867,20040,0.10697054862976074,45440,472,2.6900386810302734,"[90, 15, 1, 1, 25]"
On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,0.07717061042785645,0.1552901268005371,21072,0.11465001106262207,45440,472,2.7869668006896973,"[90, 15, 1, 1, 25]"
Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.07840108871459961,0.15024161338806152,20040,0.11856865882873535,45440,472,2.6932644844055176,"[90, 15, 1, 1, 25]"
Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,0.0765538215637207,0.1619865894317627,20040,0.11501741409301758,45440,472,2.7742903232574463,"[90, 15, 1, 1, 25]"
Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.0829765796661377,0.14801239967346191,20040,0.11364483833312988,45440,472,2.6880218982696533,"[90, 15, 1, 1, 25]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,0.07589459419250488,0.14073777198791504,21072,0.11659979820251465,45440,472,2.6661736965179443,"[90, 15, 1, 1, 25]"
On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,0.07836508750915527,0.1400141716003418,18784,0.09602475166320801,6497,49,2.6932928562164307,"[80, 25, 1, 1, 20]"
Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.08488321304321289,0.12811923027038574,17752,0.08126711845397949,6497,49,2.6776952743530273,"[80, 25, 1, 1, 20]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.07064247131347656,0.12963461875915527,18784,0.08304595947265625,6497,49,2.6294219493865967,"[80, 25, 1, 1, 20]"
On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,0.10042834281921387,0.15409278869628906,18784,0.07867312431335449,6497,49,2.8045830726623535,"[80, 25, 1, 1, 20]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,0.08993148803710938,0.16739344596862793,17752,0.07230877876281738,6497,49,2.7480647563934326,"[80, 25, 1, 1, 20]"
On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,0.08413052558898926,0.13307571411132812,18784,0.09621906280517578,6497,49,2.7327332496643066,"[80, 25, 1, 1, 20]"
Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.10219764709472656,0.14074110984802246,17752,0.08475160598754883,6497,49,2.683723211288452,"[80, 25, 1, 1, 20]"
Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,0.07715582847595215,0.1542654037475586,17752,0.08598971366882324,6497,49,2.660961627960205,"[80, 25, 1, 1, 20]"
Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.09081411361694336,0.13611507415771484,17752,0.07280111312866211,6497,49,2.6737184524536133,"[80, 25, 1, 1, 20]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,0.07719683647155762,0.12766551971435547,18784,0.08665156364440918,6497,49,2.6746461391448975,"[80, 25, 1, 1, 20]"
On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,0.09425187110900879,0.21867823600769043,25984,0.33365702629089355,124714,1237,3.033210515975952,"[60, 15, 2, 3, 25]"
Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.08483386039733887,0.16954302787780762,24952,0.30706310272216797,124714,1237,2.931302785873413,"[60, 15, 2, 3, 25]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.09672760963439941,0.20908427238464355,25984,0.31088733673095703,124714,1237,2.9766807556152344,"[60, 15, 2, 3, 25]"
On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,0.06964540481567383,0.1927509307861328,25984,0.3344907760620117,124714,1237,3.032843589782715,"[60, 15, 2, 3, 25]"
