inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
80,5,1,1,10,0.49090909090909085,2.684187126159668,0
70,25,2,3,15,0.7212121212121211,3.446225309371948,0
60,25,1,4,20,0.2121212121212121,2.7532644748687742,1
90,20,1,3,5,0.2727272727272727,2.7564192533493044,1
80,20,1,1,10,0.006060606060606061,2.7370829582214355,1
60,5,1,2,10,-0.16363636363636364,2.731851601600647,1
80,20,1,1,25,0.309090909090909,2.790111446380615,1
90,20,2,3,5,-0.2727272727272727,2.7724490642547606,2
80,20,3,2,20,0.29696969696969694,2.9473517417907713,2
80,35,3,2,15,0.2606060606060606,2.8665871620178223,2
