ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,Off,0.0809178352355957,2.7749924659729004,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,0.08878588676452637,2.6774985790252686,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,Off,On,Off,On,On,0.10445570945739746,2.8090052604675293,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,On,0.0819244384765625,2.726933479309082,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,0.07961821556091309,2.7201168537139893,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,0.08400535583496094,2.8132975101470947,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,0.08784341812133789,2.7140626907348633,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,0.09856939315795898,2.7158091068267822,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.09318065643310547,2.8363213539123535,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,0.07537102699279785,2.7849605083465576,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,On,0.09246516227722168,2.7138471603393555,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,0.08297371864318848,2.6892142295837402,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,0.08437871932983398,2.7544658184051514,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,0.08179473876953125,2.7261271476745605,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,On,0.09083032608032227,2.6729297637939453,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,0.08306550979614258,2.677424907684326,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,0.0758359432220459,2.752812623977661,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,0.08697724342346191,2.7262747287750244,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,0.07920384407043457,2.759885549545288,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,Off,0.09838700294494629,2.7657735347747803,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,0.0967869758605957,2.696251392364502,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,0.08363628387451172,2.7253916263580322,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,0.09516763687133789,2.702962636947632,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.07901239395141602,2.660878896713257,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,Off,On,Off,0.08687257766723633,2.7370526790618896,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,0.08558773994445801,2.799974203109741,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.0888679027557373,2.674720048904419,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,0.0886688232421875,2.826733112335205,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,0.08983564376831055,2.7485721111297607,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,On,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,Off,0.07699990272521973,2.739910840988159,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,On,On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,0.07555723190307617,2.692636251449585,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,0.09002184867858887,2.7587990760803223,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,0.0991206169128418,2.8675894737243652,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,On,Off,On,On,On,On,0.0787811279296875,2.655694007873535,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,0.09447979927062988,2.671567440032959,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,0.0835869312286377,2.7389838695526123,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,0.09074521064758301,2.710916042327881,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,Off,Off,On,Off,On,On,On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,0.09587216377258301,2.7695059776306152,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,0.09163784980773926,2.748852491378784,"[70, 25, 1, 1, 35]",0.9151515151515152
On,On,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,0.09177541732788086,2.707766532897949,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,0.09125328063964844,2.6811842918395996,"[70, 25, 1, 1, 35]",0.9151515151515152
On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,0.09688878059387207,2.6938741207122803,"[70, 25, 1, 1, 35]",0.9151515151515152
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,On,On,On,0.08830404281616211,2.699420928955078,"[70, 25, 1, 1, 35]",0.9151515151515152
