ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,0.09472823143005371,5.661091089248657,1251544,34.95980644226074,2152160,10605,44.412109375,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,On,Off,0.09069490432739258,5.472395181655884,1248872,34.824265480041504,2152160,10605,42.82825684547424,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,0.09153318405151367,5.4743876457214355,1251544,34.645872354507446,2152160,10605,42.73826193809509,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,0.06892013549804688,5.477635145187378,1248872,34.793208837509155,2152160,10605,42.78479504585266,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.09188342094421387,5.526785612106323,1255640,34.80934453010559,2152160,10605,42.89766788482666,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,0.11438488960266113,5.535832405090332,1248872,34.71309685707092,2152160,10605,42.88415741920471,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.11043906211853027,5.4762122631073,1252968,34.68752384185791,2152160,10605,42.67611360549927,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,0.0921778678894043,5.485928535461426,1252968,34.685850381851196,2152160,10605,42.69205331802368,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,0.08693289756774902,5.482518672943115,1252968,34.63428020477295,2152160,10605,42.639976024627686,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.10583615303039551,5.534846067428589,1252968,34.83314895629883,2152160,10605,42.93358778953552,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,0.09259986877441406,0.17564105987548828,30048,0.10504436492919922,12163,186,2.730100631713867,"[80, 5, 1, 1, 10]"
On,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,On,Off,0.08851265907287598,0.1604611873626709,31480,0.08212876319885254,12163,186,2.7130088806152344,"[80, 5, 1, 1, 10]"
Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,0.08709263801574707,0.16842031478881836,30048,0.08673691749572754,12163,186,2.6589255332946777,"[80, 5, 1, 1, 10]"
Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,0.07759284973144531,0.16228818893432617,31480,0.08124232292175293,12163,186,2.5639727115631104,"[80, 5, 1, 1, 10]"
Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.0813302993774414,0.17493343353271484,34144,0.07544422149658203,12163,186,2.688443422317505,"[80, 5, 1, 1, 10]"
On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,0.08767199516296387,0.15841150283813477,31480,0.08403301239013672,12163,186,2.6412723064422607,"[80, 5, 1, 1, 10]"
On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.09135603904724121,0.17309188842773438,35576,0.0928654670715332,12163,186,2.7003562450408936,"[80, 5, 1, 1, 10]"
On,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,0.06997227668762207,0.1867973804473877,35576,0.0810542106628418,12163,186,2.732987403869629,"[80, 5, 1, 1, 10]"
On,On,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,0.08069610595703125,0.18106770515441895,35576,0.08954238891601562,12163,186,2.6952643394470215,"[80, 5, 1, 1, 10]"
Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.08455109596252441,0.1753699779510498,35576,0.08372092247009277,12163,186,2.7175397872924805,"[80, 5, 1, 1, 10]"
Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,0.09204387664794922,0.18848037719726562,35504,0.13429474830627441,33120,613,2.8020710945129395,"[50, 5, 1, 1, 35]"
On,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,On,Off,0.09561991691589355,0.1799170970916748,36936,0.11545753479003906,33120,613,2.787558078765869,"[50, 5, 1, 1, 35]"
Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,0.1042947769165039,0.20530223846435547,35504,0.11720514297485352,33120,613,2.7725377082824707,"[50, 5, 1, 1, 35]"
Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,0.09813618659973145,0.18566560745239258,36936,0.11010193824768066,33120,613,2.724679708480835,"[50, 5, 1, 1, 35]"
Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.09742951393127441,0.19532394409179688,39600,0.11272597312927246,33120,613,2.757486343383789,"[50, 5, 1, 1, 35]"
On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,0.08752584457397461,0.20534920692443848,36936,0.10474228858947754,33120,613,2.831735134124756,"[50, 5, 1, 1, 35]"
