fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,0.10720324516296387,1.6763420104980469,523384,34.451815366744995,2152160,10605,40.3666250705719,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,0.09081411361694336,1.57080078125,523192,34.08497595787048,2152160,10605,38.72172284126282,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,Off,0.10011458396911621,1.5016143321990967,521896,34.042988300323486,2152160,10605,38.341402530670166,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,On,Off,0.154998779296875,1.5022435188293457,521896,34.070998191833496,2152160,10605,38.375115156173706,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,0.08060455322265625,1.686136245727539,515000,34.13425946235657,2152160,10605,38.54186487197876,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,On,On,On,On,Off,On,On,Off,On,On,On,Off,0.09254646301269531,1.577857494354248,515192,34.0553617477417,2152160,10605,38.4343364238739,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,0.08928203582763672,1.5009901523590088,522088,34.09880232810974,2152160,10605,38.24815773963928,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,On,Off,0.1248323917388916,1.5313053131103516,513704,34.09977841377258,2152160,10605,38.2207567691803,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,0.09359240531921387,1.5220160484313965,515000,34.045183420181274,2152160,10605,38.39724159240723,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.0937197208404541,1.5428037643432617,522088,34.13119840621948,2152160,10605,38.27167558670044,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,0.08416008949279785,1.50691556930542,515192,34.08869409561157,2152160,10605,38.3469672203064,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,On,On,Off,On,On,On,0.09123682975769043,1.5346951484680176,513896,34.00966000556946,2152160,10605,38.14071774482727,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,0.10122561454772949,1.4799911975860596,523192,34.06087779998779,2152160,10605,38.26347231864929,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,0.0935671329498291,1.4962763786315918,523384,34.379419803619385,2152160,10605,38.532339334487915,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,0.09801292419433594,1.5113210678100586,522088,34.04874134063721,2152160,10605,38.24205827713013,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,0.09693479537963867,1.534472942352295,515192,34.11491298675537,2152160,10605,38.29305815696716,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,0.09230947494506836,1.4960365295410156,521896,34.19082975387573,2152160,10605,38.34909701347351,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,0.0894162654876709,1.524529218673706,521896,34.08791375160217,2152160,10605,38.1841459274292,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,0.09655618667602539,1.5076673030853271,515192,34.12111783027649,2152160,10605,38.250757694244385,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,0.08907365798950195,1.5096640586853027,523384,34.251871824264526,2152160,10605,38.39070916175842,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,0.10586166381835938,1.5078165531158447,515192,34.02674651145935,2152160,10605,38.24671268463135,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,0.08346748352050781,1.531893253326416,513896,34.14389944076538,2152160,10605,38.34611964225769,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,0.09851694107055664,1.530573844909668,513896,34.07346487045288,2152160,10605,38.315388679504395,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,0.09215664863586426,1.5127434730529785,513896,34.07693290710449,2152160,10605,38.19405245780945,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,0.08993840217590332,1.5102791786193848,523384,34.04084086418152,2152160,10605,38.21517539024353,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,0.1036379337310791,1.50516676902771,521896,34.10234451293945,2152160,10605,38.356611490249634,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08895421028137207,1.4847614765167236,522088,34.06441068649292,2152160,10605,38.20642375946045,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,0.08266472816467285,1.5108373165130615,523192,34.032145261764526,2152160,10605,38.15883135795593,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.08803272247314453,1.532372236251831,523384,34.12316036224365,2152160,10605,38.29147291183472,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,0.10068058967590332,1.5278244018554688,523384,34.06295299530029,2152160,10605,38.23378348350525,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,0.09198307991027832,1.5352768898010254,523384,34.156636238098145,2152160,10605,38.38206362724304,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,0.08800220489501953,1.4928398132324219,513896,34.14412832260132,2152160,10605,38.26532769203186,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,0.0937192440032959,1.5039665699005127,513896,34.04899525642395,2152160,10605,38.137624979019165,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.08896803855895996,1.518409013748169,513704,34.85852599143982,2152160,10605,39.04913401603699,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,0.10447406768798828,1.536203384399414,515000,34.08601498603821,2152160,10605,38.337571144104004,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,0.09003829956054688,1.5347115993499756,513704,34.10650300979614,2152160,10605,38.27131390571594,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,0.09057354927062988,1.5360026359558105,523192,34.122830867767334,2152160,10605,38.28112268447876,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,0.09953927993774414,1.5119447708129883,513704,34.80573081970215,2152160,10605,39.08636212348938,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,0.08560776710510254,1.5278284549713135,513896,34.08760595321655,2152160,10605,38.26195478439331,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,0.0920863151550293,1.5469703674316406,515000,34.04542851448059,2152160,10605,38.20302391052246,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,0.09840559959411621,1.5391874313354492,513704,34.13325786590576,2152160,10605,38.29736590385437,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,0.08746552467346191,1.4861443042755127,515000,34.07164239883423,2152160,10605,38.172648668289185,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,0.08708381652832031,1.5566518306732178,515192,34.08815860748291,2152160,10605,38.124091148376465,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,On,0.1005864143371582,1.5650756359100342,513704,34.12851929664612,2152160,10605,38.34225416183472,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,0.09161901473999023,1.4865970611572266,513704,34.163527488708496,2152160,10605,38.23358154296875,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,0.08957409858703613,1.5423507690429688,513704,34.133312463760376,2152160,10605,38.30744767189026,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,0.08149147033691406,1.5113945007324219,521896,34.125807762145996,2152160,10605,38.26148724555969,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,0.07660365104675293,1.5023391246795654,523192,34.039451599121094,2152160,10605,38.104270935058594,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,0.08678078651428223,1.5374178886413574,523192,34.05269241333008,2152160,10605,38.229108810424805,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,0.09425926208496094,1.516387939453125,523192,34.06016755104065,2152160,10605,38.262693643569946,"[10, 50, 6, 4, 50]"
