inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,15,2,2,10,0.17575757575757575,2.845769476890564,0
90,5,2,1,15,0.12727272727272726,2.8223904848098753,0
80,35,3,1,15,0.35757575757575755,2.954760456085205,0
80,10,2,1,5,-0.006060606060606061,2.8700600385665895,1
60,20,1,3,25,0.09090909090909088,3.0893193960189818,1
90,5,2,3,35,0.09090909090909088,3.4128716707229616,1
70,20,1,2,15,-0.406060606060606,2.8860219717025757,2
70,20,2,4,10,-0.01818181818181818,3.0318480253219606,2
50,5,1,4,10,-0.22424242424242422,2.9198761701583864,2
80,10,2,1,35,-1,73.72213859558106,3
