inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,5,2,1,15,-0.01818181818181818,2.6752466917037965,0
60,15,1,1,15,0.4424242424242424,2.6848190784454347,0
80,5,3,4,20,0.4787878787878787,3.4329803466796873,0
90,15,3,1,15,0.28484848484848485,2.7182989835739138,1
60,15,3,1,15,0.09090909090909088,2.690231513977051,1
70,15,1,3,20,0.33333333333333326,2.811177062988281,1
70,15,1,3,15,-0.10303030303030303,2.6922385454177857,2
60,5,3,4,25,0.2606060606060606,3.7538087606430053,2
60,15,1,2,35,0.24848484848484845,2.9292418241500853,2
70,15,1,3,25,0.09090909090909088,2.899145722389221,2
