threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.108997392654416,0
8,50,40,True,0.9515151515151514,44.218587851524354,0
8,40,55,True,0.9515151515151514,55.1148006439209,0
8,35,10,True,0.8787878787878788,10.074852466583252,0
1,20,20,True,0.8787878787878788,20.082803201675414,0
8,30,55,True,0.9515151515151514,55.11314723491669,0
8,25,20,False,0.7212121212121211,20.07844982147217,1
8,25,55,True,0.9393939393939393,55.12016451358795,1
8,35,35,True,0.8545454545454544,35.09231190681457,1
8,40,20,True,0.7333333333333332,20.08498866558075,1
