threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.108997392654416,0
8,50,40,True,0.9515151515151514,44.218587851524354,0
8,40,55,True,0.9515151515151514,55.1148006439209,0
8,35,10,True,0.8787878787878788,10.074852466583252,0
8,15,45,True,0.9030303030303028,45.09660444259644,1
8,25,55,True,0.9393939393939393,55.12016451358795,1
8,30,20,True,0.6606060606060605,20.093015050888063,1
8,35,35,True,0.8545454545454544,35.09231190681457,1
8,15,60,True,0.8909090909090909,60.07232027053833,2
8,35,25,True,0.6,25.098239803314208,2
