ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,0.06603837013244629,5.813902139663696,1248872,34.791473388671875,2152160,10605,43.350645542144775,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,0.08354878425598145,5.541064262390137,1252968,34.78200149536133,2152160,10605,42.951443910598755,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,On,Off,On,On,On,0.10048723220825195,5.4874348640441895,1248872,34.72473192214966,2152160,10605,42.93458604812622,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,0.09747862815856934,5.491272687911987,1248872,34.77189660072327,2152160,10605,42.817410469055176,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,Off,0.08360695838928223,5.572223663330078,1248872,34.745564222335815,2152160,10605,42.947619676589966,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,0.08478689193725586,5.495883464813232,1255640,34.60937237739563,2152160,10605,42.7610604763031,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,0.08924412727355957,5.562999486923218,1251544,34.66743874549866,2152160,10605,42.79932141304016,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,0.10751557350158691,5.510354042053223,1252968,34.64309072494507,2152160,10605,42.726279497146606,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,0.10993313789367676,5.5007171630859375,1255640,34.74945902824402,2152160,10605,42.82670450210571,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,On,On,Off,On,0.0788736343383789,5.571777582168579,1252968,34.66520929336548,2152160,10605,42.913628339767456,"[10, 50, 6, 4, 50]"
