inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,10,1,2,35,0.43030303030303024,2.9872800588607786,0
60,15,1,1,25,-0.2606060606060606,2.7886518001556397,0
50,10,1,2,15,-0.4545454545454545,2.784968709945679,0
50,25,1,2,10,0.17575757575757575,2.79314239025116,0
50,10,2,4,20,-0.13939393939393938,3.4835339784622192,1
50,10,2,1,20,-0.2727272727272727,2.8462372779846192,1
90,35,2,2,35,-0.1515151515151515,3.010170602798462,1
80,35,1,1,25,-0.5757575757575757,2.931378722190857,2
50,15,1,3,35,-0.4424242424242424,3.1736586809158327,2
90,10,1,4,25,-0.22424242424242422,3.174761199951172,2
