maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
3715,576,34749,9023,55696,454,19,true,19008,false,250619,12717,12285,false,15470,12162,61995,529,482611,7,2683.96,180.15194392204285,"[8, 50, 180, True]"
5329,389,39228,8713,68087,251,419,true,5461,true,476946,58377,39682,true,55171,8365,42876,55,448142,1,2665.17,180.12845516204834,"[8, 50, 180, True]"
2168,208,40932,35546,64948,277,146,true,40468,false,378182,46403,48357,false,10972,14406,18063,186,17117,4,2677.54,180.07540774345398,"[8, 50, 180, True]"
1551,232,7983,41499,95872,190,292,false,8203,true,524094,57421,93326,true,26560,56860,2235,631,38698,6,2658.21,180.1150677204132,"[8, 50, 180, True]"
13503,855,35637,9191,80648,483,437,false,14656,false,479028,57076,61969,true,2347,20724,54492,966,268389,7,2685.67,180.12901163101196,"[8, 50, 180, True]"
16107,893,38640,42053,57837,229,94,false,38663,true,309168,1844,81115,true,42819,64953,5629,773,90055,3,2682.7,180.12623381614685,"[8, 50, 180, True]"
6115,753,14618,44586,48058,494,332,false,48989,true,405371,17820,46829,false,11089,39887,55223,963,513041,4,2593.35,180.068932056427,"[8, 50, 180, True]"
9160,572,46232,6963,74274,45,296,false,45178,true,2870,44313,95368,false,12848,17059,33427,894,440374,1,2749.19,180.10951232910156,"[8, 50, 180, True]"
19391,4,29001,28584,39006,153,261,false,942,false,322312,11087,30394,true,63130,22096,18648,22,232141,10,2773.07,180.11025476455688,"[8, 50, 180, True]"
13491,26,21677,25333,35060,66,203,false,1929,false,349248,12233,1813,true,36739,17079,56381,388,397041,7,2721.54,180.1103081703186,"[8, 50, 180, True]"
10958,84,20202,47561,21311,145,285,true,64,true,211595,1984,26843,true,27723,24539,691,361,190305,2,2691.97,180.09402132034302,"[8, 50, 180, True]"
5062,331,50560,33479,48721,43,331,false,45713,true,122566,34124,52835,false,1227,45677,19370,603,249978,4,2777.71,180.0716254711151,"[8, 50, 180, True]"
12519,189,10540,28618,3118,93,475,true,51640,false,459561,9135,57652,true,58325,43884,15755,598,216790,7,2653.88,180.08131098747253,"[8, 50, 180, True]"
12834,814,50451,26600,53935,38,54,true,38043,true,335517,39715,38694,false,61208,55790,38394,982,183571,8,2691.6,180.08872771263123,"[8, 50, 180, True]"
17626,31,19944,21975,12520,17,0,true,54191,true,75096,41372,31625,true,46076,18596,18946,200,524723,5,2105.46,180.1210515499115,"[8, 50, 180, True]"
13782,430,19799,26476,43957,35,214,false,53791,false,139872,899,64243,false,28333,4964,62775,473,286759,4,2751.69,180.12918043136597,"[8, 50, 180, True]"
11791,289,24054,7472,42255,12,433,false,12804,false,116710,20284,28689,false,23365,49592,37957,884,68920,1,2761.43,180.09670424461365,"[8, 50, 180, True]"
4518,288,37949,17570,24634,7,349,true,25116,false,150599,45597,41698,false,59613,23596,5841,752,537513,4,2674.29,180.127019405365,"[8, 50, 180, True]"
19666,287,30346,28345,65731,92,319,false,3769,false,84361,53188,1204,true,18404,60062,23518,136,233948,9,2711.97,180.10503387451172,"[8, 50, 180, True]"
10568,360,25201,41976,6690,43,447,false,26254,true,44758,6706,27507,true,10473,58948,27815,402,330963,7,2723.79,180.1160066127777,"[8, 50, 180, True]"
9276,774,13099,55718,32185,289,81,false,58412,true,52349,29974,92904,false,32562,4774,25281,857,2263,5,2669.23,180.12701439857483,"[8, 50, 180, True]"
2525,350,52807,27129,28228,93,14,false,55883,true,357438,20361,98464,false,59363,718,37958,71,338216,10,2695.02,180.11192321777344,"[8, 50, 180, True]"
19801,421,39700,15722,32655,89,465,false,53856,true,53236,50586,63318,true,58654,4544,58474,743,56644,1,2738.4,180.12031745910645,"[8, 50, 180, True]"
862,957,51396,9395,90114,16,41,true,58294,false,1464,5727,10115,true,53464,44806,25638,786,531881,8,2624.56,180.11719870567322,"[8, 50, 180, True]"
9969,510,2774,35293,5254,29,281,false,7973,true,58209,20611,12224,true,31444,17787,19233,424,134259,9,2726.02,180.12220072746277,"[8, 50, 180, True]"
3651,648,16128,25146,39642,25,19,false,38446,false,525762,48566,27723,true,48949,27636,49450,123,419923,3,2706.53,180.11651706695557,"[8, 50, 180, True]"
5566,48,18372,23997,81765,89,437,false,58510,true,517571,47990,48514,true,43740,61205,24748,708,592261,4,2726.4,180.11862778663635,"[8, 50, 180, True]"
8064,31,22341,19412,90940,11,67,true,21055,false,379067,53804,64311,true,26887,21804,16400,472,555300,8,2694.72,180.09203219413757,"[8, 50, 180, True]"
17611,278,7288,50785,91158,48,379,false,6739,true,230165,49327,98991,false,22814,44482,15768,112,257620,4,2767.09,180.10524225234985,"[8, 50, 180, True]"
13458,433,26018,54836,92512,43,8,false,6819,true,402236,38179,21444,false,57906,32307,2647,554,590292,8,2647.14,180.1199140548706,"[8, 50, 180, True]"
15150,699,1587,30147,47621,221,9,true,54194,true,242586,7381,13466,false,33753,41110,42437,356,321053,2,2618.97,180.09500932693481,"[8, 50, 180, True]"
18236,22,15987,46266,60594,133,449,false,28193,true,144186,48297,71286,false,26130,58045,25028,17,318488,9,2531.39,180.10588121414185,"[8, 50, 180, True]"
14946,83,50814,13645,9421,140,259,false,18966,true,306261,22896,20573,true,46486,31636,51186,539,560308,4,2711.77,180.12074065208435,"[8, 50, 180, True]"
7308,772,54650,34439,65648,85,6,true,1836,true,35484,53719,36642,true,41829,7976,49335,769,418319,7,2600.94,180.07258701324463,"[8, 50, 180, True]"
19283,252,13107,44837,25574,104,4,true,43965,true,67652,50463,65716,true,16312,27066,2557,206,114638,5,2547.72,180.1273694038391,"[8, 50, 180, True]"
5980,491,10383,9577,19769,138,3,false,48641,true,588363,2104,91492,false,2768,10025,3186,846,125968,6,2599.62,180.1155915260315,"[8, 50, 180, True]"
18409,267,22918,45682,49690,444,2,false,41270,true,249142,146,61045,true,46825,33629,32067,387,351195,6,2416.19,180.101788520813,"[8, 50, 180, True]"
19115,24,7838,45958,61344,42,296,false,36878,false,279041,29426,95669,true,26513,928,20953,794,222829,8,2707.5,180.12497520446777,"[8, 50, 180, True]"
17899,413,41724,50333,15902,53,346,false,4232,true,105505,17956,6910,false,9860,9437,7971,999,598094,7,2705.71,180.11002731323242,"[8, 50, 180, True]"
4840,0,3147,45633,52690,34,152,false,14653,false,14910,255,50061,true,41139,42858,52686,97,590267,1,2684.02,180.13474702835083,"[8, 50, 180, True]"
3075,10,16218,13124,12346,27,232,false,49355,true,243294,16239,90998,false,16405,8008,19645,104,579014,2,2753.63,180.10772800445557,"[8, 50, 180, True]"
18422,363,39010,7202,65129,157,315,false,51662,false,253963,7923,85707,false,49036,60833,44567,434,243546,5,2696.39,180.12526488304138,"[8, 50, 180, True]"
16476,222,6503,46143,15049,62,464,false,45797,true,169427,26936,87768,false,25298,10858,45136,58,73201,5,2710.3,180.1241376399994,"[8, 50, 180, True]"
3772,694,847,23609,76621,208,3,false,12197,true,151060,20858,32116,true,29890,17539,4486,251,259307,4,2562.98,180.08202862739563,"[8, 50, 180, True]"
