innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
561,679033294,268,258918323,105978724,364596932,27527,851067251,0,49,12080192000,12366,378427126,77,40408011,noblob,9085,114248654,2,254853,355.27,45.60754942893982,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
270,918085015,268,759428103,36512810,1034416638,97153,842540569,0,35,12080192000,28998,1674207252,79,116319827,full,7702,31270593,15,713897,349.22,44.72850298881531,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
346,78888143,876,577326695,113222999,264482727,130700,46234004,0,83,13977728351,5625,3124665911,24,71006416,noblob,7282,68655231,5,53119,347.64,45.5570912361145,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
470,1048715422,152,1047834813,73966199,255839413,119738,704900804,0,14,14569611869,13173,4107215652,40,73133975,minimal,3987,60680328,71,742688,342.53,46.20636963844299,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
270,679033294,268,688192916,105978724,364596932,73549,205356630,0,35,12080192000,12366,378427126,79,116319827,noblob,9085,114248654,15,713897,341.49,43.10828399658203,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
363,594523340,3073,623420174,98413297,268436769,91425,226045029,0,33,15332245648,10841,797629527,73,101019995,minimal,6759,112384199,39,749944,340.08,46.57416605949402,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
346,373630633,876,577326695,113222999,264482727,130700,748851208,0,88,13977728351,456,1704591238,24,71006416,noblob,7282,24426910,79,540781,339.1,44.10414385795593,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
506,818993868,1220,570315564,122365351,47943325,52325,161873616,0,1,15115183675,9112,1310924486,21,73074708,noblob,276,6198340,85,222731,338.27,45.68768262863159,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
126,415446133,4362,663719960,55417003,769093360,43847,24917738,0,39,12591257912,28257,2386209886,75,23220057,minimal,7261,121992053,24,81732,337.88,45.147711753845215,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
37,1067103900,1126,335555504,75131265,386145832,86785,945194963,0,2,14361715926,23000,3376530673,59,11547424,minimal,3039,37466746,71,144710,336.53,44.1803982257843,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
51,373630633,2205,779930288,5778301,108107923,21900,748851208,0,10,14595972426,456,1704591238,111,63489773,minimal,7348,79266294,79,540781,335.55,45.60673379898071,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
220,162749590,319,208915368,114719611,535023687,125332,781586566,0,57,11063508388,22848,2643152462,94,33690298,full,6928,106244975,6,579284,333.89,44.60299515724182,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
305,918085015,6995,759428103,36512810,1034416638,97153,842540569,0,56,13660903413,28998,1674207252,119,97446808,full,7702,31270593,39,23357,333.8,47.03345537185669,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
51,78888143,2205,779930288,5778301,108107923,21900,46234004,0,83,14595972426,5625,3124665911,111,63489773,minimal,7348,79266294,5,53119,332.41,46.44752335548401,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
905,341223842,9832,663719960,55417003,769093360,43847,620133341,0,39,12621714225,24207,2386209886,75,55801924,full,6481,67967581,24,736341,332.4,45.12848973274231,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
126,78888143,876,577326695,113222999,264482727,43847,46234004,0,83,12591257912,28962,3124665911,75,71006416,minimal,7261,68655231,24,81732,330.72,45.63278818130493,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
561,1000041371,1370,258918323,33864419,230845660,27527,851067251,2,49,11593141911,27761,3104822467,77,40408011,noblob,840,82468537,2,254853,330.6,44.20019054412842,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
220,918085015,6995,759428103,36512810,467231233,97153,101472715,0,67,14635990437,21630,1674207252,119,111253075,full,3991,31270593,39,23357,330.05,45.25697135925293,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
849,569537988,13661,71697690,44294830,376986920,53194,321454807,0,70,12353497571,20453,3714575145,94,24834925,minimal,5403,30808304,78,182184,329.68,44.497705698013306,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
270,1000041371,1370,688192916,33864419,230845660,73549,205356630,2,35,11593141911,27761,3104822467,79,116319827,noblob,840,82468537,15,713897,329.61,45.248632192611694,"[30, 20, 20000, 10, 0.5]",0.7454545454545454
