fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,0.08578824996948242,1.4910213947296143,522088,34.133729457855225,2152160,10605,38.192936420440674,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,0.09905791282653809,1.486034631729126,522088,34.04789972305298,2152160,10605,38.10253357887268,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,0.0807197093963623,1.4927177429199219,513704,34.106971979141235,2152160,10605,38.24895644187927,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,0.0991055965423584,1.4896759986877441,513896,34.12189984321594,2152160,10605,38.284209966659546,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,0.08811807632446289,1.529543399810791,513896,34.0953574180603,2152160,10605,38.227439880371094,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.09977078437805176,1.483410120010376,513704,34.06533646583557,2152160,10605,38.09863233566284,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,0.09171271324157715,1.526893138885498,515000,34.07986259460449,2152160,10605,38.24103260040283,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,0.08065509796142578,1.5028116703033447,513704,34.11742949485779,2152160,10605,38.27598023414612,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,On,On,On,Off,On,Off,Off,0.07594108581542969,1.4596259593963623,513896,34.12970972061157,2152160,10605,38.207682609558105,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.09073448181152344,1.5889551639556885,522088,34.13649940490723,2152160,10605,38.36727809906006,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,0.08678317070007324,1.529611349105835,513896,34.16209626197815,2152160,10605,38.276774644851685,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,0.09413599967956543,1.562537431716919,513704,34.077439069747925,2152160,10605,38.292953968048096,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,On,On,On,On,On,Off,Off,0.09141182899475098,1.49753737449646,515192,34.0418221950531,2152160,10605,38.14907956123352,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,0.08454251289367676,1.5176811218261719,513896,34.095810651779175,2152160,10605,38.250725507736206,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,0.0838162899017334,1.5163774490356445,513704,34.104663610458374,2152160,10605,38.26111316680908,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.09949898719787598,1.5324509143829346,513896,34.038044691085815,2152160,10605,38.184688568115234,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,Off,Off,0.08101987838745117,1.4930567741394043,513896,34.097941160202026,2152160,10605,38.297733545303345,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,0.0755758285522461,1.5159392356872559,513704,34.107319355010986,2152160,10605,38.20915985107422,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,On,On,0.08255529403686523,1.5127246379852295,521896,34.23359513282776,2152160,10605,38.32296848297119,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,0.08934879302978516,1.4661328792572021,513704,34.176329612731934,2152160,10605,38.27877402305603,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,0.08752107620239258,1.5022590160369873,515000,34.03208589553833,2152160,10605,38.125152826309204,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,0.09289860725402832,1.5028846263885498,513896,34.1255087852478,2152160,10605,38.29330253601074,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,Off,On,0.09616255760192871,1.5396642684936523,513896,34.16081380844116,2152160,10605,38.29015398025513,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,0.09791064262390137,1.507746934890747,521896,34.127037525177,2152160,10605,38.30176854133606,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,0.07625293731689453,1.4892590045928955,513896,34.09180498123169,2152160,10605,38.226481914520264,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,0.09293365478515625,1.5393428802490234,513896,34.081547260284424,2152160,10605,38.16540241241455,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,0.10440492630004883,1.5176918506622314,522088,34.0821750164032,2152160,10605,38.26949501037598,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,0.08300518989562988,1.5152246952056885,513896,34.09670948982239,2152160,10605,38.299625873565674,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.08064889907836914,1.5636122226715088,515192,34.155295610427856,2152160,10605,38.44029259681702,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,0.09762692451477051,1.5087077617645264,513704,34.09968018531799,2152160,10605,38.250590801239014,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,0.10936188697814941,1.5748627185821533,513896,34.09979200363159,2152160,10605,38.35173273086548,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.0915369987487793,1.52396559715271,522088,34.055038928985596,2152160,10605,38.174442291259766,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,0.0813291072845459,1.515174388885498,515192,34.03683567047119,2152160,10605,38.18781876564026,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,0.09659814834594727,1.4944422245025635,513896,34.099212884902954,2152160,10605,38.17982339859009,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,0.08976292610168457,1.5193016529083252,513896,34.08780908584595,2152160,10605,38.249929666519165,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,0.09251713752746582,1.4749119281768799,513896,34.090980768203735,2152160,10605,38.24840545654297,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.08963608741760254,1.528062343597412,522088,34.09902000427246,2152160,10605,38.25708293914795,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,On,On,On,On,On,On,On,Off,On,Off,Off,0.10131382942199707,1.4957261085510254,513896,34.19025278091431,2152160,10605,38.311814308166504,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,0.09698367118835449,1.4639670848846436,513704,34.0577871799469,2152160,10605,38.19269418716431,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,0.08977198600769043,1.5111069679260254,515000,34.0936484336853,2152160,10605,38.25403165817261,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,0.11026573181152344,1.5247881412506104,515192,34.166274309158325,2152160,10605,38.31438159942627,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,0.07750701904296875,1.4929683208465576,513896,34.092562675476074,2152160,10605,38.22442364692688,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,Off,0.08200812339782715,1.500168800354004,513896,34.066293239593506,2152160,10605,38.230849266052246,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,0.08757257461547852,1.4992175102233887,513704,34.07609415054321,2152160,10605,38.336625814437866,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,0.09344363212585449,1.5870051383972168,513896,34.11681008338928,2152160,10605,38.36373162269592,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,0.0867464542388916,1.48457670211792,513896,34.080859422683716,2152160,10605,38.12983798980713,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,0.09530234336853027,1.4846010208129883,513704,34.039026737213135,2152160,10605,38.176088094711304,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,0.09822392463684082,1.487621784210205,513704,34.12582516670227,2152160,10605,38.33635139465332,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,0.09601187705993652,1.5219757556915283,515192,34.093016147613525,2152160,10605,38.31670331954956,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,0.09145379066467285,1.5195491313934326,513896,34.07193470001221,2152160,10605,38.244571924209595,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,0.08689427375793457,1.4834108352661133,513704,34.17798161506653,2152160,10605,38.294994831085205,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,0.08758902549743652,1.5819036960601807,515192,34.118682861328125,2152160,10605,38.41588282585144,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,0.0913245677947998,1.468653917312622,513896,34.18210291862488,2152160,10605,38.437164545059204,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,0.08701205253601074,1.5486652851104736,522088,34.145347118377686,2152160,10605,38.337539196014404,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,Off,0.08373379707336426,1.553863286972046,513896,34.060192584991455,2152160,10605,38.22179412841797,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,On,Off,Off,0.07985544204711914,1.5231528282165527,513896,34.085631370544434,2152160,10605,38.26554346084595,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,0.09799623489379883,1.5077335834503174,513896,34.11326217651367,2152160,10605,38.287264823913574,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,0.10316944122314453,1.5198783874511719,515192,34.113624572753906,2152160,10605,38.41265916824341,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,0.0844566822052002,1.4657816886901855,513896,34.2036714553833,2152160,10605,38.30622720718384,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,Off,0.09347844123840332,1.5063443183898926,513704,34.099477767944336,2152160,10605,38.21423935890198,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,0.09527730941772461,1.4973478317260742,515192,34.10335636138916,2152160,10605,38.19476127624512,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,0.07621049880981445,1.532289981842041,513896,34.09357237815857,2152160,10605,38.17092442512512,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,0.10716128349304199,1.4875364303588867,513896,34.08934473991394,2152160,10605,38.343668699264526,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,0.09369421005249023,1.531245231628418,521896,34.122644901275635,2152160,10605,38.28752851486206,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.0746455192565918,1.5038485527038574,513704,34.15415716171265,2152160,10605,38.280264139175415,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,0.08368921279907227,1.4584405422210693,513896,34.09085297584534,2152160,10605,38.17872881889343,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.0932612419128418,1.525514841079712,521896,34.1039559841156,2152160,10605,38.369977951049805,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,0.08360719680786133,1.5060803890228271,513704,34.09269332885742,2152160,10605,38.226791858673096,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,0.09831357002258301,1.4990746974945068,513896,34.07960486412048,2152160,10605,38.18215012550354,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,0.08893752098083496,1.544553279876709,515192,34.06904602050781,2152160,10605,38.13079047203064,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.07774806022644043,1.4989230632781982,513896,34.144927978515625,2152160,10605,38.23122978210449,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.08800983428955078,1.5170938968658447,513704,34.06176042556763,2152160,10605,38.23359179496765,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,0.09194517135620117,1.5215110778808594,515192,34.096049070358276,2152160,10605,38.352843284606934,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,On,Off,0.09568452835083008,1.5163977146148682,515192,34.042048931121826,2152160,10605,38.236061096191406,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,0.09807205200195312,1.5088844299316406,513704,34.185081243515015,2152160,10605,38.2785439491272,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,0.07887601852416992,1.5003371238708496,513896,34.13707423210144,2152160,10605,38.36364483833313,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,0.09421396255493164,1.495405673980713,513896,34.07000970840454,2152160,10605,38.11715841293335,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,0.1025853157043457,1.511646032333374,513896,34.09575080871582,2152160,10605,38.26896929740906,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.07850098609924316,1.4815490245819092,513896,34.14050364494324,2152160,10605,38.27166175842285,"[10, 50, 6, 4, 50]"
