maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
17823,177,2236,13297,65707,147,205,false,59903,false,384637,9588,22573,true,23864,37533,30194,128,532949,7,2645.14,180.1361484527588,"[8, 50, 180, True]"
7782,538,19794,26435,43874,165,58,true,38899,false,329194,17974,89625,false,20123,26669,51344,156,199875,5,2662.79,180.10795331001282,"[8, 50, 180, True]"
1630,475,51800,58879,12612,44,482,false,683,true,70125,38134,92588,false,55752,6509,31099,881,525065,8,2701.01,180.12667679786682,"[8, 50, 180, True]"
1672,96,11546,3757,18256,246,12,false,3960,false,97418,9999,43071,false,50392,13976,53756,330,565197,1,2679.94,180.1156554222107,"[8, 50, 180, True]"
10184,900,44265,11592,21962,33,373,false,37580,false,271844,44824,17876,true,31193,13468,6562,138,7338,4,2770.68,180.12861323356628,"[8, 50, 180, True]"
3015,882,25851,50980,82332,500,169,true,11434,false,379703,52385,3441,false,15155,48591,27650,903,114391,3,2631.58,180.09691333770752,"[8, 50, 180, True]"
5774,935,58706,30007,45735,171,197,false,3618,true,432394,18015,40984,true,32915,32937,3108,392,28138,3,2706.57,180.1229236125946,"[8, 50, 180, True]"
11128,856,57180,37584,12060,104,444,false,25632,false,192847,41972,44473,true,26252,52361,57083,232,208668,3,2665.5,180.12525296211243,"[8, 50, 180, True]"
19597,664,47849,23893,20729,446,56,true,38597,false,68193,1519,73729,false,32421,29192,13320,924,270690,9,2651.71,180.11982798576355,"[8, 50, 180, True]"
4257,76,6321,1043,96164,45,448,false,5461,true,376136,46711,72293,true,6872,57511,48359,761,68027,3,2751.29,180.12410426139832,"[8, 50, 180, True]"
4659,992,34248,35721,95750,362,261,true,18288,true,193227,52291,19997,true,34713,11966,45739,389,79683,4,2660.71,180.11746335029602,"[8, 50, 180, True]"
14087,661,31958,52012,16186,39,310,false,9928,false,426785,43128,40292,true,16736,27642,838,510,29756,1,2718.43,180.13502311706543,"[8, 50, 180, True]"
12402,691,51338,38907,3022,71,332,true,43471,true,590677,54745,25760,true,25953,36574,64335,601,9348,5,2711.0,180.11700415611267,"[8, 50, 180, True]"
7163,414,56561,16203,98091,52,476,false,30419,false,95886,50509,20750,true,25777,52151,8611,555,45956,2,2711.81,180.11704993247986,"[8, 50, 180, True]"
11758,280,4133,8348,28486,343,281,false,41532,true,506524,53148,33016,true,6208,57912,20529,283,10290,10,2649.32,180.1272895336151,"[8, 50, 180, True]"
14764,864,29762,9569,63617,49,472,false,31504,true,94369,35920,45068,false,65113,57959,16932,830,221175,8,2677.39,180.12801003456116,"[8, 50, 180, True]"
