ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,0.07995843887329102,2.908769130706787,"[80, 15, 1, 1, 15]",0.8060606060606059
On,On,Off,On,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,0.08041167259216309,2.8367652893066406,"[80, 15, 1, 1, 15]",0.8060606060606059
Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,0.09627676010131836,2.840226650238037,"[80, 15, 1, 1, 15]",0.8060606060606059
Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,On,Off,0.08995723724365234,2.855459451675415,"[80, 15, 1, 1, 15]",0.8060606060606059
On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,On,0.09824442863464355,2.750868558883667,"[80, 15, 1, 1, 15]",0.8060606060606059
On,Off,On,On,Off,On,On,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,0.08052945137023926,2.83038330078125,"[80, 15, 1, 1, 15]",0.8060606060606059
On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,0.09250831604003906,2.9870998859405518,"[80, 15, 1, 1, 15]",0.8060606060606059
Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,0.0856773853302002,2.923227310180664,"[80, 15, 1, 1, 15]",0.8060606060606059
On,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,0.08719849586486816,2.8164150714874268,"[80, 15, 1, 1, 15]",0.8060606060606059
Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,0.09449887275695801,2.8904640674591064,"[80, 15, 1, 1, 15]",0.8060606060606059
On,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.09503793716430664,2.9140982627868652,"[80, 15, 1, 1, 15]",0.8060606060606059
