inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,35,1,1,15,0.3939393939393939,2.808487558364868,0
80,15,1,1,25,0.6969696969696969,2.82867591381073,0
50,10,1,1,15,0.29696969696969694,2.779038596153259,0
80,15,1,1,15,0.8060606060606059,2.839994692802429,0
60,15,1,1,10,0.6363636363636362,2.8296612739562987,1
80,10,1,1,20,0.22424242424242422,2.7984134197235107,1
60,20,1,2,5,-0.6121212121212121,2.8031042337417604,2
90,20,1,2,5,0.4545454545454545,2.8690724849700926,2
50,10,3,1,20,0.41818181818181815,2.8312549114227297,2
60,10,1,1,10,0.11515151515151514,2.813798189163208,2
