ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,0.08056473731994629,5.624603509902954,1248872,34.77847361564636,2152160,10605,44.25629949569702,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,On,0.0850059986114502,5.478763818740845,1248872,34.77611517906189,2152160,10605,42.796485900878906,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,0.08757472038269043,5.543776750564575,1252968,34.750611782073975,2152160,10605,42.77082014083862,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,0.09800577163696289,5.495041847229004,1252968,34.88580679893494,2152160,10605,42.99041962623596,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,Off,0.08130764961242676,5.559466361999512,1251544,34.85587406158447,2152160,10605,43.13749861717224,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,0.08485674858093262,5.520179986953735,1252968,34.58909630775452,2152160,10605,42.63433837890625,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,0.09058594703674316,5.515370607376099,1255640,34.75424861907959,2152160,10605,42.809770822525024,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.08858275413513184,5.57114577293396,1255640,34.58270835876465,2152160,10605,42.82080364227295,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,0.0857841968536377,5.48750114440918,1252968,34.753132581710815,2152160,10605,42.75304102897644,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,0.09447121620178223,5.493578195571899,1252968,34.75188970565796,2152160,10605,42.92515468597412,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,0.08947372436523438,5.49914813041687,1255640,34.777621030807495,2152160,10605,42.82902979850769,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,0.08879971504211426,5.5705389976501465,1248872,34.62737321853638,2152160,10605,42.80707597732544,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,0.0895242691040039,5.5078980922698975,1252968,34.866904497146606,2152160,10605,42.83266806602478,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,0.09165573120117188,5.524918079376221,1255640,34.605677366256714,2152160,10605,42.78067755699158,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,0.09106802940368652,5.522058725357056,1255640,34.772916316986084,2152160,10605,42.85002899169922,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,On,0.09460139274597168,5.5081787109375,1252968,34.728851318359375,2152160,10605,42.8650164604187,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,0.09924983978271484,5.5612633228302,1248872,34.754573583602905,2152160,10605,42.896235942840576,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,0.09399795532226562,5.570739030838013,1252968,34.64575123786926,2152160,10605,42.82018756866455,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,On,0.08282136917114258,5.496269702911377,1248872,34.75026273727417,2152160,10605,42.82908034324646,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,0.08213448524475098,5.5423197746276855,1248872,34.804333209991455,2152160,10605,42.85061740875244,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,Off,On,0.08662128448486328,5.5051984786987305,1255640,34.757554054260254,2152160,10605,42.86354160308838,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,0.08849859237670898,5.522714138031006,1248872,34.6328763961792,2152160,10605,42.80870270729065,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,0.08588123321533203,5.500008821487427,1248872,34.5710027217865,2152160,10605,42.582947731018066,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,0.07654857635498047,5.563117027282715,1252968,34.568177700042725,2152160,10605,42.810224771499634,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,0.09653472900390625,5.505244970321655,1248872,34.838258504867554,2152160,10605,42.919838666915894,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,0.07483410835266113,5.488519668579102,1252968,34.78849172592163,2152160,10605,42.79505944252014,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,On,Off,On,0.09646749496459961,5.504797458648682,1252968,34.77398467063904,2152160,10605,42.93354272842407,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,0.1004030704498291,5.48296332359314,1251544,34.75857615470886,2152160,10605,42.82319498062134,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.09304594993591309,5.566342830657959,1248872,34.70696949958801,2152160,10605,42.81211018562317,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,0.09575557708740234,5.48828125,1251544,34.782470703125,2152160,10605,42.851142168045044,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,0.08457422256469727,5.558764457702637,1252968,34.61754274368286,2152160,10605,42.93125605583191,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,0.09376001358032227,5.493683338165283,1248872,34.73978352546692,2152160,10605,42.76160740852356,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,0.09200835227966309,5.4979846477508545,1248872,34.63394379615784,2152160,10605,42.75236535072327,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,0.0948648452758789,5.50425124168396,1248872,34.5869779586792,2152160,10605,42.729493379592896,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,On,0.09371781349182129,5.509959936141968,1255640,34.63214445114136,2152160,10605,42.69755291938782,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.09734964370727539,5.492966413497925,1255640,34.72704458236694,2152160,10605,42.75670313835144,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,0.08678555488586426,5.501594543457031,1252968,34.60783243179321,2152160,10605,42.55667567253113,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,On,0.09623956680297852,5.514639377593994,1248872,34.58247375488281,2152160,10605,42.64058542251587,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.08492279052734375,5.517167568206787,1255640,34.73321056365967,2152160,10605,42.8461217880249,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,0.08621549606323242,5.477391958236694,1251544,34.616190910339355,2152160,10605,42.64825487136841,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,0.0990152359008789,5.509833574295044,1248872,34.5779755115509,2152160,10605,42.67890286445618,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,0.09334063529968262,5.490750312805176,1251544,34.636690616607666,2152160,10605,42.61959624290466,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,0.08975720405578613,5.504900217056274,1248872,34.61849093437195,2152160,10605,42.78338861465454,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,0.08912062644958496,5.50127911567688,1248872,34.760976791381836,2152160,10605,42.75534129142761,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,0.08224940299987793,5.515993118286133,1252968,34.620952129364014,2152160,10605,42.698646068573,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,0.08660435676574707,5.589903116226196,1252968,34.74740529060364,2152160,10605,42.83365297317505,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,0.08068370819091797,5.50925087928772,1252968,34.794464111328125,2152160,10605,42.93509554862976,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,0.08759498596191406,5.501669406890869,1255640,34.726534843444824,2152160,10605,42.798731327056885,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,0.09244704246520996,5.511474370956421,1252968,34.596177101135254,2152160,10605,42.63793110847473,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.0945730209350586,5.505194664001465,1251544,34.59701895713806,2152160,10605,42.649781703948975,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,0.09037899971008301,5.548003673553467,1248872,34.747450828552246,2152160,10605,42.83274221420288,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,On,0.08166289329528809,5.559046030044556,1251544,34.58089232444763,2152160,10605,42.64560556411743,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,0.09546160697937012,5.553961992263794,1248872,34.64828133583069,2152160,10605,42.80649280548096,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,0.09951925277709961,5.510103464126587,1248872,34.773677349090576,2152160,10605,43.02685499191284,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,0.08206820487976074,5.528025150299072,1252968,34.743685483932495,2152160,10605,42.799994707107544,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,On,On,0.09158825874328613,5.551430702209473,1248872,34.6097137928009,2152160,10605,42.724483013153076,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,0.08954763412475586,5.540114164352417,1252968,34.58883762359619,2152160,10605,42.70416736602783,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,0.09406018257141113,5.478821754455566,1248872,34.62161731719971,2152160,10605,42.67724800109863,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,0.08961653709411621,5.488856077194214,1251544,34.730210065841675,2152160,10605,42.796982526779175,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.06563138961791992,5.54935622215271,1252968,34.73033356666565,2152160,10605,42.86459922790527,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,0.08809924125671387,5.484664678573608,1251544,34.75751829147339,2152160,10605,42.883293867111206,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,Off,On,Off,Off,On,On,0.09981012344360352,5.488589286804199,1248872,34.7770836353302,2152160,10605,42.87683868408203,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,0.10037708282470703,5.517306327819824,1252968,34.560020208358765,2152160,10605,42.641680002212524,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,0.10036993026733398,5.497098445892334,1251544,34.56516695022583,2152160,10605,42.688944578170776,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,0.0908505916595459,5.513321399688721,1252968,34.64672636985779,2152160,10605,42.77066349983215,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,0.08289313316345215,5.5318443775177,1252968,34.603792905807495,2152160,10605,42.726253271102905,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,0.09237027168273926,5.538357734680176,1248872,34.59616017341614,2152160,10605,42.70342826843262,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.08037900924682617,5.476839780807495,1252968,34.8013231754303,2152160,10605,42.817086935043335,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,0.07787752151489258,5.50240421295166,1251544,34.55778217315674,2152160,10605,42.59584045410156,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,0.09465479850769043,5.485318422317505,1248872,34.59309506416321,2152160,10605,42.68174409866333,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,0.1073143482208252,5.533507585525513,1255640,34.73390531539917,2152160,10605,42.89029812812805,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,0.09267425537109375,5.4971935749053955,1255640,34.61766505241394,2152160,10605,42.729737281799316,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,0.08045315742492676,5.537034273147583,1248872,35.07116985321045,2152160,10605,43.1049427986145,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,On,0.0974574089050293,5.555710554122925,1252968,34.59052133560181,2152160,10605,42.78904724121094,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,0.11118412017822266,5.546802520751953,1252968,34.780035734176636,2152160,10605,42.94937252998352,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0.09638118743896484,5.506232500076294,1252968,34.79080939292908,2152160,10605,42.843515396118164,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.0963442325592041,5.59399938583374,1252968,35.03322649002075,2152160,10605,43.28382229804993,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,0.0672762393951416,5.512632846832275,1252968,34.715694189071655,2152160,10605,42.75191640853882,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,On,0.10022187232971191,5.563140869140625,1248872,34.7878212928772,2152160,10605,42.92567181587219,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,On,0.10354351997375488,5.492787599563599,1252968,34.78727436065674,2152160,10605,42.85579228401184,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,0.08912396430969238,5.507846832275391,1252968,34.61774778366089,2152160,10605,42.651997089385986,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,On,On,0.08985519409179688,5.485056400299072,1251544,34.890411615371704,2152160,10605,42.95927667617798,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,On,On,0.0925910472869873,5.553841590881348,1252968,34.61583638191223,2152160,10605,42.73535490036011,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,0.08643198013305664,5.554600715637207,1252968,34.58890509605408,2152160,10605,42.64188528060913,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,0.09634041786193848,5.481391668319702,1248872,34.77014923095703,2152160,10605,42.85564947128296,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,0.07863211631774902,5.500874996185303,1252968,34.56657814979553,2152160,10605,42.65583539009094,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,0.08877849578857422,5.489203929901123,1252968,34.769161224365234,2152160,10605,42.88157343864441,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,0.09164881706237793,5.496373891830444,1252968,34.74276256561279,2152160,10605,42.824498653411865,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,0.08923983573913574,5.48699426651001,1252968,34.674256324768066,2152160,10605,42.59597110748291,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,0.08664131164550781,5.5287041664123535,1252968,34.75498580932617,2152160,10605,42.925962924957275,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,On,On,0.09201717376708984,5.507891654968262,1255640,34.60991144180298,2152160,10605,42.68326926231384,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,On,On,0.09790897369384766,5.479245185852051,1248872,34.7566978931427,2152160,10605,42.79449677467346,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,0.09673261642456055,5.497311592102051,1252968,35.122642993927,2152160,10605,43.22867822647095,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,0.09143972396850586,5.549657583236694,1252968,34.80412817001343,2152160,10605,42.94456124305725,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,0.09775614738464355,5.5032429695129395,1248872,34.60937023162842,2152160,10605,42.66761541366577,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,0.09229373931884766,5.509152173995972,1252968,34.62727665901184,2152160,10605,42.80027914047241,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,0.0901801586151123,5.545381546020508,1248872,34.716439962387085,2152160,10605,42.858922481536865,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,0.08053922653198242,5.544963836669922,1252968,34.59790539741516,2152160,10605,42.72354578971863,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,0.07434511184692383,5.495396852493286,1255640,34.743955850601196,2152160,10605,42.722296714782715,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,On,0.09552907943725586,5.544882535934448,1248872,34.622873067855835,2152160,10605,42.67551827430725,"[10, 50, 6, 4, 50]"
