time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,30,50000,10,0.5,0.709090909090909,68.67108554840088,0
30,20,20000,10,0.5,0.6848484848484848,41.23835632801056,0
50,20,35000,4,0.5,0.3939393939393939,61.01031312942505,1
40,25,40000,4,0.5,0.35757575757575755,53.986234068870544,1
50,35,20000,6,0.5,0.6727272727272726,62.879575276374815,1
50,30,10000,6,0.5,0.29696969696969694,57.78056361675262,2
45,45,30000,6,0.5,0.3939393939393939,66.31407041549683,2
30,45,45000,10,0.5,0.6121212121212121,68.17549700737,2
55,30,45000,6,0.5,0.6363636363636362,76.67096059322357,2
50,35,40000,10,0.5,0.11515151515151514,76.20935590267182,3
