innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
695,684923161,1717,114014335,96832148,353081925,81966,672687261,2,1,11183151088,14735,79302659,17,90861151,minimal,7681,105973987,64,51597,289.94,296.64163970947266,"[180, 50, 100000, 4, 0.5]",111.48691749572754,180.0931956768036,1.0387654304504395
145,506608561,4749,953492795,62910743,565848908,10812,916082905,2,29,10631197314,21961,758291009,77,7939008,minimal,4470,51511508,23,149890,246.95,245.8931622505188,"[180, 50, 100000, 4, 0.5]",61.417959213256836,180.23490500450134,1.121161937713623
800,752372956,34501,162256720,23108973,258814098,91281,465813370,2,25,14195702070,11844,2175154572,87,123716481,noblob,8295,54978674,79,60789,198.73,263.8725423812866,"[180, 50, 100000, 4, 0.5]",77.58245754241943,180.19263339042664,3.00700306892395
884,976282733,34362,843906854,129384504,566158656,51774,763746166,1,58,11911971777,22242,662886014,47,87926863,noblob,5488,115834270,84,766238,139.0,286.3538017272949,"[180, 50, 100000, 4, 0.5]",100.20231771469116,180.1876780986786,2.8599162101745605
397,58142632,9975,857137693,74851949,829911571,127941,451126337,2,20,12615641884,29908,3818896494,53,99691474,noblob,1168,133913643,91,922993,212.23,273.6891520023346,"[180, 50, 100000, 4, 0.5]",87.81476879119873,180.11672616004944,2.6418228149414062
268,146982623,20059,911203453,119060546,867693843,96569,435517101,0,49,12675213234,9417,1039830234,67,9937615,full,2808,65713596,82,196019,198.22,277.18861627578735,"[180, 50, 100000, 4, 0.5]",91.34580063819885,180.22867894172668,2.5129730701446533
641,72129208,32837,866554272,93637870,1001496885,51169,593463685,0,32,15481705873,6721,1830257298,93,56730424,noblob,8855,41188289,73,719430,199.91,281.049289226532,"[180, 50, 100000, 4, 0.5]",96.31904339790344,180.15445351600647,1.4833273887634277
863,641000729,30524,683753404,92689746,606253755,124992,31374018,2,96,11521943356,6268,2760121123,83,31643748,full,4440,48081826,59,614220,195.14,281.3097198009491,"[180, 50, 100000, 4, 0.5]",93.46339249610901,180.20319437980652,4.553060293197632
699,1036406727,14636,527480296,44705145,339030955,120808,867549925,1,59,11131980741,21369,1559326968,73,31641714,noblob,448,105383216,1,83113,137.02,283.7198746204376,"[180, 50, 100000, 4, 0.5]",98.14209079742432,180.08490443229675,2.392632484436035
801,119955813,19597,805994795,79467789,63592097,83223,855188272,1,26,13677971026,9264,1484789362,42,116951407,full,3560,22728955,61,74222,137.34,282.5845057964325,"[180, 50, 100000, 4, 0.5]",97.31042909622192,180.1572301387787,2.0249454975128174
46,1072751436,7804,167757018,35746694,297725893,69540,1007904060,0,75,10752384073,7300,1690267461,10,95211583,noblob,3094,69937405,59,562257,208.76,274.91732692718506,"[180, 50, 100000, 4, 0.5]",89.31738948822021,180.13470435142517,2.3666841983795166
277,16687547,1964,851505597,12147126,590962299,12229,606292168,1,50,10744576171,8542,861627880,9,90723142,full,9329,72581597,85,331310,151.55,277.50839829444885,"[180, 50, 100000, 4, 0.5]",91.93789768218994,180.21787238121033,2.2421257495880127
557,327854212,11222,288887519,55207996,198205088,87003,980954345,2,31,14063976637,12917,4211781865,67,66305326,noblob,6712,57284703,75,131626,138.26,325.0887348651886,"[180, 50, 100000, 4, 0.5]",140.32756567001343,180.14290046691895,1.5081031322479248
