innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
600,710410522,39379,888535867,92649168,864320384,96788,47071591,2,69,11161834754,3063,1583803302,92,48833310,minimal,7237,104543827,70,428405,256.44,255.27193450927734,"[180, 50, 100000, 4, 0.5]",69.79619145393372,180.08084988594055,1.7873060703277588
186,191148072,12395,134308758,82904504,319274796,56329,638151791,2,35,14428770604,18080,912120277,4,124303538,full,9522,95028869,35,182762,261.15,249.72107529640198,"[180, 50, 100000, 4, 0.5]",65.09430360794067,180.11363768577576,1.4321255683898926
852,622605043,5689,1024092111,53366747,699248768,77801,247653543,0,75,13269231350,24342,2530606974,55,30379857,noblob,2857,72120231,59,634978,276.1,247.13873672485352,"[180, 50, 100000, 4, 0.5]",62.65874266624451,180.1618185043335,1.2108073234558105
38,430403262,2781,631116354,128961080,126968524,117760,1046084247,1,92,10700987814,26688,4007483124,123,67542268,full,610,121607697,87,32064,265.73,245.36483073234558,"[180, 50, 100000, 4, 0.5]",60.31070065498352,180.16663074493408,1.7728197574615479
962,289469155,15520,326435044,21879329,167832417,45389,838648628,2,3,13715903523,19244,2828872141,41,65306721,noblob,3933,61076273,20,282546,255.11,245.12252068519592,"[180, 50, 100000, 4, 0.5]",60.49289035797119,180.19256138801575,1.3390147686004639
383,112459298,21331,82336931,40755778,1059396662,103071,378531792,2,13,12161142237,10805,3379292752,109,114143871,noblob,1454,39612072,3,966399,250.6,249.76605439186096,"[180, 50, 100000, 4, 0.5]",65.12207460403442,180.14503407478333,1.404770851135254
297,1025839114,34600,673317033,2874201,491648575,30972,431031323,1,57,12373039831,14061,237057285,79,12238839,minimal,7979,1342122,43,799385,222.25,262.4843997955322,"[180, 50, 100000, 4, 0.5]",75.77730464935303,180.20174384117126,3.4048118591308594
706,840019526,28397,509783225,114443322,644045048,4199,719828001,0,47,15039508031,7271,1870499615,24,91934196,noblob,5339,24516856,93,560845,263.2,250.57515239715576,"[180, 50, 100000, 4, 0.5]",65.76488852500916,180.1395285129547,1.5618548393249512
814,451711248,11777,964874456,50606659,747256018,92942,296128087,2,75,13108459226,20170,1954101344,47,13475902,noblob,2021,62328106,69,660883,257.56,253.72566962242126,"[180, 50, 100000, 4, 0.5]",69.25977969169617,180.09662246704102,1.2476084232330322
869,547952471,10515,899049123,45269472,682557803,77942,236639839,2,83,12571223947,25965,2701688130,73,31232322,minimal,3905,85535796,65,605486,262.68,253.8192117214203,"[180, 50, 100000, 4, 0.5]",69.06396269798279,180.15324330329895,1.492377519607544
