threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,35,True,0.8666666666666665,35.1074161529541,0
8,50,40,True,0.9515151515151514,40.10820643901825,0
8,35,10,True,0.8060606060606059,10.083852648735046,0
8,25,55,True,0.9878787878787878,55.11902141571045,0
8,15,45,True,0.8303030303030302,45.08536679744721,1
8,30,20,True,0.6,20.0721266746521,1
8,35,25,True,0.6121212121212121,25.095171999931335,1
8,45,60,True,0.9757575757575757,60.133900094032285,1
8,40,55,True,0.9636363636363635,55.129467368125916,1
8,15,60,True,0.8909090909090909,60.080235838890076,2
