8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,none,0,1.195380953907058,0,4,1,4,49.801977859487394,0:0,spatial,1,321,0,hex,61,0,1,vbr,0,8.22,8.361883878707886,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.018686824081093123,0,4,1,4,49.801977859487394,0:0,temporal,1,321,0,hex,18,0,1,none,0,8.25,8.403566360473633,"['Action', '1080p', 60, '20s']",1
0,none,0,1.497472987182699,0,4,1,4,49.801977859487394,0:0,spatial,1,321,0,hex,18,0,1,vbr,0,8.28,8.414201498031616,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.018686824081093123,0,4,1,4,49.801977859487394,0:0,spatial,1,321,0,hex,61,1,1,vbr,1,8.3,8.455400943756104,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.018686824081093123,0,4,0,4,49.801977859487394,0:0,spatial,0,321,4,hex,61,0,1,vbr,0,8.31,8.445101499557495,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,4,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,18,0,1,vbr,0,8.32,8.454955339431763,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,4,1,4,49.801977859487394,0:0,spatial,0,321,4,hex,61,0,1,vbr,0,8.32,8.4713613986969,"['Action', '1080p', 60, '20s']",1
0,none,0,1.497472987182699,0,4,1,4,49.801977859487394,0:0,temporal,1,321,0,hex,18,0,1,vbr,0,8.35,8.479059934616089,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7052634612966298,0,4,1,4,49.801977859487394,0:0,temporal,1,321,0,hex,18,0,1,vbr,0,8.36,8.505095481872559,"['Action', '1080p', 60, '20s']",1
0,none,0,1.497472987182699,0,4,1,4,49.801977859487394,0:0,temporal,1,250,0,hex,61,0,1,vbr,0,8.36,8.488025188446045,"['Action', '1080p', 60, '20s']",1
0,none,0,1.497472987182699,0,4,1,4,49.801977859487394,3:3,temporal,1,250,0,hex,61,0,1,vbr,0,8.37,8.512176990509033,"['Action', '1080p', 60, '20s']",1
0,none,0,0.018686824081093123,0,4,1,4,49.801977859487394,0:0,spatial,1,321,4,hex,45,0,1,vbr,0,8.38,8.52290415763855,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.018686824081093123,0,4,0,4,49.801977859487394,0:0,spatial,1,321,0,hex,18,0,1,vbr,1,8.38,8.512997150421143,"['Action', '1080p', 60, '20s']",1
0,none,0,0.018686824081093123,0,4,0,4,49.801977859487394,0:0,spatial,1,321,0,hex,18,0,1,none,0,8.39,8.525172472000122,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7052634612966298,0,4,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,18,0,1,vbr,0,8.4,8.556389570236206,"['Action', '1080p', 60, '20s']",1
0,none,0,0.018686824081093123,0,4,1,4,49.801977859487394,3:3,temporal,1,321,4,hex,61,0,1,vbr,0,8.4,8.53248143196106,"['Action', '1080p', 60, '20s']",1
0,none,0,1.195380953907058,0,4,1,4,49.801977859487394,0:0,temporal,1,321,4,dia,61,0,1,vbr,0,8.41,8.533543348312378,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7052634612966298,0,4,1,4,49.801977859487394,0:0,spatial,1,321,0,hex,18,0,1,vbr,0,8.41,8.55026364326477,"['Action', '1080p', 60, '20s']",1
0,none,0,0.018686824081093123,0,4,1,4,49.801977859487394,0:0,temporal,1,321,4,hex,45,0,1,vbr,0,8.41,8.53970217704773,"['Action', '1080p', 60, '20s']",1
0,none,0,0.018686824081093123,0,4,0,4,49.801977859487394,-2:2,temporal,1,321,4,hex,61,0,1,vbr,0,8.42,8.558157444000244,"['Action', '1080p', 60, '20s']",1
