fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,0.08090996742248535,1.7012953758239746,521896,34.20505166053772,2152160,10605,39.94462990760803,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,0.09115052223205566,1.5442039966583252,513896,34.00132608413696,2152160,10605,38.21898651123047,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,0.09305930137634277,1.4950847625732422,513896,34.047566175460815,2152160,10605,38.262232065200806,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,0.09288907051086426,1.496748447418213,515000,34.07411813735962,2152160,10605,38.27038240432739,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,0.09624075889587402,1.4968962669372559,523384,34.040833473205566,2152160,10605,38.29787302017212,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,0.09038758277893066,1.483978271484375,515192,34.0302791595459,2152160,10605,38.194007396698,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.11998558044433594,1.4584980010986328,515000,34.0675151348114,2152160,10605,38.374019622802734,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,0.08773016929626465,1.507897138595581,521896,34.05316233634949,2152160,10605,38.24925470352173,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,0.0996561050415039,1.4769437313079834,522088,34.075536489486694,2152160,10605,38.20512557029724,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,On,0.1024484634399414,1.457470417022705,523192,34.15280818939209,2152160,10605,38.262537240982056,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,0.07910394668579102,0.14369440078735352,17752,0.09098029136657715,6647,52,2.7795181274414062,"[90, 25, 1, 2, 35]"
Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,0.08293437957763672,0.15764474868774414,17752,0.0851278305053711,6647,52,2.9009029865264893,"[90, 25, 1, 2, 35]"
