fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,On,0.08671426773071289,2.8706679344177246,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,0.10579657554626465,3.016483783721924,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,0.09838032722473145,2.904895305633545,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,0.08597469329833984,2.903104066848755,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,On,On,On,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,0.09398794174194336,2.8700833320617676,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,0.07518196105957031,2.8900082111358643,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,0.09530520439147949,2.983389377593994,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.08666229248046875,2.8848392963409424,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,0.09103536605834961,3.0353076457977295,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,Off,0.09699702262878418,2.8659818172454834,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.09491181373596191,2.9420390129089355,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,0.09450531005859375,2.8634936809539795,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,On,0.09664535522460938,2.9532549381256104,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,0.09265542030334473,3.1048080921173096,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,0.09313440322875977,2.8988821506500244,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,0.09290361404418945,2.869330644607544,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,0.07360482215881348,2.8322012424468994,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,On,0.08842349052429199,2.9805145263671875,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,Off,0.0908060073852539,2.8645999431610107,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,On,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,0.08819818496704102,2.8534417152404785,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,0.09441518783569336,2.8772072792053223,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,0.094635009765625,2.895083427429199,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,0.0718834400177002,2.9407644271850586,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,0.08526420593261719,2.9015815258026123,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,0.09031844139099121,2.9252123832702637,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,On,On,0.09195876121520996,2.8646786212921143,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,0.08694720268249512,2.969254493713379,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,0.07710075378417969,2.8959691524505615,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,0.08022236824035645,2.9235029220581055,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,0.08717799186706543,2.9186015129089355,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,0.08673310279846191,2.8921566009521484,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,0.07467412948608398,2.805556297302246,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,0.0784142017364502,2.8956151008605957,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,0.0973517894744873,3.0627660751342773,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,0.08729052543640137,2.945610284805298,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,0.10085749626159668,2.889514207839966,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,0.08260893821716309,2.860814332962036,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,On,On,On,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,On,On,On,On,0.08571982383728027,2.919630527496338,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,On,0.0862581729888916,2.866412401199341,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,On,On,0.10458588600158691,2.9783716201782227,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,Off,0.08996701240539551,2.987823009490967,"[80, 5, 3, 1, 15]",0.49090909090909085
On,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,On,Off,0.09798359870910645,2.8615572452545166,"[80, 5, 3, 1, 15]",0.49090909090909085
Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,0.08533143997192383,2.8748505115509033,"[80, 5, 3, 1, 15]",0.49090909090909085
On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,0.0890805721282959,2.942840814590454,"[80, 5, 3, 1, 15]",0.49090909090909085
