innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
825,995704646,7385,156864319,76890615,398006876,58278,767619956,2,85,12927145730,23697,1309190824,51,124027927,full,9994,27704404,38,424752,276.38,244.18657422065735,"[180, 50, 100000, 4, 0.5]",58.969996213912964,180.14061212539673,1.4538969993591309
351,334846450,13910,30903436,111321078,833118543,28102,351557491,0,5,13972603815,16843,2658100543,32,1107765,minimal,9543,117926657,49,647469,259.68,246.26877546310425,"[180, 50, 100000, 4, 0.5]",61.78772687911987,180.07481288909912,1.3009531497955322
576,717918569,35976,76794103,126322267,633428220,106915,684197505,0,40,10757469062,13713,3048011034,104,59611223,noblob,2895,69033076,21,617630,253.26,255.20221304893494,"[180, 50, 100000, 4, 0.5]",70.39383387565613,180.16919136047363,1.5500190258026123
573,721125456,11594,731352416,133291161,190146942,94725,364317099,0,67,13714924578,14697,3967583141,112,1055061,minimal,4943,104577059,40,727079,264.36,250.4251947402954,"[180, 50, 100000, 4, 0.5]",65.6880533695221,180.1140477657318,1.541839838027954
784,688388337,2068,842316150,95868906,807893798,42125,392635207,2,77,14915766051,9372,2633285731,81,119506671,full,9312,75269647,42,694518,295.84,246.32450556755066,"[180, 50, 100000, 4, 0.5]",61.90048694610596,180.13825368881226,1.1800739765167236
170,844901340,36569,964427228,100045800,815189874,99466,278335766,2,97,10762163322,23778,3606946227,58,90015620,minimal,5351,16748537,30,582247,260.24,255.80860376358032,"[180, 50, 100000, 4, 0.5]",71.00607180595398,180.08913111686707,1.6237006187438965
515,266244962,17871,131237968,24560541,288907157,85278,1031438029,1,41,11244947180,27969,1711058578,52,83251709,noblob,7202,28234091,15,471736,233.71,248.19158840179443,"[180, 50, 100000, 4, 0.5]",63.23359131813049,180.13877773284912,1.7079555988311768
57,930951281,35659,879627550,111725229,444177235,80117,363828783,0,76,14606506249,10656,1606675330,100,36627802,full,844,32410024,78,146756,261.86,254.5387852191925,"[180, 50, 100000, 4, 0.5]",69.6770248413086,180.23372602462769,1.5333936214447021
804,638174367,24254,42479410,17652578,297608875,116413,851720112,1,10,14647384341,1906,3048392293,91,32700651,minimal,7958,84761989,49,270740,233.32,251.6576247215271,"[180, 50, 100000, 4, 0.5]",66.54698467254639,180.10557866096497,1.9040684700012207
860,1066878122,19725,515375779,67675423,894300568,8488,304180106,0,0,13461140504,26944,1939966308,90,16957188,full,2182,46916098,25,918879,256.76,250.00903916358948,"[180, 50, 100000, 4, 0.5]",65.38278698921204,180.22050309181213,1.319934368133545
253,81488727,15581,870944386,45574493,740735523,106009,199379486,1,62,13443698939,10373,1060888224,122,7398869,noblob,948,25378762,44,808855,234.16,249.61582350730896,"[180, 50, 100000, 4, 0.5]",64.49415302276611,180.0818371772766,1.922699213027954
274,900477638,12416,649088958,17977538,383910278,94461,355417061,1,35,11531575781,7850,1437894240,95,109172884,full,3448,110771306,37,176025,238.3,246.42880368232727,"[180, 50, 100000, 4, 0.5]",61.241822719573975,180.1173369884491,1.9760756492614746
984,379095515,22780,668190904,26654521,953881165,118246,56173340,0,42,10645995631,20918,2995186447,120,4904860,noblob,1873,4472134,20,479337,264.38,254.6054286956787,"[180, 50, 100000, 4, 0.5]",69.80480718612671,180.10009622573853,1.586535930633545
406,280986834,38063,509832254,92089408,21123717,63608,613079799,0,91,13157390824,23789,3824719508,73,96244106,noblob,6097,32487475,52,54846,260.21,261.5353033542633,"[180, 50, 100000, 4, 0.5]",75.98494601249695,180.19669723510742,2.253500461578369
45,560096789,25120,678734434,129185307,13777883,102711,419818218,0,91,13246962180,13050,3081518107,62,311964,full,1312,24967900,33,937937,259.22,252.17092490196228,"[180, 50, 100000, 4, 0.5]",67.24992489814758,180.23816633224487,1.5794897079467773
506,607185577,5954,33546817,105841837,909833184,11847,197139823,0,50,10859756421,23122,2476729338,15,131638843,noblob,337,46562477,12,734506,281.39,251.14038729667664,"[180, 50, 100000, 4, 0.5]",66.74728441238403,180.09093070030212,1.2063171863555908
131,817022412,20606,170165722,70035266,372494639,5547,1066632418,0,61,12651803399,23833,290797134,115,26364105,noblob,6825,90741063,21,162029,255.33,257.15778255462646,"[180, 50, 100000, 4, 0.5]",72.41987252235413,180.1622166633606,1.4834926128387451
244,703372127,22948,682772200,13313450,906908323,64287,538585960,1,47,11313757768,2671,3493070511,2,10182959,noblob,2249,33171292,68,617989,226.97,255.24972653388977,"[180, 50, 100000, 4, 0.5]",70.00770926475525,180.19122672080994,1.9608914852142334
454,368942473,32273,679662374,132524843,617131929,67520,646538444,0,63,15406254103,21921,3894232983,86,119387810,full,7301,54985815,17,131786,253.71,262.3733489513397,"[180, 50, 100000, 4, 0.5]",77.91059637069702,180.1620650291443,1.211618185043335
514,698444652,6232,218082695,128369469,357927977,69074,671229314,2,14,13793040167,20326,672228838,82,87579020,full,4113,23512074,71,674723,285.44,250.7092263698578,"[180, 50, 100000, 4, 0.5]",66.31652426719666,180.1158525943756,1.1852319240570068
347,571365834,7171,205694002,124509532,308735160,113801,423868946,2,19,10965952732,27919,960409551,114,27176456,full,9895,1065631,84,86895,280.98,249.29326343536377,"[180, 50, 100000, 4, 0.5]",64.51830506324768,180.18984031677246,1.4950299263000488
