threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.9515151515151514,10.065292453765869,0
8,35,50,True,0.9999999999999999,50.121938419342044,0
8,30,20,True,0.9151515151515152,20.09505202770233,1
6,35,35,False,0.9151515151515152,35.08793790340424,1
8,50,20,False,0.8666666666666665,20.09445712566376,1
8,35,20,False,0.8303030303030302,20.086687922477722,1
8,40,20,True,0.8303030303030302,20.09161009788513,1
8,25,55,True,0.9272727272727272,55.1078560590744,1
8,45,60,False,0.9878787878787878,60.12400717735291,1
1,20,25,True,0.9030303030303028,25.08711471557617,2
