threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9757575757575757,60.13256590366363,0
8,35,10,True,0.9515151515151514,10.065292453765869,0
8,30,20,True,0.9151515151515152,20.09505202770233,1
8,25,55,True,0.9272727272727272,55.1078560590744,1
8,35,35,True,0.8424242424242423,35.09805750846863,2
8,50,40,True,0.9030303030303028,44.23220019340515,2
8,35,25,True,0.8303030303030302,25.10068836212158,2
8,15,45,True,0.8787878787878788,45.08578703403473,3
8,40,55,True,0.8787878787878788,55.12805771827698,3
8,15,60,True,0.8909090909090909,60.09612066745758,3
