fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,0.09914970397949219,1.5706112384796143,515000,34.382694244384766,2152160,10605,40.16423845291138,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,0.09549331665039062,1.4979124069213867,521896,34.03133702278137,2152160,10605,38.214107513427734,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,0.09092950820922852,1.4840946197509766,521896,34.102667808532715,2152160,10605,38.14015531539917,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,0.09322881698608398,1.4893951416015625,515000,34.04305458068848,2152160,10605,38.2108199596405,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,0.09500694274902344,1.4712140560150146,513704,34.08731508255005,2152160,10605,38.04713177680969,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,0.09219145774841309,1.484837293624878,515192,34.083757400512695,2152160,10605,38.15591263771057,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.09457898139953613,1.465012788772583,513896,34.11481499671936,2152160,10605,38.1875057220459,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.0933070182800293,1.5007665157318115,521896,34.13978600502014,2152160,10605,38.295371532440186,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.08430075645446777,1.4804670810699463,515000,34.081838607788086,2152160,10605,38.152790546417236,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,0.09058761596679688,1.4703876972198486,513896,34.11623525619507,2152160,10605,38.28514099121094,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,On,Off,Off,0.08717632293701172,1.5472371578216553,523192,34.04834270477295,2152160,10605,38.144282817840576,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,On,On,On,Off,0.08704972267150879,1.581038475036621,515192,34.05703806877136,2152160,10605,38.21861958503723,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,0.09022927284240723,1.5053138732910156,513704,34.15122580528259,2152160,10605,38.38231706619263,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,0.07881784439086914,1.4918327331542969,523384,34.107784032821655,2152160,10605,38.26543998718262,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,0.09119057655334473,1.5168461799621582,523384,34.09937906265259,2152160,10605,38.254536867141724,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,0.09548139572143555,1.491786241531372,523384,34.092385053634644,2152160,10605,38.0970094203949,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,0.08610963821411133,1.5053815841674805,523192,34.1002938747406,2152160,10605,38.19732356071472,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,On,On,On,On,On,Off,0.09567141532897949,1.5295741558074951,523192,34.161377906799316,2152160,10605,38.30232071876526,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,0.09067726135253906,1.529057264328003,523192,34.10832118988037,2152160,10605,38.171698808670044,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,0.10500717163085938,1.5103788375854492,515192,34.162657260894775,2152160,10605,38.2602813243866,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,0.0853126049041748,1.5181019306182861,515192,34.10749173164368,2152160,10605,38.14273023605347,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,0.09084916114807129,1.500030517578125,515192,34.044655084609985,2152160,10605,38.10448694229126,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,0.0868682861328125,1.4920034408569336,515192,34.11030387878418,2152160,10605,38.181705951690674,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,0.0867152214050293,1.4906034469604492,522088,34.08125114440918,2152160,10605,38.18229651451111,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,0.0882408618927002,1.5292987823486328,522088,34.09062838554382,2152160,10605,38.15178370475769,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,On,On,On,On,Off,On,0.0919959545135498,1.5653655529022217,515192,34.05612874031067,2152160,10605,38.15081334114075,"[10, 50, 6, 4, 50]"
