inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,35,3,4,15,0.29696969696969694,5.317598485946656,0
50,20,1,1,35,0.24848484848484845,2.878245806694031,0
70,35,1,4,15,0.2606060606060606,2.9548999786376955,0
50,5,2,2,10,0.11515151515151514,2.8243736267089843,0
60,5,3,1,10,-0.22424242424242422,2.8172594547271728,0
50,35,3,4,15,0.309090909090909,5.321134757995606,0
50,5,1,1,5,-0.4545454545454545,2.823573422431946,1
60,15,1,2,35,0.24848484848484845,3.0564621448516847,1
50,5,3,2,5,-0.11515151515151514,2.841778802871704,1
60,20,3,2,10,0.07878787878787878,2.9594919204711916,1
