fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.07211041450500488,38.24682879447937,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,0.07331037521362305,38.051868200302124,"[10, 50, 6, 4, 50]",1
Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,0.07419157028198242,38.19408369064331,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,0.0776662826538086,38.264166593551636,"[10, 50, 6, 4, 50]",1
On,On,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,0.08039712905883789,38.09221601486206,"[10, 50, 6, 4, 50]",1
On,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,0.08048534393310547,38.11727523803711,"[10, 50, 6, 4, 50]",1
On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,0.08057665824890137,38.26337456703186,"[10, 50, 6, 4, 50]",1
On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,0.0813741683959961,38.27636432647705,"[10, 50, 6, 4, 50]",1
On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,0.08161568641662598,38.06919980049133,"[10, 50, 6, 4, 50]",1
Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,0.08180427551269531,38.2199969291687,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.08199214935302734,38.27324962615967,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,0.0834965705871582,38.19854116439819,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,0.08359980583190918,38.17930006980896,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,0.08420491218566895,38.22371530532837,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,0.08450031280517578,38.14677453041077,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.0852499008178711,38.24250817298889,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.0864560604095459,38.116209506988525,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,0.08723306655883789,40.19592308998108,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,0.08768606185913086,38.23540663719177,"[10, 50, 6, 4, 50]",1
On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.0877525806427002,38.4032940864563,"[10, 50, 6, 4, 50]",1
