fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,0.0896461009979248,2.887559413909912,"[80, 15, 1, 1, 5]",0.5757575757575757
Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,0.09327387809753418,2.8667805194854736,"[80, 15, 1, 1, 5]",0.5757575757575757
Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,0.09042024612426758,2.8460910320281982,"[80, 15, 1, 1, 5]",0.5757575757575757
Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,Off,On,On,Off,On,Off,0.09756755828857422,2.9543628692626953,"[80, 15, 1, 1, 5]",0.5757575757575757
Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,0.09320998191833496,2.86810302734375,"[80, 15, 1, 1, 5]",0.5757575757575757
On,On,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,0.08798956871032715,2.8333890438079834,"[80, 15, 1, 1, 5]",0.5757575757575757
Off,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,0.08970499038696289,2.8041670322418213,"[80, 15, 1, 1, 5]",0.5757575757575757
Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,0.08793926239013672,2.8273582458496094,"[80, 15, 1, 1, 5]",0.5757575757575757
On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,0.07912087440490723,2.806628942489624,"[80, 15, 1, 1, 5]",0.5757575757575757
Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,0.08467864990234375,2.7153244018554688,"[80, 15, 1, 1, 5]",0.5757575757575757
