innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
449,886244127,4067,765985720,92653425,166142932,108834,301040297,0,69,13586407608,11699,3605044487,76,30175090,minimal,370,85238869,3,746823,287.68,242.90923237800598,"[180, 50, 100000, 4, 0.5]",57.676405906677246,180.15692949295044,1.3846704959869385
922,152119973,9593,546363169,86142983,290752125,15543,340745898,1,72,14227313434,19444,843733606,9,133431717,full,3007,59372904,10,36462,236.02,238.29745960235596,"[180, 50, 100000, 4, 0.5]",53.02251958847046,180.1308102607727,2.0447580814361572
686,470440799,12049,878123251,43875025,689299388,57247,91229862,2,56,10701197104,5220,3015333431,30,45549013,full,6741,77152552,83,636697,260.52,247.02307891845703,"[180, 50, 100000, 4, 0.5]",62.623279094696045,180.17549467086792,1.1288886070251465
355,901472234,28978,252479725,29567568,300159993,3944,494890795,0,28,10639913649,203,1101384273,117,26143662,full,3571,89165684,54,956629,253.01,255.36712765693665,"[180, 50, 100000, 4, 0.5]",70.67041444778442,180.2101686000824,1.3856816291809082
951,188941857,31381,766664883,3348098,54538475,24718,491338245,2,68,13227041251,5354,437311855,58,16346378,noblob,4950,76203869,17,390883,256.97,258.4878394603729,"[180, 50, 100000, 4, 0.5]",74.02553629875183,180.09159326553345,1.28572678565979
407,28593958,20483,115219759,88850516,781219221,98924,916208981,2,5,11770687913,16756,89248523,35,40398469,full,4889,30549215,97,871268,257.17,256.16553950309753,"[180, 50, 100000, 4, 0.5]",71.63141202926636,180.11429262161255,1.2956523895263672
539,79552040,16271,759753248,105675139,553000270,10039,593393259,0,4,10721548982,2594,1351532704,40,109393045,noblob,6109,102324254,42,244033,258.96,257.1037895679474,"[180, 50, 100000, 4, 0.5]",72.35166430473328,180.08724546432495,1.5740976333618164
726,20905145,35541,802758563,9122426,175639686,51839,698377273,0,53,10746205019,21651,1675788154,77,1284388,full,5133,128260979,59,399142,253.28,250.41327714920044,"[180, 50, 100000, 4, 0.5]",66.06027913093567,180.16595721244812,1.0644171237945557
678,755029098,8418,28079860,115015250,318055233,70903,959990405,1,74,11358557760,3933,1487974327,59,35806154,minimal,5962,94448142,22,608436,235.77,257.18842029571533,"[180, 50, 100000, 4, 0.5]",72.04138851165771,180.08371949195862,1.9725055694580078
843,23475375,1923,29460129,84046415,645786480,10641,619099837,0,71,12638534369,25890,46824983,95,89347491,full,6268,89916701,44,675661,296.99,248.166086435318,"[180, 50, 100000, 4, 0.5]",63.7229061126709,180.0913791656494,1.2668018341064453
30,682684840,12142,433377142,129321381,328377073,47758,837993724,0,48,13394447122,8147,4274455949,63,98035405,minimal,6088,2781621,28,260295,260.01,248.8253309726715,"[180, 50, 100000, 4, 0.5]",64.1167802810669,180.1390781402588,1.4567668437957764
378,471666000,30705,252171010,56117908,286791675,66661,1044096091,0,63,13435897777,9395,1034102399,17,66027080,noblob,1270,75686985,98,915653,248.57,254.45628237724304,"[180, 50, 100000, 4, 0.5]",70.0863254070282,180.16171598434448,1.0914814472198486
