innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
843,23475375,1923,29460129,84046415,645786480,10641,619099837,0,71,12638534369,25890,46824983,95,89347491,full,6268,89916701,44,675661,296.99,248.166086435318,"[180, 50, 100000, 4, 0.5]",1
843,673512889,1923,29460129,84046415,645786480,10641,619099837,0,71,12567694180,25890,46824983,95,89347491,full,6268,89916701,44,675661,295.39,250.8714017868042,"[180, 50, 100000, 4, 0.5]",1
449,886244127,4067,765985720,92653425,166142932,108834,301040297,0,69,13586407608,11699,3605044487,76,30175090,minimal,370,85238869,3,746823,287.68,242.90923237800598,"[180, 50, 100000, 4, 0.5]",1
449,1013856621,4067,111990922,92653425,166142932,108834,662410198,0,69,15273587684,16885,1320525873,76,103175354,full,3803,104654364,3,784589,286.46,244.76381731033325,"[180, 50, 100000, 4, 0.5]",1
449,886244127,4067,765985720,92653425,166142932,108834,995069636,0,69,13586407608,11699,3605044487,76,30175090,minimal,370,85238869,3,746823,285.23,246.77891778945923,"[180, 50, 100000, 4, 0.5]",1
928,886244127,4363,765985720,81303270,131542704,124066,301040297,2,56,14755829365,11699,3605044487,17,30175090,minimal,370,85238869,12,746823,280.88,249.46986842155457,"[180, 50, 100000, 4, 0.5]",1
928,1013856621,4363,111990922,93563589,131542704,18191,662410198,2,68,15273587684,16885,538455989,17,103175354,full,5791,104654364,12,784589,277.96,249.52232813835144,"[180, 50, 100000, 4, 0.5]",1
928,1013856621,4363,111990922,81303270,131542704,18191,662410198,2,56,15273587684,16885,538455989,17,103175354,full,5791,104654364,12,784589,276.49,248.56808471679688,"[180, 50, 100000, 4, 0.5]",1
449,188941857,4067,766664883,92653425,166142932,108834,301040297,2,69,13586407608,5354,4058793072,76,54014621,noblob,370,76203869,17,390883,271.0,248.56117820739746,"[180, 50, 100000, 4, 0.5]",1
355,471666000,9486,252171010,56117908,300159993,3944,511573338,0,63,10639913649,9395,1034102399,117,66027080,noblob,1270,75686985,54,915653,266.91,249.0748996734619,"[180, 50, 100000, 4, 0.5]",1
951,538576746,9336,398425592,82366048,54538475,24718,958172070,0,68,13227041251,5354,437311855,15,56955326,minimal,4950,76203869,7,390883,266.31,252.23497414588928,"[180, 50, 100000, 4, 0.5]",1
635,538576746,9336,398425592,82366048,241450473,9575,958172070,0,90,11219203261,23099,3477646605,15,56955326,minimal,4644,71501989,61,92926,264.67,248.69279599189758,"[180, 50, 100000, 4, 0.5]",1
268,682684840,12142,765985720,92653425,328377073,47758,837993724,0,85,13586407608,11699,4274455949,76,30175090,minimal,6088,85238869,28,746823,263.48,252.21854400634766,"[180, 50, 100000, 4, 0.5]",1
50,1013856621,11789,111990922,81303270,131542704,18191,662410198,2,56,15273587684,16885,538455989,17,103175354,full,5791,104654364,12,784589,260.91,247.1934416294098,"[180, 50, 100000, 4, 0.5]",1
686,470440799,12049,878123251,43875025,689299388,57247,91229862,2,56,10701197104,5220,3015333431,30,45549013,full,6741,77152552,83,636697,260.52,247.02307891845703,"[180, 50, 100000, 4, 0.5]",1
30,682684840,12142,433377142,129321381,328377073,47758,837993724,0,48,13394447122,8147,4274455949,63,98035405,minimal,6088,2781621,28,260295,260.01,248.8253309726715,"[180, 50, 100000, 4, 0.5]",1
539,79552040,16271,759753248,105675139,553000270,10039,593393259,0,4,10721548982,2594,1351532704,40,109393045,noblob,6109,102324254,42,244033,258.96,257.1037895679474,"[180, 50, 100000, 4, 0.5]",1
734,225569069,2999,426660069,111723173,958360241,50664,532529650,1,46,13932597271,4548,2780676118,40,4380671,full,1162,73896512,80,689808,257.53,250.95814323425293,"[180, 50, 100000, 4, 0.5]",1
407,28593958,20483,115219759,88850516,781219221,98924,916208981,2,5,11770687913,16756,89248523,35,40398469,full,4889,30549215,97,871268,257.17,256.16553950309753,"[180, 50, 100000, 4, 0.5]",1
951,188941857,31381,766664883,3348098,54538475,24718,491338245,2,68,13227041251,5354,437311855,58,16346378,noblob,4950,76203869,17,390883,256.97,258.4878394603729,"[180, 50, 100000, 4, 0.5]",1
