innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
686,886244127,1923,765985720,43875025,166142932,108834,695790582,0,71,10701197104,11699,3605044487,95,30175090,minimal,370,85238869,83,746823,339.16,242.80685901641846,"[180, 50, 100000, 4, 0.5]",1
843,886244127,1923,765985720,92653425,166142932,40618,3740676,0,71,10701197104,11699,3605044487,95,56955326,full,5791,4232180,3,390883,314.05,254.28186798095703,"[180, 50, 100000, 4, 0.5]",1
686,994022084,1923,196583852,43875025,689299388,10641,193652465,0,71,13586407608,11699,3605044487,95,30175090,minimal,370,4232180,83,390883,308.35,250.85262322425842,"[180, 50, 100000, 4, 0.5]",1
843,538576746,1923,398425592,82366048,645786480,10641,441003666,0,71,13586407608,25890,3605044487,95,30175090,full,430,6649490,44,390883,306.61,255.86166548728943,"[180, 50, 100000, 4, 0.5]",1
843,886244127,1923,765985720,82366048,166142932,108834,193652465,0,81,13586407608,25890,3605044487,95,30175090,full,430,6649490,83,390883,305.96,250.66065740585327,"[180, 50, 100000, 4, 0.5]",1
686,886244127,1923,765985720,82366048,166142932,108834,193652465,0,81,10701197104,25890,3605044487,95,30175090,full,430,6649490,83,59529,305.69,255.31181621551514,"[180, 50, 100000, 4, 0.5]",1
843,886244127,1923,29460129,84046415,166142932,108834,193652465,0,71,12638534369,25890,46824983,95,30175090,full,370,89916701,83,675661,304.81,249.78539299964905,"[180, 50, 100000, 4, 0.5]",1
555,23475375,1923,993214,66747803,166142932,108834,619099837,0,71,15116344085,25890,46824983,95,30175090,full,6268,89916701,83,675661,304.76,248.38707780838013,"[180, 50, 100000, 4, 0.5]",1
843,23475375,1923,993214,66747803,645786480,10641,619099837,2,71,15116344085,25890,46824983,95,89347491,full,6268,89916701,46,675661,304.74,253.2009334564209,"[180, 50, 100000, 4, 0.5]",1
928,886244127,1923,765985720,43875025,689299388,108834,3740676,0,71,10701197104,11699,3605044487,95,103175354,full,5791,4232180,3,633996,304.69,252.64421701431274,"[180, 50, 100000, 4, 0.5]",1
928,886244127,1923,765985720,82366048,166142932,108834,662410198,0,71,13586407608,25890,3605044487,95,89347491,full,430,89916701,44,390883,304.01,251.04324102401733,"[180, 50, 100000, 4, 0.5]",1
686,886244127,1923,833024693,43875025,689299388,71579,3740676,0,71,10701197104,11699,3605044487,128,72653069,minimal,5791,4232180,3,746823,303.95,251.20600533485413,"[180, 50, 100000, 4, 0.5]",1
843,886244127,1923,765985720,82366048,645786480,10641,441003666,0,71,10701197104,25890,3605044487,95,89347491,full,6741,85238869,44,390883,303.73,255.13609838485718,"[180, 50, 100000, 4, 0.5]",1
843,886244127,1923,765985720,82366048,645786480,10641,441003666,0,71,13227041251,25890,3605044487,95,89347491,full,6741,85238869,44,390883,303.65,250.16710662841797,"[180, 50, 100000, 4, 0.5]",1
686,886244127,1923,765985720,43875025,689299388,10641,695790582,0,71,10701197104,11699,3605044487,95,30175090,minimal,370,4232180,83,633996,302.93,254.3710069656372,"[180, 50, 100000, 4, 0.5]",1
843,23475375,1923,29460129,92653425,689299388,108834,662410198,0,28,12638534369,25890,46824983,95,89347491,full,6741,89916701,44,675661,302.85,249.26333785057068,"[180, 50, 100000, 4, 0.5]",1
843,886244127,1923,765985720,84046415,523778991,10641,193652465,0,71,13227041251,25890,46824983,95,37642591,full,6741,85238869,44,390883,302.82,255.2613787651062,"[180, 50, 100000, 4, 0.5]",1
928,470440799,1923,111990922,92653425,166142932,108834,662410198,0,71,13586407608,5220,3605044487,95,103175354,full,5791,89916701,3,675661,302.75,252.40904140472412,"[180, 50, 100000, 4, 0.5]",1
843,886244127,1923,765985720,82366048,166142932,121253,695790582,0,81,10701197104,25890,3605044487,95,30175090,full,430,6649490,83,633996,302.45,253.46868515014648,"[180, 50, 100000, 4, 0.5]",1
449,470440799,1923,878123251,92653425,689299388,10641,619099837,0,71,13586407608,11699,46824983,76,30175090,minimal,370,89916701,83,633996,302.22,247.07839488983154,"[180, 50, 100000, 4, 0.5]",1
