checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.0712702922352275,56,236269,7,6850,1804225053,6904,903302,10.63612239382729,378,1,85.17141043496916,77824,752394894,4230,1496025104,227,71,62492,844369671,751.49,39.18689441680908,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.22861308257920937,151,724973,154,2336,477965991,6823,222312,11.273249066774,660,72,89.26170570245549,63890,619993498,4214,205286324,1066,191,42884,779296140,750.35,39.24945259094238,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.8735434621668527,114,2031,408,7559,1342409206,5028,888664,81.91435391610463,831,173,67.37938535727366,22450,1928044,6850,1060811795,56,186,83783,1117721781,748.86,39.08310866355896,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.4344635797255246,15,320515,849,7313,2015852894,410,244921,26.29632709388091,410,252,59.94435853434583,17019,1431413601,9586,81148469,2789,86,43810,817511586,742.94,39.18271064758301,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.9611330661909663,96,627385,878,3129,1187066851,9836,36212,31.283945944792297,393,145,78.07874609285625,34513,2061260544,3169,577102893,50,66,26168,200393632,738.69,39.109848737716675,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.01444459912201018,189,710721,960,2283,65690423,439,199871,35.91003972889194,657,121,94.68700139434138,36,1757280124,2661,529279997,3623,135,59743,1410180054,737.92,38.910799980163574,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.8735434621668527,114,2031,408,7559,1342409206,5028,888664,81.91435391610463,831,173,67.37938535727366,83891,1928044,6850,1060811795,56,186,83783,1117721781,736.94,38.69047164916992,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.5260125380772432,114,668627,408,906,525407524,9883,575268,30.848568341122313,149,173,67.37938535727366,22450,515639901,8230,930824109,56,186,83783,1117721781,736.59,39.111451387405396,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.7415437060738422,224,681734,87,7319,396341124,2782,176160,96.44738690365041,835,234,86.63027739955997,63090,1937346259,6068,858331023,4511,75,26453,1272106121,736.02,39.113059520721436,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.0712702922352275,219,236269,7,6850,1804225053,6904,540837,66.4678596269287,709,1,83.62586403190022,7647,752394894,4230,1496025104,227,93,84090,885876085,733.08,38.973634481430054,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.5690045278269137,210,991065,739,1312,1764107968,5781,217705,36.24115325139648,378,128,82.658707503139,13334,851025476,6267,233924882,780,2,66372,776847067,732.08,39.33964490890503,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.7105595547983417,219,212128,395,5659,1089426382,5469,540837,66.4678596269287,926,256,83.62586403190022,7647,1764653012,3752,1009100309,100,18,84090,885876085,731.66,39.180004596710205,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.4807577130955251,150,556993,290,2736,1303158797,2353,112907,60.030587151465554,776,39,15.089278412278247,37486,471016810,9777,1406265260,355,9,38510,1438732442,731.61,38.960020303726196,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.7405815777852196,224,681734,618,7319,396341124,6004,176160,96.44738690365041,284,234,54.346055346148745,63090,1329602189,669,118921407,3919,75,60887,1650270836,730.99,39.16616177558899,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.22861308257920937,151,724973,154,6850,477965991,6904,222312,10.63612239382729,901,72,85.17141043496916,63890,752394894,4230,205286324,227,71,42884,779296140,730.27,38.931782245635986,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.8735434621668527,142,2031,905,6202,1342409206,5028,888664,81.91435391610463,831,90,38.0952062266537,47665,1928044,6850,1060811795,201,45,73154,441800140,730.25,38.89439511299133,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.8735434621668527,114,2031,408,7319,1342409206,5028,176160,96.44738690365041,831,173,54.346055346148745,63090,1928044,669,118921407,56,75,83783,1650270836,726.82,39.228768825531006,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.7405815777852196,224,681734,322,7559,396341124,3854,888664,81.91435391610463,284,219,67.37938535727366,22450,1329602189,6850,1060811795,3919,186,60887,1117721781,724.64,39.152379512786865,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.7989394457915723,242,602589,896,1477,691771915,4362,767430,89.50928388425929,387,246,18.377475589004852,89313,480307552,8498,1015199626,5232,130,26261,758277719,724.61,39.08184051513672,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
0.23372923493529787,224,408791,264,2557,1632768565,1912,405512,98.2893219341081,74,23,74.63022056085818,95215,168222986,7360,1802663422,1091,41,79326,223850969,722.74,39.171064376831055,"[30, 25, 20000, 4, 0.5]",0.7575757575757575
